31.71,0.25,16:19:38.250
31.71,0.5,16:19:38.500
31.71,0.75,16:19:38.750
31.71,1.0,16:19:39.000
31.71,1.25,16:19:39.250
31.71,1.5,16:19:39.500
31.71,1.75,16:19:39.750
31.71,2.0,16:19:40.000
31.73,2.25,16:19:40.250
31.73,2.5,16:19:40.500
31.73,2.75,16:19:40.750
31.73,3.0,16:19:41.000
31.69,3.25,16:19:41.250
31.69,3.5,16:19:41.500
31.69,3.75,16:19:41.750
31.69,4.0,16:19:42.000
31.69,4.25,16:19:42.250
31.69,4.5,16:19:42.500
31.69,4.75,16:19:42.750
31.69,5.0,16:19:43.000
31.69,5.25,16:19:43.250
31.69,5.5,16:19:43.500
31.69,5.75,16:19:43.750
31.69,6.0,16:19:44.000
31.71,6.25,16:19:44.250
31.71,6.5,16:19:44.500
31.71,6.75,16:19:44.750
31.71,7.0,16:19:45.000
31.67,7.25,16:19:45.250
31.67,7.5,16:19:45.500
31.67,7.75,16:19:45.750
31.67,8.0,16:19:46.000
31.65,8.25,16:19:46.250
31.65,8.5,16:19:46.500
31.65,8.75,16:19:46.750
31.65,9.0,16:19:47.000
31.63,9.25,16:19:47.250
31.63,9.5,16:19:47.500
31.63,9.75,16:19:47.750
31.63,10.0,16:19:48.000
31.65,10.25,16:19:48.250
31.65,10.5,16:19:48.500
31.65,10.75,16:19:48.750
31.65,11.0,16:19:49.000
31.63,11.25,16:19:49.250
31.63,11.5,16:19:49.500
31.63,11.75,16:19:49.750
31.63,12.0,16:19:50.000
31.63,12.25,16:19:50.250
31.63,12.5,16:19:50.500
31.63,12.75,16:19:50.750
31.63,13.0,16:19:51.000
31.65,13.25,16:19:51.250
31.65,13.5,16:19:51.500
31.65,13.75,16:19:51.750
31.65,14.0,16:19:52.000
31.65,14.25,16:19:52.250
31.65,14.5,16:19:52.500
31.65,14.75,16:19:52.750
31.65,15.0,16:19:53.000
31.63,15.25,16:19:53.250
31.63,15.5,16:19:53.500
31.63,15.75,16:19:53.750
31.63,16.0,16:19:54.000
31.63,16.25,16:19:54.250
31.63,16.5,16:19:54.500
31.63,16.75,16:19:54.750
31.63,17.0,16:19:55.000
31.63,17.25,16:19:55.250
31.63,17.5,16:19:55.500
31.63,17.75,16:19:55.750
31.63,18.0,16:19:56.000
31.65,18.25,16:19:56.250
31.65,18.5,16:19:56.500
31.65,18.75,16:19:56.750
31.65,19.0,16:19:57.000
31.63,19.25,16:19:57.250
31.63,19.5,16:19:57.500
31.63,19.75,16:19:57.750
31.63,20.0,16:19:58.000
31.61,20.25,16:19:58.250
31.61,20.5,16:19:58.500
31.61,20.75,16:19:58.750
31.61,21.0,16:19:59.000
31.61,21.25,16:19:59.250
31.61,21.5,16:19:59.500
31.61,21.75,16:19:59.750
31.61,22.0,16:20:00.000
31.61,22.25,16:20:00.250
31.61,22.5,16:20:00.500
31.61,22.75,16:20:00.750
31.61,23.0,16:20:01.000
31.57,23.25,16:20:01.250
31.57,23.5,16:20:01.500
31.57,23.75,16:20:01.750
31.57,24.0,16:20:02.000
31.59,24.25,16:20:02.250
31.59,24.5,16:20:02.500
31.59,24.75,16:20:02.750
31.59,25.0,16:20:03.000
31.59,25.25,16:20:03.250
31.59,25.5,16:20:03.500
31.59,25.75,16:20:03.750
31.59,26.0,16:20:04.000
31.57,26.25,16:20:04.250
31.57,26.5,16:20:04.500
31.57,26.75,16:20:04.750
31.57,27.0,16:20:05.000
31.59,27.25,16:20:05.250
31.59,27.5,16:20:05.500
31.59,27.75,16:20:05.750
31.59,28.0,16:20:06.000
31.57,28.25,16:20:06.250
31.57,28.5,16:20:06.500
31.57,28.75,16:20:06.750
31.57,29.0,16:20:07.000
31.57,29.25,16:20:07.250
31.57,29.5,16:20:07.500
31.57,29.75,16:20:07.750
31.57,30.0,16:20:08.000
31.59,30.25,16:20:08.250
31.59,30.5,16:20:08.500
31.59,30.75,16:20:08.750
31.59,31.0,16:20:09.000
31.55,31.25,16:20:09.250
31.55,31.5,16:20:09.500
31.55,31.75,16:20:09.750
31.55,32.0,16:20:10.000
31.57,32.25,16:20:10.250
31.57,32.5,16:20:10.500
31.57,32.75,16:20:10.750
31.57,33.0,16:20:11.000
31.57,33.25,16:20:11.250
31.57,33.5,16:20:11.500
31.57,33.75,16:20:11.750
31.57,34.0,16:20:12.000
31.55,34.25,16:20:12.250
31.55,34.5,16:20:12.500
31.55,34.75,16:20:12.750
31.55,35.0,16:20:13.000
31.57,35.25,16:20:13.250
31.57,35.5,16:20:13.500
31.57,35.75,16:20:13.750
31.57,36.0,16:20:14.000
31.53,36.25,16:20:14.250
31.53,36.5,16:20:14.500
31.53,36.75,16:20:14.750
31.53,37.0,16:20:15.000
31.57,37.25,16:20:15.250
31.57,37.5,16:20:15.500
31.57,37.75,16:20:15.750
31.57,38.0,16:20:16.000
31.57,38.25,16:20:16.250
31.57,38.5,16:20:16.500
31.57,38.75,16:20:16.750
31.57,39.0,16:20:17.000
31.53,39.25,16:20:17.250
31.53,39.5,16:20:17.500
31.53,39.75,16:20:17.750
31.53,40.0,16:20:18.000
31.55,40.25,16:20:18.250
31.55,40.5,16:20:18.500
31.55,40.75,16:20:18.750
31.55,41.0,16:20:19.000
31.55,41.25,16:20:19.250
31.55,41.5,16:20:19.500
31.55,41.75,16:20:19.750
31.55,42.0,16:20:20.000
31.51,42.25,16:20:20.250
31.51,42.5,16:20:20.500
31.51,42.75,16:20:20.750
31.51,43.0,16:20:21.000
31.53,43.25,16:20:21.250
31.53,43.5,16:20:21.500
31.53,43.75,16:20:21.750
31.53,44.0,16:20:22.000
31.51,44.25,16:20:22.250
31.51,44.5,16:20:22.500
31.51,44.75,16:20:22.750
31.51,45.0,16:20:23.000
31.53,45.25,16:20:23.250
31.53,45.5,16:20:23.500
31.53,45.75,16:20:23.750
31.53,46.0,16:20:24.000
31.53,46.25,16:20:24.250
31.53,46.5,16:20:24.500
31.53,46.75,16:20:24.750
31.53,47.0,16:20:25.000
31.51,47.25,16:20:25.250
31.51,47.5,16:20:25.500
31.51,47.75,16:20:25.750
31.51,48.0,16:20:26.000
31.51,48.25,16:20:26.250
31.51,48.5,16:20:26.500
31.51,48.75,16:20:26.750
31.51,49.0,16:20:27.000
31.51,49.25,16:20:27.250
31.51,49.5,16:20:27.500
31.51,49.75,16:20:27.750
31.51,50.0,16:20:28.000
31.51,50.25,16:20:28.250
31.51,50.5,16:20:28.500
31.51,50.75,16:20:28.750
31.51,51.0,16:20:29.000
31.51,51.25,16:20:29.250
31.51,51.5,16:20:29.500
31.51,51.75,16:20:29.750
31.51,52.0,16:20:30.000
31.51,52.25,16:20:30.250
31.51,52.5,16:20:30.500
31.51,52.75,16:20:30.750
31.51,53.0,16:20:31.000
31.49,53.25,16:20:31.250
31.49,53.5,16:20:31.500
31.49,53.75,16:20:31.750
31.49,54.0,16:20:32.000
31.49,54.25,16:20:32.250
31.49,54.5,16:20:32.500
31.49,54.75,16:20:32.750
31.49,55.0,16:20:33.000
31.49,55.25,16:20:33.250
31.49,55.5,16:20:33.500
31.49,55.75,16:20:33.750
31.49,56.0,16:20:34.000
31.49,56.25,16:20:34.250
31.49,56.5,16:20:34.500
31.49,56.75,16:20:34.750
31.49,57.0,16:20:35.000
31.47,57.25,16:20:35.250
31.47,57.5,16:20:35.500
31.47,57.75,16:20:35.750
31.47,58.0,16:20:36.000
31.49,58.25,16:20:36.250
31.49,58.5,16:20:36.500
31.49,58.75,16:20:36.750
31.49,59.0,16:20:37.000
31.45,59.25,16:20:37.250
31.45,59.5,16:20:37.500
31.45,59.75,16:20:37.750
31.45,60.0,16:20:38.000
31.47,60.25,16:20:38.250
31.47,60.5,16:20:38.500
31.47,60.75,16:20:38.750
31.47,61.0,16:20:39.000
31.47,61.25,16:20:39.250
31.47,61.5,16:20:39.500
31.47,61.75,16:20:39.750
31.47,62.0,16:20:40.000
31.47,62.25,16:20:40.250
31.47,62.5,16:20:40.500
31.47,62.75,16:20:40.750
31.47,63.0,16:20:41.000
31.47,63.25,16:20:41.250
31.47,63.5,16:20:41.500
31.47,63.75,16:20:41.750
31.47,64.0,16:20:42.000
31.45,64.25,16:20:42.250
31.45,64.5,16:20:42.500
31.45,64.75,16:20:42.750
31.45,65.0,16:20:43.000
31.45,65.25,16:20:43.250
31.45,65.5,16:20:43.500
31.45,65.75,16:20:43.750
31.45,66.0,16:20:44.000
31.45,66.25,16:20:44.250
31.45,66.5,16:20:44.500
31.45,66.75,16:20:44.750
31.45,67.0,16:20:45.000
31.43,67.25,16:20:45.250
31.43,67.5,16:20:45.500
31.43,67.75,16:20:45.750
31.43,68.0,16:20:46.000
31.45,68.25,16:20:46.250
31.45,68.5,16:20:46.500
31.45,68.75,16:20:46.750
31.45,69.0,16:20:47.000
31.45,69.25,16:20:47.250
31.45,69.5,16:20:47.500
31.45,69.75,16:20:47.750
31.45,70.0,16:20:48.000
31.43,70.25,16:20:48.250
31.43,70.5,16:20:48.500
31.43,70.75,16:20:48.750
31.43,71.0,16:20:49.000
31.45,71.25,16:20:49.250
31.45,71.5,16:20:49.500
31.45,71.75,16:20:49.750
31.45,72.0,16:20:50.000
31.43,72.25,16:20:50.250
31.43,72.5,16:20:50.500
31.43,72.75,16:20:50.750
31.43,73.0,16:20:51.000
31.45,73.25,16:20:51.250
31.45,73.5,16:20:51.500
31.45,73.75,16:20:51.750
31.45,74.0,16:20:52.000
31.45,74.25,16:20:52.250
31.45,74.5,16:20:52.500
31.45,74.75,16:20:52.750
31.45,75.0,16:20:53.000
31.45,75.25,16:20:53.250
31.45,75.5,16:20:53.500
31.45,75.75,16:20:53.750
31.45,76.0,16:20:54.000
31.45,76.25,16:20:54.250
31.45,76.5,16:20:54.500
31.45,76.75,16:20:54.750
31.45,77.0,16:20:55.000
31.41,77.25,16:20:55.250
31.41,77.5,16:20:55.500
31.41,77.75,16:20:55.750
31.41,78.0,16:20:56.000
31.43,78.25,16:20:56.250
31.43,78.5,16:20:56.500
31.43,78.75,16:20:56.750
31.43,79.0,16:20:57.000
31.43,79.25,16:20:57.250
31.43,79.5,16:20:57.500
31.43,79.75,16:20:57.750
31.43,80.0,16:20:58.000
31.41,80.25,16:20:58.250
31.41,80.5,16:20:58.500
31.41,80.75,16:20:58.750
31.41,81.0,16:20:59.000
31.43,81.25,16:20:59.250
31.43,81.5,16:20:59.500
31.43,81.75,16:20:59.750
31.43,82.0,16:21:00.000
31.41,82.25,16:21:00.250
31.41,82.5,16:21:00.500
31.41,82.75,16:21:00.750
31.41,83.0,16:21:01.000
31.41,83.25,16:21:01.250
31.41,83.5,16:21:01.500
31.41,83.75,16:21:01.750
