1597988786.000000,2020-0821-1446-26-000
4.000000,hz
0.000000,2020-0821-1446-26-000
0.139665,2020-0821-1446-26-250
0.181949,2020-0821-1446-26-500
0.179386,2020-0821-1446-26-750
0.183230,2020-0821-1446-27-000
0.183230,2020-0821-1446-27-250
0.181949,2020-0821-1446-27-500
0.185793,2020-0821-1446-27-750
0.184512,2020-0821-1446-28-000
0.183230,2020-0821-1446-28-250
0.185793,2020-0821-1446-28-500
0.184512,2020-0821-1446-28-750
0.187074,2020-0821-1446-29-000
0.187074,2020-0821-1446-29-250
0.183230,2020-0821-1446-29-500
0.187074,2020-0821-1446-29-750
0.187074,2020-0821-1446-30-000
0.181949,2020-0821-1446-30-250
0.185793,2020-0821-1446-30-500
0.187074,2020-0821-1446-30-750
0.183230,2020-0821-1446-31-000
0.187074,2020-0821-1446-31-250
0.187074,2020-0821-1446-31-500
0.183230,2020-0821-1446-31-750
0.185793,2020-0821-1446-32-000
0.185793,2020-0821-1446-32-250
0.183230,2020-0821-1446-32-500
0.187074,2020-0821-1446-32-750
0.184512,2020-0821-1446-33-000
0.183230,2020-0821-1446-33-250
0.185793,2020-0821-1446-33-500
0.185793,2020-0821-1446-33-750
0.180668,2020-0821-1446-34-000
0.183230,2020-0821-1446-34-250
0.183230,2020-0821-1446-34-500
0.180668,2020-0821-1446-34-750
0.183230,2020-0821-1446-35-000
0.185793,2020-0821-1446-35-250
0.181949,2020-0821-1446-35-500
0.180668,2020-0821-1446-35-750
0.184512,2020-0821-1446-36-000
0.179386,2020-0821-1446-36-250
0.183230,2020-0821-1446-36-500
0.181949,2020-0821-1446-36-750
0.180668,2020-0821-1446-37-000
0.184512,2020-0821-1446-37-250
0.184512,2020-0821-1446-37-500
0.180668,2020-0821-1446-37-750
0.184512,2020-0821-1446-38-000
0.183230,2020-0821-1446-38-250
0.180668,2020-0821-1446-38-500
0.180668,2020-0821-1446-38-750
0.185793,2020-0821-1446-39-000
0.181949,2020-0821-1446-39-250
0.183230,2020-0821-1446-39-500
0.184512,2020-0821-1446-39-750
0.181949,2020-0821-1446-40-000
0.181949,2020-0821-1446-40-250
0.183230,2020-0821-1446-40-500
0.181949,2020-0821-1446-40-750
0.180668,2020-0821-1446-41-000
0.181949,2020-0821-1446-41-250
0.181949,2020-0821-1446-41-500
0.179386,2020-0821-1446-41-750
0.184512,2020-0821-1446-42-000
0.184512,2020-0821-1446-42-250
0.180668,2020-0821-1446-42-500
0.183230,2020-0821-1446-42-750
0.184512,2020-0821-1446-43-000
0.180668,2020-0821-1446-43-250
0.183230,2020-0821-1446-43-500
0.183230,2020-0821-1446-43-750
0.178105,2020-0821-1446-44-000
0.183230,2020-0821-1446-44-250
0.184512,2020-0821-1446-44-500
0.180668,2020-0821-1446-44-750
0.183230,2020-0821-1446-45-000
0.183230,2020-0821-1446-45-250
0.180668,2020-0821-1446-45-500
0.183230,2020-0821-1446-45-750
0.183230,2020-0821-1446-46-000
0.180668,2020-0821-1446-46-250
0.183230,2020-0821-1446-46-500
0.181949,2020-0821-1446-46-750
0.179386,2020-0821-1446-47-000
0.183230,2020-0821-1446-47-250
0.183230,2020-0821-1446-47-500
0.180668,2020-0821-1446-47-750
0.180668,2020-0821-1446-48-000
0.181949,2020-0821-1446-48-250
0.180668,2020-0821-1446-48-500
0.187074,2020-0821-1446-48-750
0.185793,2020-0821-1446-49-000
0.184512,2020-0821-1446-49-250
0.185793,2020-0821-1446-49-500
0.189637,2020-0821-1446-49-750
0.187074,2020-0821-1446-50-000
0.189637,2020-0821-1446-50-250
0.193481,2020-0821-1446-50-500
0.192200,2020-0821-1446-50-750
0.192200,2020-0821-1446-51-000
0.196044,2020-0821-1446-51-250
0.199888,2020-0821-1446-51-500
0.202450,2020-0821-1446-51-750
0.206294,2020-0821-1446-52-000
0.202450,2020-0821-1446-52-250
0.203732,2020-0821-1446-52-500
0.206294,2020-0821-1446-52-750
0.203732,2020-0821-1446-53-000
0.202450,2020-0821-1446-53-250
0.205013,2020-0821-1446-53-500
0.203732,2020-0821-1446-53-750
0.202450,2020-0821-1446-54-000
0.206294,2020-0821-1446-54-250
0.205013,2020-0821-1446-54-500
0.203732,2020-0821-1446-54-750
0.205013,2020-0821-1446-55-000
0.205013,2020-0821-1446-55-250
0.202450,2020-0821-1446-55-500
0.207576,2020-0821-1446-55-750
0.206294,2020-0821-1446-56-000
0.205013,2020-0821-1446-56-250
0.193481,2020-0821-1446-56-500
0.192200,2020-0821-1446-56-750
0.190918,2020-0821-1446-57-000
0.205013,2020-0821-1446-57-250
0.205013,2020-0821-1446-57-500
0.203732,2020-0821-1446-57-750
0.208857,2020-0821-1446-58-000
0.188356,2020-0821-1446-58-250
