1597995306.000000,2020-0821-1635-06-000
4.000000,hz
0.000000,2020-0821-1635-06-000
0.830302,2020-0821-1635-06-250
1.177810,2020-0821-1635-06-500
1.616094,2020-0821-1635-06-750
2.094130,2020-0821-1635-07-000
2.582516,2020-0821-1635-07-250
2.833807,2020-0821-1635-07-500
2.996536,2020-0821-1635-07-750
3.152206,2020-0821-1635-08-000
3.262401,2020-0821-1635-08-250
3.286746,2020-0821-1635-08-500
3.317498,2020-0821-1635-08-750
3.277777,2020-0821-1635-09-000
3.204741,2020-0821-1635-09-250
3.141956,2020-0821-1635-09-500
3.089421,2020-0821-1635-09-750
3.048419,2020-0821-1635-10-000
3.011260,2020-0821-1635-10-250
2.995884,2020-0821-1635-10-500
2.954881,2020-0821-1635-10-750
2.938224,2020-0821-1635-11-000
2.913879,2020-0821-1635-11-250
2.895940,2020-0821-1635-11-500
2.881845,2020-0821-1635-11-750
2.847250,2020-0821-1635-12-000
2.822904,2020-0821-1635-12-250
2.799840,2020-0821-1635-12-500
2.785746,2020-0821-1635-12-750
2.787027,2020-0821-1635-13-000
2.799840,2020-0821-1635-13-250
2.807528,2020-0821-1635-13-500
2.797278,2020-0821-1635-13-750
2.783183,2020-0821-1635-14-000
2.763963,2020-0821-1635-14-250
2.740899,2020-0821-1635-14-500
2.731930,2020-0821-1635-14-750
2.780620,2020-0821-1635-15-000
2.907472,2020-0821-1635-15-250
3.047137,2020-0821-1635-15-500
3.158613,2020-0821-1635-15-750
3.222680,2020-0821-1635-16-000
3.221398,2020-0821-1635-16-250
3.168864,2020-0821-1635-16-500
3.111204,2020-0821-1635-16-750
3.048419,2020-0821-1635-17-000
2.984352,2020-0821-1635-17-250
2.929255,2020-0821-1635-17-500
2.898503,2020-0821-1635-17-750
2.866470,2020-0821-1635-18-000
2.843405,2020-0821-1635-18-250
2.822904,2020-0821-1635-18-500
2.812654,2020-0821-1635-18-750
2.787027,2020-0821-1635-19-000
2.769089,2020-0821-1635-19-250
2.761400,2020-0821-1635-19-500
2.746024,2020-0821-1635-19-750
2.726804,2020-0821-1635-20-000
2.710147,2020-0821-1635-20-250
2.701178,2020-0821-1635-20-500
2.684520,2020-0821-1635-20-750
2.670426,2020-0821-1635-21-000
2.658894,2020-0821-1635-21-250
2.662738,2020-0821-1635-21-500
2.681958,2020-0821-1635-21-750
2.737055,2020-0821-1635-22-000
2.785746,2020-0821-1635-22-250
2.810091,2020-0821-1635-22-500
2.808810,2020-0821-1635-22-750
2.795996,2020-0821-1635-23-000
2.772932,2020-0821-1635-23-250
2.742180,2020-0821-1635-23-500
2.717835,2020-0821-1635-23-750
2.690927,2020-0821-1635-24-000
2.678114,2020-0821-1635-24-250
2.651206,2020-0821-1635-24-500
2.637111,2020-0821-1635-24-750
2.628142,2020-0821-1635-25-000
2.615329,2020-0821-1635-25-250
2.594827,2020-0821-1635-25-500
2.590983,2020-0821-1635-25-750
2.579451,2020-0821-1635-26-000
2.566638,2020-0821-1635-26-250
2.556387,2020-0821-1635-26-500
2.552543,2020-0821-1635-26-750
2.553825,2020-0821-1635-27-000
2.534605,2020-0821-1635-27-250
2.526917,2020-0821-1635-27-500
2.519229,2020-0821-1635-27-750
2.512822,2020-0821-1635-28-000
2.494884,2020-0821-1635-28-250
2.492321,2020-0821-1635-28-500
2.488477,2020-0821-1635-28-750
2.480789,2020-0821-1635-29-000
2.469257,2020-0821-1635-29-250
2.466694,2020-0821-1635-29-500
2.471820,2020-0821-1635-29-750
2.465413,2020-0821-1635-30-000
2.460288,2020-0821-1635-30-250
2.460288,2020-0821-1635-30-500
2.453881,2020-0821-1635-30-750
2.437224,2020-0821-1635-31-000
2.450689,2020-0821-1635-31-250
2.443001,2020-0821-1635-31-500
2.434031,2020-0821-1635-31-750
2.418655,2020-0821-1635-32-000
2.412249,2020-0821-1635-32-250
2.405842,2020-0821-1635-32-500
2.396873,2020-0821-1635-32-750
2.387903,2020-0821-1635-33-000
2.377653,2020-0821-1635-33-250
2.373809,2020-0821-1635-33-500
2.366121,2020-0821-1635-33-750
2.359714,2020-0821-1635-34-000
2.355870,2020-0821-1635-34-250
2.352026,2020-0821-1635-34-500
2.350745,2020-0821-1635-34-750
2.357151,2020-0821-1635-35-000
2.358433,2020-0821-1635-35-250
2.346901,2020-0821-1635-35-500
2.346901,2020-0821-1635-35-750
2.339213,2020-0821-1635-36-000
2.327681,2020-0821-1635-36-250
2.319993,2020-0821-1635-36-500
2.318711,2020-0821-1635-36-750
2.305898,2020-0821-1635-37-000
2.287959,2020-0821-1635-37-250
2.281553,2020-0821-1635-37-500
2.280272,2020-0821-1635-37-750
2.270021,2020-0821-1635-38-000
2.263614,2020-0821-1635-38-250
2.257207,2020-0821-1635-38-500
2.253364,2020-0821-1635-38-750
2.240550,2020-0821-1635-39-000
2.235425,2020-0821-1635-39-250
2.235425,2020-0821-1635-39-500
2.230299,2020-0821-1635-39-750
2.218768,2020-0821-1635-40-000
2.218768,2020-0821-1635-40-250
2.209798,2020-0821-1635-40-500
2.199548,2020-0821-1635-40-750
2.194422,2020-0821-1635-41-000
2.198266,2020-0821-1635-41-250
2.199548,2020-0821-1635-41-500
2.193141,2020-0821-1635-41-750
2.189297,2020-0821-1635-42-000
2.186734,2020-0821-1635-42-250
2.172640,2020-0821-1635-42-500
2.170077,2020-0821-1635-42-750
2.166233,2020-0821-1635-43-000
2.161108,2020-0821-1635-43-250
2.152138,2020-0821-1635-43-500
2.150857,2020-0821-1635-43-750
2.147013,2020-0821-1635-44-000
2.134200,2020-0821-1635-44-250
2.135481,2020-0821-1635-44-500
2.161108,2020-0821-1635-44-750
2.209798,2020-0821-1635-45-000
2.258489,2020-0821-1635-45-250
2.300773,2020-0821-1635-45-500
2.318711,2020-0821-1635-45-750
2.307179,2020-0821-1635-46-000
2.299491,2020-0821-1635-46-250
2.281553,2020-0821-1635-46-500
2.255926,2020-0821-1635-46-750
2.232862,2020-0821-1635-47-000
2.221330,2020-0821-1635-47-250
2.186734,2020-0821-1635-47-500
2.147013,2020-0821-1635-47-750
2.140606,2020-0821-1635-48-000
2.130356,2020-0821-1635-48-250
2.121387,2020-0821-1635-48-500
2.106010,2020-0821-1635-48-750
2.112417,2020-0821-1635-49-000
2.114980,2020-0821-1635-49-250
2.125230,2020-0821-1635-49-500
2.177765,2020-0821-1635-49-750
2.199548,2020-0821-1635-50-000
2.185453,2020-0821-1635-50-250
2.191860,2020-0821-1635-50-500
2.184172,2020-0821-1635-50-750
2.172640,2020-0821-1635-51-000
2.147013,2020-0821-1635-51-250
2.141888,2020-0821-1635-51-500
2.155982,2020-0821-1635-51-750
2.161108,2020-0821-1635-52-000
2.167514,2020-0821-1635-52-250
2.167514,2020-0821-1635-52-500
2.157264,2020-0821-1635-52-750
2.148294,2020-0821-1635-53-000
2.131637,2020-0821-1635-53-250
2.141888,2020-0821-1635-53-500
2.102166,2020-0821-1635-53-750
2.084228,2020-0821-1635-54-000
2.073977,2020-0821-1635-54-250
2.058601,2020-0821-1635-54-500
2.044507,2020-0821-1635-54-750
2.041944,2020-0821-1635-55-000
2.036819,2020-0821-1635-55-250
2.022724,2020-0821-1635-55-500
2.024005,2020-0821-1635-55-750
2.035537,2020-0821-1635-56-000
2.036819,2020-0821-1635-56-250
2.032974,2020-0821-1635-56-500
2.036819,2020-0821-1635-56-750
2.030412,2020-0821-1635-57-000
2.017599,2020-0821-1635-57-250
2.011192,2020-0821-1635-57-500
2.000941,2020-0821-1635-57-750
1.986847,2020-0821-1635-58-000
1.977877,2020-0821-1635-58-250
1.975315,2020-0821-1635-58-500
1.968908,2020-0821-1635-58-750
1.961220,2020-0821-1635-59-000
1.971471,2020-0821-1635-59-250
1.980440,2020-0821-1635-59-500
1.984284,2020-0821-1635-59-750
1.997097,2020-0821-1636-00-000
2.017599,2020-0821-1636-00-250
2.030412,2020-0821-1636-00-500
2.025287,2020-0821-1636-00-750
2.021443,2020-0821-1636-01-000
2.008629,2020-0821-1636-01-250
1.995816,2020-0821-1636-01-500
1.983003,2020-0821-1636-01-750
1.974033,2020-0821-1636-02-000
1.963783,2020-0821-1636-02-250
1.957376,2020-0821-1636-02-500
1.959939,2020-0821-1636-02-750
1.962501,2020-0821-1636-03-000
1.956095,2020-0821-1636-03-250
1.950969,2020-0821-1636-03-500
1.950969,2020-0821-1636-03-750
1.943281,2020-0821-1636-04-000
1.930468,2020-0821-1636-04-250
1.927905,2020-0821-1636-04-500
1.922780,2020-0821-1636-04-750
1.935444,2020-0821-1636-05-000
1.929038,2020-0821-1636-05-250
1.944414,2020-0821-1636-05-500
1.976447,2020-0821-1636-05-750
2.025137,2020-0821-1636-06-000
2.073828,2020-0821-1636-06-250
2.102017,2020-0821-1636-06-500
2.104580,2020-0821-1636-06-750
2.091767,2020-0821-1636-07-000
2.080235,2020-0821-1636-07-250
2.058452,2020-0821-1636-07-500
2.032825,2020-0821-1636-07-750
2.027700,2020-0821-1636-08-000
2.057171,2020-0821-1636-08-250
2.099455,2020-0821-1636-08-500
2.135332,2020-0821-1636-08-750
2.159677,2020-0821-1636-09-000
2.164803,2020-0821-1636-09-250
2.149426,2020-0821-1636-09-500
2.135332,2020-0821-1636-09-750
2.126363,2020-0821-1636-10-000
2.140457,2020-0821-1636-10-250
2.180178,2020-0821-1636-10-500
2.226306,2020-0821-1636-10-750
2.273716,2020-0821-1636-11-000
2.291654,2020-0821-1636-11-250
2.290373,2020-0821-1636-11-500
2.272434,2020-0821-1636-11-750
2.239120,2020-0821-1636-12-000
2.205805,2020-0821-1636-12-250
2.187866,2020-0821-1636-12-500
2.162240,2020-0821-1636-12-750
2.141739,2020-0821-1636-13-000
2.140457,2020-0821-1636-13-250
2.155833,2020-0821-1636-13-500
2.155833,2020-0821-1636-13-750,Sess02_script06_User003F_001
