1597979572.000000,IBI,2020-0821-1212-52-000
94.875000,0.671875,2020-0821-1214-26-875,Sess01_script03_User002M_013
95.562500,0.687500,2020-0821-1214-27-562,Sess01_script03_User002M_013
96.171875,0.609375,2020-0821-1214-28-171,Sess01_script03_User002M_013
96.859375,0.687500,2020-0821-1214-28-859,Sess01_script03_User002M_013
117.796875,0.625000,2020-0821-1214-49-796,Sess01_script03_User002M_016
155.859375,0.718750,2020-0821-1215-27-859
156.531250,0.671875,2020-0821-1215-28-531
157.218750,0.687500,2020-0821-1215-29-218
157.906250,0.687500,2020-0821-1215-29-906
158.578125,0.671875,2020-0821-1215-30-578
159.265625,0.687500,2020-0821-1215-31-265
159.953125,0.687500,2020-0821-1215-31-953
160.609375,0.656250,2020-0821-1215-32-609
161.265625,0.656250,2020-0821-1215-33-265
161.906250,0.640625,2020-0821-1215-33-906
162.515625,0.609375,2020-0821-1215-34-515
163.187500,0.671875,2020-0821-1215-35-187
163.812500,0.625000,2020-0821-1215-35-812
164.484375,0.671875,2020-0821-1215-36-484
165.250000,0.765625,2020-0821-1215-37-250
165.812500,0.562500,2020-0821-1215-37-812
166.437500,0.625000,2020-0821-1215-38-437
167.093750,0.656250,2020-0821-1215-39-093
167.796875,0.703125,2020-0821-1215-39-796
168.500000,0.703125,2020-0821-1215-40-500
169.375000,0.875000,2020-0821-1215-41-375
176.921875,0.718750,2020-0821-1215-48-921
177.656250,0.734375,2020-0821-1215-49-656
178.359375,0.703125,2020-0821-1215-50-359
189.156250,0.656250,2020-0821-1216-01-156
194.515625,0.718750,2020-0821-1216-06-515
195.234375,0.718750,2020-0821-1216-07-234
195.953125,0.718750,2020-0821-1216-07-953
196.671875,0.718750,2020-0821-1216-08-671
197.390625,0.718750,2020-0821-1216-09-390
198.109375,0.718750,2020-0821-1216-10-109
198.828125,0.718750,2020-0821-1216-10-828
199.531250,0.703125,2020-0821-1216-11-531
200.250000,0.718750,2020-0821-1216-12-250
200.937500,0.687500,2020-0821-1216-12-937
201.625000,0.687500,2020-0821-1216-13-625
202.296875,0.671875,2020-0821-1216-14-296
208.140625,0.750000,2020-0821-1216-20-140
208.859375,0.718750,2020-0821-1216-20-859
209.578125,0.718750,2020-0821-1216-21-578
210.312500,0.734375,2020-0821-1216-22-312
211.046875,0.734375,2020-0821-1216-23-046
211.765625,0.718750,2020-0821-1216-23-765
212.468750,0.703125,2020-0821-1216-24-468
213.218750,0.750000,2020-0821-1216-25-218
220.781250,0.640625,2020-0821-1216-32-781
221.375000,0.593750,2020-0821-1216-33-375
222.171875,0.796875,2020-0821-1216-34-171
222.906250,0.734375,2020-0821-1216-34-906
223.656250,0.750000,2020-0821-1216-35-656
224.406250,0.750000,2020-0821-1216-36-406
225.156250,0.750000,2020-0821-1216-37-156
244.453125,0.593750,2020-0821-1216-56-453
245.140625,0.687500,2020-0821-1216-57-140
245.765625,0.625000,2020-0821-1216-57-765
246.500000,0.734375,2020-0821-1216-58-500
247.203125,0.703125,2020-0821-1216-59-203
247.937500,0.734375,2020-0821-1216-59-937
248.656250,0.718750,2020-0821-1217-00-656
249.390625,0.734375,2020-0821-1217-01-390
250.015625,0.625000,2020-0821-1217-02-015
250.671875,0.656250,2020-0821-1217-02-671
251.328125,0.656250,2020-0821-1217-03-328
251.906250,0.578125,2020-0821-1217-03-906
252.515625,0.609375,2020-0821-1217-04-515
253.140625,0.625000,2020-0821-1217-05-140
253.656250,0.515625,2020-0821-1217-05-656
254.328125,0.671875,2020-0821-1217-06-328
254.953125,0.625000,2020-0821-1217-06-953
255.562500,0.609375,2020-0821-1217-07-562
256.171875,0.609375,2020-0821-1217-08-171
256.796875,0.625000,2020-0821-1217-08-796
263.796875,0.593750,2020-0821-1217-15-796,Sess01_script03_User002M_025
264.406250,0.609375,2020-0821-1217-16-406,Sess01_script03_User002M_025
265.046875,0.640625,2020-0821-1217-17-046,Sess01_script03_User002M_025
265.703125,0.656250,2020-0821-1217-17-703,Sess01_script03_User002M_025
311.421875,0.671875,2020-0821-1218-03-421,Sess01_script03_User002M_032
312.093750,0.671875,2020-0821-1218-04-093,Sess01_script03_User002M_032
327.875000,0.718750,2020-0821-1218-19-875
328.578125,0.703125,2020-0821-1218-20-578
329.312500,0.734375,2020-0821-1218-21-312
330.031250,0.718750,2020-0821-1218-22-031
330.718750,0.687500,2020-0821-1218-22-718
331.312500,0.593750,2020-0821-1218-23-312
332.000000,0.687500,2020-0821-1218-24-000
