1597978488.000000,IBI,2020-0821-1154-48-000
14.156250,0.718750,2020-0821-1155-02-156
14.859375,0.703125,2020-0821-1155-02-859
15.562500,0.703125,2020-0821-1155-03-562
16.296875,0.734375,2020-0821-1155-04-296
17.015625,0.718750,2020-0821-1155-05-015
17.718750,0.703125,2020-0821-1155-05-718
18.406250,0.687500,2020-0821-1155-06-406
19.046875,0.640625,2020-0821-1155-07-046
19.687500,0.640625,2020-0821-1155-07-687
20.312500,0.625000,2020-0821-1155-08-312
20.937500,0.625000,2020-0821-1155-08-937
21.578125,0.640625,2020-0821-1155-09-578
22.234375,0.656250,2020-0821-1155-10-234
22.875000,0.640625,2020-0821-1155-10-875
23.484375,0.609375,2020-0821-1155-11-484
24.125000,0.640625,2020-0821-1155-12-125
24.828125,0.703125,2020-0821-1155-12-828
25.546875,0.718750,2020-0821-1155-13-546
26.250000,0.703125,2020-0821-1155-14-250
26.937500,0.687500,2020-0821-1155-14-937
27.625000,0.687500,2020-0821-1155-15-625
28.328125,0.703125,2020-0821-1155-16-328
29.031250,0.703125,2020-0821-1155-17-031
29.734375,0.703125,2020-0821-1155-17-734
30.453125,0.718750,2020-0821-1155-18-453
31.140625,0.687500,2020-0821-1155-19-140
41.218750,0.625000,2020-0821-1155-29-218
41.843750,0.625000,2020-0821-1155-29-843
42.515625,0.671875,2020-0821-1155-30-515
43.156250,0.640625,2020-0821-1155-31-156,Sess01_script02_User002M_001
43.765625,0.609375,2020-0821-1155-31-765,Sess01_script02_User002M_001
123.453125,0.828125,2020-0821-1156-51-453
124.375000,0.921875,2020-0821-1156-52-375
125.125000,0.750000,2020-0821-1156-53-125
125.828125,0.703125,2020-0821-1156-53-828
133.500000,0.687500,2020-0821-1157-01-500
134.187500,0.687500,2020-0821-1157-02-187
134.890625,0.703125,2020-0821-1157-02-890
135.593750,0.703125,2020-0821-1157-03-593
136.281250,0.687500,2020-0821-1157-04-281
136.937500,0.656250,2020-0821-1157-04-937
141.265625,0.734375,2020-0821-1157-09-265
149.984375,0.718750,2020-0821-1157-17-984
150.734375,0.750000,2020-0821-1157-18-734
151.453125,0.718750,2020-0821-1157-19-453
152.171875,0.718750,2020-0821-1157-20-171
152.921875,0.750000,2020-0821-1157-20-921
153.656250,0.734375,2020-0821-1157-21-656
154.375000,0.718750,2020-0821-1157-22-375
155.125000,0.750000,2020-0821-1157-23-125
162.734375,0.718750,2020-0821-1157-30-734,Sess01_script02_User002M_009
163.296875,0.562500,2020-0821-1157-31-296,Sess01_script02_User002M_009
164.125000,0.828125,2020-0821-1157-32-125,Sess01_script02_User002M_009
164.828125,0.703125,2020-0821-1157-32-828,Sess01_script02_User002M_009
165.531250,0.703125,2020-0821-1157-33-531,Sess01_script02_User002M_009
166.203125,0.671875,2020-0821-1157-34-203,Sess01_script02_User002M_009
166.890625,0.687500,2020-0821-1157-34-890,Sess01_script02_User002M_009
167.546875,0.656250,2020-0821-1157-35-546,Sess01_script02_User002M_009
172.109375,0.546875,2020-0821-1157-40-109,Sess01_script02_User002M_010
239.593750,0.609375,2020-0821-1158-47-593
244.062500,0.734375,2020-0821-1158-52-062
244.781250,0.718750,2020-0821-1158-52-781
255.703125,0.640625,2020-0821-1159-03-703
256.359375,0.656250,2020-0821-1159-04-359
257.015625,0.656250,2020-0821-1159-05-015
257.687500,0.671875,2020-0821-1159-05-687
258.359375,0.671875,2020-0821-1159-06-359
259.078125,0.718750,2020-0821-1159-07-078
263.859375,0.765625,2020-0821-1159-11-859,Sess01_script02_User002M_022
319.156250,0.640625,2020-0821-1200-07-156
319.937500,0.781250,2020-0821-1200-07-937
320.640625,0.703125,2020-0821-1200-08-640
321.390625,0.750000,2020-0821-1200-09-390
322.171875,0.781250,2020-0821-1200-10-171
322.890625,0.718750,2020-0821-1200-10-890
323.468750,0.578125,2020-0821-1200-11-468
328.984375,0.562500,2020-0821-1200-16-984
333.031250,0.671875,2020-0821-1200-21-031
333.703125,0.671875,2020-0821-1200-21-703
334.375000,0.671875,2020-0821-1200-22-375
335.093750,0.718750,2020-0821-1200-23-093
335.796875,0.703125,2020-0821-1200-23-796
336.500000,0.703125,2020-0821-1200-24-500
337.171875,0.671875,2020-0821-1200-25-171
337.875000,0.703125,2020-0821-1200-25-875
338.531250,0.656250,2020-0821-1200-26-531
339.234375,0.703125,2020-0821-1200-27-234
339.906250,0.671875,2020-0821-1200-27-906,Sess01_script02_User002M_031
340.593750,0.687500,2020-0821-1200-28-593,Sess01_script02_User002M_031
341.281250,0.687500,2020-0821-1200-29-281,Sess01_script02_User002M_031
