1597979821.000000,IBI,2020-0821-1217-01-000
16.000000,0.656250,2020-0821-1217-17-000
16.609375,0.609375,2020-0821-1217-17-609
17.250000,0.640625,2020-0821-1217-18-250
17.937500,0.687500,2020-0821-1217-18-937
18.609375,0.671875,2020-0821-1217-19-609
19.328125,0.718750,2020-0821-1217-20-328
19.984375,0.656250,2020-0821-1217-20-984
20.640625,0.656250,2020-0821-1217-21-640
21.312500,0.671875,2020-0821-1217-22-312
21.968750,0.656250,2020-0821-1217-22-968
22.625000,0.656250,2020-0821-1217-23-625
23.312500,0.687500,2020-0821-1217-24-312
24.015625,0.703125,2020-0821-1217-25-015
24.718750,0.703125,2020-0821-1217-25-718
25.375000,0.656250,2020-0821-1217-26-375
26.046875,0.671875,2020-0821-1217-27-046
26.718750,0.671875,2020-0821-1217-27-718
27.359375,0.640625,2020-0821-1217-28-359
28.046875,0.687500,2020-0821-1217-29-046
28.671875,0.625000,2020-0821-1217-29-671
29.296875,0.625000,2020-0821-1217-30-296
29.937500,0.640625,2020-0821-1217-30-937
30.562500,0.625000,2020-0821-1217-31-562
31.203125,0.640625,2020-0821-1217-32-203
31.812500,0.609375,2020-0821-1217-32-812
32.453125,0.640625,2020-0821-1217-33-453
33.156250,0.703125,2020-0821-1217-34-156
33.828125,0.671875,2020-0821-1217-34-828
34.468750,0.640625,2020-0821-1217-35-468
35.109375,0.640625,2020-0821-1217-36-109
35.750000,0.640625,2020-0821-1217-36-750
36.375000,0.625000,2020-0821-1217-37-375
37.031250,0.656250,2020-0821-1217-38-031
37.687500,0.656250,2020-0821-1217-38-687
38.343750,0.656250,2020-0821-1217-39-343
38.968750,0.625000,2020-0821-1217-39-968
39.609375,0.640625,2020-0821-1217-40-609
40.265625,0.656250,2020-0821-1217-41-265
40.921875,0.656250,2020-0821-1217-41-921
41.546875,0.625000,2020-0821-1217-42-546
42.187500,0.640625,2020-0821-1217-43-187
42.828125,0.640625,2020-0821-1217-43-828
43.468750,0.640625,2020-0821-1217-44-468
44.109375,0.640625,2020-0821-1217-45-109
44.765625,0.656250,2020-0821-1217-45-765
45.406250,0.640625,2020-0821-1217-46-406
46.078125,0.671875,2020-0821-1217-47-078
46.750000,0.671875,2020-0821-1217-47-750
47.406250,0.656250,2020-0821-1217-48-406
48.031250,0.625000,2020-0821-1217-49-031
48.656250,0.625000,2020-0821-1217-49-656
49.281250,0.625000,2020-0821-1217-50-281
49.890625,0.609375,2020-0821-1217-50-890
50.500000,0.609375,2020-0821-1217-51-500
51.109375,0.609375,2020-0821-1217-52-109
51.750000,0.640625,2020-0821-1217-52-750
52.421875,0.671875,2020-0821-1217-53-421
53.078125,0.656250,2020-0821-1217-54-078
53.750000,0.671875,2020-0821-1217-54-750
54.453125,0.703125,2020-0821-1217-55-453
55.156250,0.703125,2020-0821-1217-56-156
55.812500,0.656250,2020-0821-1217-56-812
56.484375,0.671875,2020-0821-1217-57-484
57.109375,0.625000,2020-0821-1217-58-109
57.718750,0.609375,2020-0821-1217-58-718
58.328125,0.609375,2020-0821-1217-59-328
58.953125,0.625000,2020-0821-1217-59-953
59.562500,0.609375,2020-0821-1218-00-562
60.171875,0.609375,2020-0821-1218-01-171
60.812500,0.640625,2020-0821-1218-01-812
61.468750,0.656250,2020-0821-1218-02-468
62.125000,0.656250,2020-0821-1218-03-125
62.765625,0.640625,2020-0821-1218-03-765
63.437500,0.671875,2020-0821-1218-04-437
64.109375,0.671875,2020-0821-1218-05-109
64.765625,0.656250,2020-0821-1218-05-765
65.421875,0.656250,2020-0821-1218-06-421
66.062500,0.640625,2020-0821-1218-07-062
66.687500,0.625000,2020-0821-1218-07-687
67.281250,0.593750,2020-0821-1218-08-281
67.875000,0.593750,2020-0821-1218-08-875
68.437500,0.562500,2020-0821-1218-09-437
69.031250,0.593750,2020-0821-1218-10-031
73.140625,0.625000,2020-0821-1218-14-140
73.796875,0.656250,2020-0821-1218-14-796
74.468750,0.671875,2020-0821-1218-15-468
75.171875,0.703125,2020-0821-1218-16-171
75.828125,0.656250,2020-0821-1218-16-828
76.484375,0.656250,2020-0821-1218-17-484
77.140625,0.656250,2020-0821-1218-18-140
77.765625,0.625000,2020-0821-1218-18-765
78.390625,0.625000,2020-0821-1218-19-390
79.031250,0.640625,2020-0821-1218-20-031
79.703125,0.671875,2020-0821-1218-20-703
80.359375,0.656250,2020-0821-1218-21-359
81.046875,0.687500,2020-0821-1218-22-046
81.750000,0.703125,2020-0821-1218-22-750
82.484375,0.734375,2020-0821-1218-23-484
83.218750,0.734375,2020-0821-1218-24-218
83.890625,0.671875,2020-0821-1218-24-890
84.546875,0.656250,2020-0821-1218-25-546
85.218750,0.671875,2020-0821-1218-26-218
85.859375,0.640625,2020-0821-1218-26-859
86.500000,0.640625,2020-0821-1218-27-500
87.156250,0.656250,2020-0821-1218-28-156
87.812500,0.656250,2020-0821-1218-28-812
88.453125,0.640625,2020-0821-1218-29-453
89.125000,0.671875,2020-0821-1218-30-125
89.796875,0.671875,2020-0821-1218-30-796
90.484375,0.687500,2020-0821-1218-31-484
91.140625,0.656250,2020-0821-1218-32-140
91.812500,0.671875,2020-0821-1218-32-812
92.468750,0.656250,2020-0821-1218-33-468
93.109375,0.640625,2020-0821-1218-34-109
93.750000,0.640625,2020-0821-1218-34-750
94.359375,0.609375,2020-0821-1218-35-359
94.968750,0.609375,2020-0821-1218-35-968
95.578125,0.609375,2020-0821-1218-36-578
96.218750,0.640625,2020-0821-1218-37-218
96.859375,0.640625,2020-0821-1218-37-859
97.500000,0.640625,2020-0821-1218-38-500
98.125000,0.625000,2020-0821-1218-39-125
98.750000,0.625000,2020-0821-1218-39-750
99.359375,0.609375,2020-0821-1218-40-359
99.953125,0.593750,2020-0821-1218-40-953
100.531250,0.578125,2020-0821-1218-41-531
101.140625,0.609375,2020-0821-1218-42-140
101.718750,0.578125,2020-0821-1218-42-718
102.328125,0.609375,2020-0821-1218-43-328
102.968750,0.640625,2020-0821-1218-43-968
103.578125,0.609375,2020-0821-1218-44-578,Sess01_script03_User001F_001
104.203125,0.625000,2020-0821-1218-45-203,Sess01_script03_User001F_001
104.843750,0.640625,2020-0821-1218-45-843,Sess01_script03_User001F_001
105.437500,0.593750,2020-0821-1218-46-437,Sess01_script03_User001F_001
106.031250,0.593750,2020-0821-1218-47-031,Sess01_script03_User001F_001
106.640625,0.609375,2020-0821-1218-47-640,Sess01_script03_User001F_001
107.250000,0.609375,2020-0821-1218-48-250,Sess01_script03_User001F_001
112.593750,0.562500,2020-0821-1218-53-593
113.156250,0.562500,2020-0821-1218-54-156
113.703125,0.546875,2020-0821-1218-54-703
114.265625,0.562500,2020-0821-1218-55-265
114.875000,0.609375,2020-0821-1218-55-875
115.531250,0.656250,2020-0821-1218-56-531,Sess01_script03_User001F_002
116.140625,0.609375,2020-0821-1218-57-140,Sess01_script03_User001F_002
116.765625,0.625000,2020-0821-1218-57-765,Sess01_script03_User001F_002
117.406250,0.640625,2020-0821-1218-58-406,Sess01_script03_User001F_002
118.062500,0.656250,2020-0821-1218-59-062,Sess01_script03_User001F_002
118.703125,0.640625,2020-0821-1218-59-703
119.328125,0.625000,2020-0821-1219-00-328
119.984375,0.656250,2020-0821-1219-00-984
120.562500,0.578125,2020-0821-1219-01-562
121.140625,0.578125,2020-0821-1219-02-140
121.734375,0.593750,2020-0821-1219-02-734
122.328125,0.593750,2020-0821-1219-03-328
122.937500,0.609375,2020-0821-1219-03-937
123.578125,0.640625,2020-0821-1219-04-578
124.218750,0.640625,2020-0821-1219-05-218
124.875000,0.656250,2020-0821-1219-05-875
125.578125,0.703125,2020-0821-1219-06-578
126.234375,0.656250,2020-0821-1219-07-234
126.875000,0.640625,2020-0821-1219-07-875
127.515625,0.640625,2020-0821-1219-08-515
128.140625,0.625000,2020-0821-1219-09-140
128.781250,0.640625,2020-0821-1219-09-781
129.453125,0.671875,2020-0821-1219-10-453,Sess01_script03_User001F_003
130.109375,0.656250,2020-0821-1219-11-109,Sess01_script03_User001F_003
130.765625,0.656250,2020-0821-1219-11-765,Sess01_script03_User001F_003
131.437500,0.671875,2020-0821-1219-12-437
132.125000,0.687500,2020-0821-1219-13-125
132.828125,0.703125,2020-0821-1219-13-828
133.515625,0.687500,2020-0821-1219-14-515
134.171875,0.656250,2020-0821-1219-15-171
140.500000,0.734375,2020-0821-1219-21-500,Sess01_script03_User001F_004
141.156250,0.656250,2020-0821-1219-22-156,Sess01_script03_User001F_004
141.828125,0.671875,2020-0821-1219-22-828,Sess01_script03_User001F_004
142.484375,0.656250,2020-0821-1219-23-484,Sess01_script03_User001F_004
143.203125,0.718750,2020-0821-1219-24-203,Sess01_script03_User001F_004
149.062500,0.687500,2020-0821-1219-30-062,Sess01_script03_User001F_004
149.718750,0.656250,2020-0821-1219-30-718,Sess01_script03_User001F_004
150.343750,0.625000,2020-0821-1219-31-343,Sess01_script03_User001F_004
