1597976614.000000,IBI,2020-0821-1123-34-000
23.500000,0.671875,2020-0821-1123-57-500
24.187500,0.687500,2020-0821-1123-58-187
24.859375,0.671875,2020-0821-1123-58-859
25.531250,0.671875,2020-0821-1123-59-531
26.265625,0.734375,2020-0821-1124-00-265
27.031250,0.765625,2020-0821-1124-01-031
27.781250,0.750000,2020-0821-1124-01-781
28.515625,0.734375,2020-0821-1124-02-515
29.281250,0.765625,2020-0821-1124-03-281
29.984375,0.703125,2020-0821-1124-03-984
30.703125,0.718750,2020-0821-1124-04-703
31.375000,0.671875,2020-0821-1124-05-375
32.031250,0.656250,2020-0821-1124-06-031
32.703125,0.671875,2020-0821-1124-06-703
33.406250,0.703125,2020-0821-1124-07-406
34.062500,0.656250,2020-0821-1124-08-062
34.734375,0.671875,2020-0821-1124-08-734
35.359375,0.625000,2020-0821-1124-09-359
36.031250,0.671875,2020-0821-1124-10-031
36.718750,0.687500,2020-0821-1124-10-718
41.281250,0.687500,2020-0821-1124-15-281
41.953125,0.671875,2020-0821-1124-15-953
42.656250,0.703125,2020-0821-1124-16-656
61.000000,0.656250,2020-0821-1124-35-000,Sess01_script01_User002M_002
61.609375,0.609375,2020-0821-1124-35-609,Sess01_script01_User002M_002
62.218750,0.609375,2020-0821-1124-36-218,Sess01_script01_User002M_002
133.281250,0.671875,2020-0821-1125-47-281
133.953125,0.671875,2020-0821-1125-47-953
134.625000,0.671875,2020-0821-1125-48-625
135.312500,0.687500,2020-0821-1125-49-312
136.000000,0.687500,2020-0821-1125-50-000
136.734375,0.734375,2020-0821-1125-50-734
137.453125,0.718750,2020-0821-1125-51-453
138.125000,0.671875,2020-0821-1125-52-125
138.859375,0.734375,2020-0821-1125-52-859
139.500000,0.640625,2020-0821-1125-53-500
140.187500,0.687500,2020-0821-1125-54-187
140.859375,0.671875,2020-0821-1125-54-859
141.531250,0.671875,2020-0821-1125-55-531
142.125000,0.593750,2020-0821-1125-56-125
142.781250,0.656250,2020-0821-1125-56-781
143.437500,0.656250,2020-0821-1125-57-437
144.093750,0.656250,2020-0821-1125-58-093
144.765625,0.671875,2020-0821-1125-58-765
145.453125,0.687500,2020-0821-1125-59-453
146.171875,0.718750,2020-0821-1126-00-171
146.875000,0.703125,2020-0821-1126-00-875
147.546875,0.671875,2020-0821-1126-01-546
148.218750,0.671875,2020-0821-1126-02-218
148.890625,0.671875,2020-0821-1126-02-890
149.578125,0.687500,2020-0821-1126-03-578
150.312500,0.734375,2020-0821-1126-04-312
151.000000,0.687500,2020-0821-1126-05-000
151.671875,0.671875,2020-0821-1126-05-671,Sess01_script01_User002M_012
152.296875,0.625000,2020-0821-1126-06-296,Sess01_script01_User002M_012
153.093750,0.796875,2020-0821-1126-07-093,Sess01_script01_User002M_012
168.937500,0.687500,2020-0821-1126-22-937
169.656250,0.718750,2020-0821-1126-23-656
170.375000,0.718750,2020-0821-1126-24-375
171.125000,0.750000,2020-0821-1126-25-125
171.875000,0.750000,2020-0821-1126-25-875
172.593750,0.718750,2020-0821-1126-26-593
173.296875,0.703125,2020-0821-1126-27-296
174.015625,0.718750,2020-0821-1126-28-015
174.718750,0.703125,2020-0821-1126-28-718
175.437500,0.718750,2020-0821-1126-29-437
176.156250,0.718750,2020-0821-1126-30-156
176.859375,0.703125,2020-0821-1126-30-859
177.546875,0.687500,2020-0821-1126-31-546
178.281250,0.734375,2020-0821-1126-32-281
179.046875,0.765625,2020-0821-1126-33-046
179.796875,0.750000,2020-0821-1126-33-796
180.546875,0.750000,2020-0821-1126-34-546
181.281250,0.734375,2020-0821-1126-35-281
182.000000,0.718750,2020-0821-1126-36-000
195.718750,0.656250,2020-0821-1126-49-718,Sess01_script01_User002M_016
212.140625,0.828125,2020-0821-1127-06-140,Sess01_script01_User002M_020
243.765625,0.703125,2020-0821-1127-37-765
244.453125,0.687500,2020-0821-1127-38-453
245.187500,0.734375,2020-0821-1127-39-187,Sess01_script01_User002M_026
255.671875,0.750000,2020-0821-1127-49-671
256.406250,0.734375,2020-0821-1127-50-406
257.062500,0.656250,2020-0821-1127-51-062
257.937500,0.875000,2020-0821-1127-51-937
258.687500,0.750000,2020-0821-1127-52-687
259.437500,0.750000,2020-0821-1127-53-437
260.187500,0.750000,2020-0821-1127-54-187
260.890625,0.703125,2020-0821-1127-54-890
261.625000,0.734375,2020-0821-1127-55-625,Sess01_script01_User002M_028
262.375000,0.750000,2020-0821-1127-56-375,Sess01_script01_User002M_028
