1597980605.000000,2020-0821-1230-05-000
4.000000,hz
0.000000,2020-0821-1230-05-000
0.846297,2020-0821-1230-05-250
1.193533,2020-0821-1230-05-500
1.631475,2020-0821-1230-05-750
2.109136,2020-0821-1230-06-000
2.597141,2020-0821-1230-06-250
3.087976,2020-0821-1230-06-500
3.606335,2020-0821-1230-06-750
4.105268,2020-0821-1230-07-000
4.600941,2020-0821-1230-07-250
5.098311,2020-0821-1230-07-500
5.596817,2020-0821-1230-07-750
6.095676,2020-0821-1230-08-000
6.550608,2020-0821-1230-08-250
6.554031,2020-0821-1230-08-500
6.537387,2020-0821-1230-08-750
6.520742,2020-0821-1230-09-000
6.502818,2020-0821-1230-09-250
6.497697,2020-0821-1230-09-500
6.486174,2020-0821-1230-09-750
6.473371,2020-0821-1230-10-000
6.465688,2020-0821-1230-10-250
6.488734,2020-0821-1230-10-500
6.538667,2020-0821-1230-10-750
6.605244,2020-0821-1230-11-000
6.655177,2020-0821-1230-11-250
6.683344,2020-0821-1230-11-500
6.688466,2020-0821-1230-11-750
6.669261,2020-0821-1230-12-000
6.644935,2020-0821-1230-12-250
6.615487,2020-0821-1230-12-500
6.587320,2020-0821-1230-12-750
6.566834,2020-0821-1230-13-000
6.545069,2020-0821-1230-13-250
6.525864,2020-0821-1230-13-500
6.516901,2020-0821-1230-13-750
6.502818,2020-0821-1230-14-000
6.483613,2020-0821-1230-14-250
6.483613,2020-0821-1230-14-500
6.469530,2020-0821-1230-14-750
6.455446,2020-0821-1230-15-000
6.449044,2020-0821-1230-15-250
6.440082,2020-0821-1230-15-500
6.432400,2020-0821-1230-15-750
6.415756,2020-0821-1230-16-000
6.419597,2020-0821-1230-16-250
6.417036,2020-0821-1230-16-500
6.417036,2020-0821-1230-16-750
6.400392,2020-0821-1230-17-000
6.402952,2020-0821-1230-17-250
6.390149,2020-0821-1230-17-500
6.383748,2020-0821-1230-17-750
6.374785,2020-0821-1230-18-000
6.368383,2020-0821-1230-18-250
6.360702,2020-0821-1230-18-500
6.351739,2020-0821-1230-18-750
6.350459,2020-0821-1230-19-000
6.341496,2020-0821-1230-19-250
6.329974,2020-0821-1230-19-500
6.332534,2020-0821-1230-19-750
6.354300,2020-0821-1230-20-000
6.406793,2020-0821-1230-20-250
6.490015,2020-0821-1230-20-500
6.562994,2020-0821-1230-20-750
6.602684,2020-0821-1230-21-000
6.611646,2020-0821-1230-21-250
6.623169,2020-0821-1230-21-500
6.597562,2020-0821-1230-21-750
6.566834,2020-0821-1230-22-000
6.533546,2020-0821-1230-22-250
6.515621,2020-0821-1230-22-500
6.497697,2020-0821-1230-22-750
6.470810,2020-0821-1230-23-000
6.463128,2020-0821-1230-23-250
6.450325,2020-0821-1230-23-500
6.443923,2020-0821-1230-23-750
6.431119,2020-0821-1230-24-000
6.427279,2020-0821-1230-24-250
6.419597,2020-0821-1230-24-500
6.413195,2020-0821-1230-24-750
6.417036,2020-0821-1230-25-000
6.411915,2020-0821-1230-25-250
6.402952,2020-0821-1230-25-500
6.391429,2020-0821-1230-25-750
6.390149,2020-0821-1230-26-000
6.379907,2020-0821-1230-26-250
6.385028,2020-0821-1230-26-500
6.376065,2020-0821-1230-26-750
6.364542,2020-0821-1230-27-000
6.355580,2020-0821-1230-27-250
6.356861,2020-0821-1230-27-500
6.347898,2020-0821-1230-27-750
6.340216,2020-0821-1230-28-000
6.340216,2020-0821-1230-28-250
6.333815,2020-0821-1230-28-500
6.341496,2020-0821-1230-28-750
6.340216,2020-0821-1230-29-000
6.340216,2020-0821-1230-29-250
6.332534,2020-0821-1230-29-500
6.322292,2020-0821-1230-29-750
6.319731,2020-0821-1230-30-000
6.310769,2020-0821-1230-30-250
6.310769,2020-0821-1230-30-500
6.349178,2020-0821-1230-30-750
6.405513,2020-0821-1230-31-000
6.450325,2020-0821-1230-31-250
6.513061,2020-0821-1230-31-500
6.656457,2020-0821-1230-31-750
6.835703,2020-0821-1230-32-000
6.979100,2020-0821-1230-32-250
7.077174,2020-0821-1230-32-500
7.109182,2020-0821-1230-32-750
7.065651,2020-0821-1230-33-000
6.988832,2020-0821-1230-33-250
6.913292,2020-0821-1230-33-500
6.855677,2020-0821-1230-33-750
6.807025,2020-0821-1230-34-000
6.775017,2020-0821-1230-34-250
6.734046,2020-0821-1230-34-500
6.711000,2020-0821-1230-34-750
6.673871,2020-0821-1230-35-000
6.646984,2020-0821-1230-35-250
6.626499,2020-0821-1230-35-500
6.639302,2020-0821-1230-35-750
6.746850,2020-0821-1230-36-000
6.913292,2020-0821-1230-36-250
7.066932,2020-0821-1230-36-500
7.150153,2020-0821-1230-36-750
7.155274,2020-0821-1230-37-000
7.136069,2020-0821-1230-37-250
7.078454,2020-0821-1230-37-500
7.009317,2020-0821-1230-37-750
6.938899,2020-0821-1230-38-000
6.886405,2020-0821-1230-38-250
6.844154,2020-0821-1230-38-500
6.808305,2020-0821-1230-38-750
6.790380,2020-0821-1230-39-000
6.775017,2020-0821-1230-39-250
6.758372,2020-0821-1230-39-500
6.745569,2020-0821-1230-39-750
6.764774,2020-0821-1230-40-000
6.749410,2020-0821-1230-40-250
6.735326,2020-0821-1230-40-500
6.732766,2020-0821-1230-40-750
6.721243,2020-0821-1230-41-000
6.702038,2020-0821-1230-41-250
6.708439,2020-0821-1230-41-500
6.695636,2020-0821-1230-41-750
6.681552,2020-0821-1230-42-000
6.652105,2020-0821-1230-42-250
6.635461,2020-0821-1230-42-500
6.666189,2020-0821-1230-42-750
6.807025,2020-0821-1230-43-000
7.110463,2020-0821-1230-43-250
7.358847,2020-0821-1230-43-500
7.453591,2020-0821-1230-43-750
7.496527,2020-0821-1230-44-000
7.478602,2020-0821-1230-44-250
7.468359,2020-0821-1230-44-500
7.536217,2020-0821-1230-44-750
7.584869,2020-0821-1230-45-000
7.591271,2020-0821-1230-45-250
7.531096,2020-0821-1230-45-500
7.429949,2020-0821-1230-45-750
7.309598,2020-0821-1230-46-000
7.193089,2020-0821-1230-46-250
7.093223,2020-0821-1230-46-500
7.022805,2020-0821-1230-46-750
6.965190,2020-0821-1230-47-000
6.929341,2020-0821-1230-47-250
6.905610,2020-0821-1230-47-500
6.880003,2020-0821-1230-47-750
6.869761,2020-0821-1230-48-000
6.882564,2020-0821-1230-48-250
6.915853,2020-0821-1230-48-500
6.946581,2020-0821-1230-48-750
6.961945,2020-0821-1230-49-000
6.947861,2020-0821-1230-49-250
6.924815,2020-0821-1230-49-500
6.896648,2020-0821-1230-49-750
6.869761,2020-0821-1230-50-000
6.837753,2020-0821-1230-50-250
6.807025,2020-0821-1230-50-500
6.790380,2020-0821-1230-50-750
6.777577,2020-0821-1230-51-000
6.762213,2020-0821-1230-51-250
6.744289,2020-0821-1230-51-500
6.736607,2020-0821-1230-51-750
6.727644,2020-0821-1230-52-000
6.711000,2020-0821-1230-52-250
6.704598,2020-0821-1230-52-500
6.696917,2020-0821-1230-52-750
6.687954,2020-0821-1230-53-000
6.672590,2020-0821-1230-53-250
6.666189,2020-0821-1230-53-500
6.661067,2020-0821-1230-53-750
6.650825,2020-0821-1230-54-000
6.648264,2020-0821-1230-54-250
6.648264,2020-0821-1230-54-500
6.667469,2020-0821-1230-54-750
6.705879,2020-0821-1230-55-000
6.730205,2020-0821-1230-55-250
6.744289,2020-0821-1230-55-500
6.718682,2020-0821-1230-55-750
6.708439,2020-0821-1230-56-000
6.693076,2020-0821-1230-56-250
6.667469,2020-0821-1230-56-500
6.648264,2020-0821-1230-56-750
6.634181,2020-0821-1230-57-000
6.618816,2020-0821-1230-57-250
6.602172,2020-0821-1230-57-500
6.599612,2020-0821-1230-57-750
6.595770,2020-0821-1230-58-000
6.584248,2020-0821-1230-58-250
6.577846,2020-0821-1230-58-500
