1597976852.000000,2020-0821-1127-32-000
4.000000,hz
0.000000,2020-0821-1127-32-000
0.846297,2020-0821-1127-32-250
1.193533,2020-0821-1127-32-500
1.631475,2020-0821-1127-32-750
2.109136,2020-0821-1127-33-000
2.597141,2020-0821-1127-33-250
3.087976,2020-0821-1127-33-500
3.583289,2020-0821-1127-33-750
3.596977,2020-0821-1127-34-000
3.559848,2020-0821-1127-34-250
3.563689,2020-0821-1127-34-500
3.536802,2020-0821-1127-34-750
3.511195,2020-0821-1127-35-000
3.588015,2020-0821-1127-35-250
3.576492,2020-0821-1127-35-500
3.567530,2020-0821-1127-35-750
3.553446,2020-0821-1127-36-000
3.531680,2020-0821-1127-36-250
3.558567,2020-0821-1127-36-500
3.579053,2020-0821-1127-36-750
3.571371,2020-0821-1127-37-000
3.562408,2020-0821-1127-37-250
3.566249,2020-0821-1127-37-500
3.558567,2020-0821-1127-37-750
3.563689,2020-0821-1127-38-000
3.568810,2020-0821-1127-38-250
3.568810,2020-0821-1127-38-500
3.573931,2020-0821-1127-38-750
3.573931,2020-0821-1127-39-000
3.572651,2020-0821-1127-39-250
3.575212,2020-0821-1127-39-500
3.576492,2020-0821-1127-39-750
3.570090,2020-0821-1127-40-000
3.573931,2020-0821-1127-40-250
3.585454,2020-0821-1127-40-500
3.609781,2020-0821-1127-40-750
3.644349,2020-0821-1127-41-000
3.667395,2020-0821-1127-41-250
3.680199,2020-0821-1127-41-500
3.685320,2020-0821-1127-41-750
3.687881,2020-0821-1127-42-000
3.672517,2020-0821-1127-42-250
3.669956,2020-0821-1127-42-500
3.685320,2020-0821-1127-42-750
3.725010,2020-0821-1127-43-000
3.773663,2020-0821-1127-43-250
3.813353,2020-0821-1127-43-500
3.827436,2020-0821-1127-43-750
3.826156,2020-0821-1127-44-000
3.806951,2020-0821-1127-44-250
3.789026,2020-0821-1127-44-500
3.767261,2020-0821-1127-44-750
3.751897,2020-0821-1127-45-000
3.736533,2020-0821-1127-45-250
3.733972,2020-0821-1127-45-500
3.725010,2020-0821-1127-45-750
3.723730,2020-0821-1127-46-000
3.721169,2020-0821-1127-46-250
3.719889,2020-0821-1127-46-500
3.719889,2020-0821-1127-46-750
3.712207,2020-0821-1127-47-000
3.709646,2020-0821-1127-47-250
3.722450,2020-0821-1127-47-500
3.730131,2020-0821-1127-47-750
3.740374,2020-0821-1127-48-000
3.822315,2020-0821-1127-48-250
3.949068,2020-0821-1127-48-500
4.037596,2020-0821-1127-48-750
4.077286,2020-0821-1127-49-000
4.073445,2020-0821-1127-49-250
4.042717,2020-0821-1127-49-500
4.010709,2020-0821-1127-49-750
3.960776,2020-0821-1127-50-000
3.909563,2020-0821-1127-50-250
3.871153,2020-0821-1127-50-500
3.841706,2020-0821-1127-50-750
3.819940,2020-0821-1127-51-000
3.812258,2020-0821-1127-51-250
3.798174,2020-0821-1127-51-500
3.789212,2020-0821-1127-51-750
3.789212,2020-0821-1127-52-000
3.785371,2020-0821-1127-52-250
3.789212,2020-0821-1127-52-500
3.804576,2020-0821-1127-52-750
3.859630,2020-0821-1127-53-000
3.939011,2020-0821-1127-53-250
3.977420,2020-0821-1127-53-500
3.991504,2020-0821-1127-53-750
3.986383,2020-0821-1127-54-000
3.965898,2020-0821-1127-54-250
3.928768,2020-0821-1127-54-500
3.899320,2020-0821-1127-54-750
3.878835,2020-0821-1127-55-000
3.855789,2020-0821-1127-55-250
3.863471,2020-0821-1127-55-500
3.855789,2020-0821-1127-55-750
3.850668,2020-0821-1127-56-000
3.850668,2020-0821-1127-56-250
3.846827,2020-0821-1127-56-500
3.835304,2020-0821-1127-56-750
3.836584,2020-0821-1127-57-000
3.849388,2020-0821-1127-57-250
3.859630,2020-0821-1127-57-500
3.877555,2020-0821-1127-57-750
3.881396,2020-0821-1127-58-000
3.867312,2020-0821-1127-58-250
3.872433,2020-0821-1127-58-500
3.864752,2020-0821-1127-58-750
3.860910,2020-0821-1127-59-000
3.851948,2020-0821-1127-59-250
3.849388,2020-0821-1127-59-500
3.839145,2020-0821-1127-59-750
3.836584,2020-0821-1128-00-000
3.837865,2020-0821-1128-00-250
3.828902,2020-0821-1128-00-500
3.830183,2020-0821-1128-00-750
3.828902,2020-0821-1128-01-000
3.834024,2020-0821-1128-01-250
3.860910,2020-0821-1128-01-500
3.901881,2020-0821-1128-01-750
3.930048,2020-0821-1128-02-000
3.946692,2020-0821-1128-02-250
3.949253,2020-0821-1128-02-500
3.945412,2020-0821-1128-02-750
3.932609,2020-0821-1128-03-000
3.918525,2020-0821-1128-03-250
3.899320,2020-0821-1128-03-500
3.894199,2020-0821-1128-03-750
3.890358,2020-0821-1128-04-000
3.877555,2020-0821-1128-04-250
3.881396,2020-0821-1128-04-500
3.883956,2020-0821-1128-04-750
3.873714,2020-0821-1128-05-000
3.874994,2020-0821-1128-05-250
3.876274,2020-0821-1128-05-500
3.863471,2020-0821-1128-05-750
3.869873,2020-0821-1128-06-000
3.914684,2020-0821-1128-06-250
4.026073,2020-0821-1128-06-500
4.160508,2020-0821-1128-06-750
4.228365,2020-0821-1128-07-000
4.257812,2020-0821-1128-07-250
4.256532,2020-0821-1128-07-500
4.224524,2020-0821-1128-07-750
4.163068,2020-0821-1128-08-000
4.104173,2020-0821-1128-08-250
4.058081,2020-0821-1128-08-500
4.018391,2020-0821-1128-08-750
3.990224,2020-0821-1128-09-000
3.986383,2020-0821-1128-09-250
3.950534,2020-0821-1128-09-500
3.931329,2020-0821-1128-09-750
3.922366,2020-0821-1128-10-000
3.931329,2020-0821-1128-10-250
3.937730,2020-0821-1128-10-500
3.915965,2020-0821-1128-10-750
3.908283,2020-0821-1128-11-000
3.899320,2020-0821-1128-11-250
3.901881,2020-0821-1128-11-500
3.899320,2020-0821-1128-11-750
3.887797,2020-0821-1128-12-000
3.889078,2020-0821-1128-12-250
3.891639,2020-0821-1128-12-500
3.894199,2020-0821-1128-12-750
3.886517,2020-0821-1128-13-000
3.881396,2020-0821-1128-13-250
3.878835,2020-0821-1128-13-500
3.909563,2020-0821-1128-13-750
3.969738,2020-0821-1128-14-000
4.061922,2020-0821-1128-14-250
4.148984,2020-0821-1128-14-500
4.188675,2020-0821-1128-14-750
4.196357,2020-0821-1128-15-000
4.186114,2020-0821-1128-15-250
4.155386,2020-0821-1128-15-500
4.110575,2020-0821-1128-15-750
4.069604,2020-0821-1128-16-000
4.045278,2020-0821-1128-16-250
4.028634,2020-0821-1128-16-500
4.029914,2020-0821-1128-16-750
4.023512,2020-0821-1128-17-000
4.008148,2020-0821-1128-17-250
3.997906,2020-0821-1128-17-500
3.995345,2020-0821-1128-17-750
3.981261,2020-0821-1128-18-000
4.013269,2020-0821-1128-18-250
4.070884,2020-0821-1128-18-500
4.115696,2020-0821-1128-18-750
4.148984,2020-0821-1128-19-000
4.157947,2020-0821-1128-19-250
4.160508,2020-0821-1128-19-500
4.129779,2020-0821-1128-19-750
4.104173,2020-0821-1128-20-000
4.074726,2020-0821-1128-20-250
4.051680,2020-0821-1128-20-500
4.038876,2020-0821-1128-20-750
4.040156,2020-0821-1128-21-000
4.042717,2020-0821-1128-21-250
4.043998,2020-0821-1128-21-500
4.043998,2020-0821-1128-21-750
4.058081,2020-0821-1128-22-000
4.119537,2020-0821-1128-22-250
4.183553,2020-0821-1128-22-500
4.216842,2020-0821-1128-22-750
4.220683,2020-0821-1128-23-000
4.207880,2020-0821-1128-23-250
4.182273,2020-0821-1128-23-500
4.169470,2020-0821-1128-23-750
4.180993,2020-0821-1128-24-000
4.182273,2020-0821-1128-24-250
4.183553,2020-0821-1128-24-500
4.169470,2020-0821-1128-24-750
4.155386,2020-0821-1128-25-000
4.141303,2020-0821-1128-25-250
4.115696,2020-0821-1128-25-500
4.102893,2020-0821-1128-25-750
4.086248,2020-0821-1128-26-000
4.074726,2020-0821-1128-26-250
4.074726,2020-0821-1128-26-500
4.060642,2020-0821-1128-26-750
4.063202,2020-0821-1128-27-000
4.073445,2020-0821-1128-27-250
4.142583,2020-0821-1128-27-500
4.239888,2020-0821-1128-27-750
4.310306,2020-0821-1128-28-000
4.347435,2020-0821-1128-28-250
4.343595,2020-0821-1128-28-500
4.320549,2020-0821-1128-28-750
4.285980,2020-0821-1128-29-000
4.241168,2020-0821-1128-29-250
4.215561,2020-0821-1128-29-500
4.184834,2020-0821-1128-29-750
4.160508,2020-0821-1128-30-000
4.152825,2020-0821-1128-30-250
4.133621,2020-0821-1128-30-500
4.128499,2020-0821-1128-30-750
4.120817,2020-0821-1128-31-000
4.120817,2020-0821-1128-31-250
4.118257,2020-0821-1128-31-500
4.134901,2020-0821-1128-31-750
4.133621,2020-0821-1128-32-000
4.128499,2020-0821-1128-32-250
4.128499,2020-0821-1128-32-500
4.128499,2020-0821-1128-32-750
4.131060,2020-0821-1128-33-000
4.156666,2020-0821-1128-33-250
