1597980378.000000,2020-0821-1226-18-000
4.000000,hz
0.000000,2020-0821-1226-18-000
0.827840,2020-0821-1226-18-250
1.175389,2020-0821-1226-18-500
1.613726,2020-0821-1226-18-750
2.091819,2020-0821-1226-19-000
2.580265,2020-0821-1226-19-250
3.102121,2020-0821-1226-19-500
3.597363,2020-0821-1226-19-750
4.094190,2020-0821-1226-20-000
4.301041,2020-0821-1226-20-250
4.101129,2020-0821-1226-20-500
3.942225,2020-0821-1226-20-750
3.821765,2020-0821-1226-21-000
3.733343,2020-0821-1226-21-250
3.662861,2020-0821-1226-21-500
3.605194,2020-0821-1226-21-750
3.556498,2020-0821-1226-22-000
3.524461,2020-0821-1226-22-250
3.502676,2020-0821-1226-22-500
3.497550,2020-0821-1226-22-750
3.648765,2020-0821-1226-23-000
3.969136,2020-0821-1226-23-250
4.315137,2020-0821-1226-23-500
4.506079,2020-0821-1226-23-750
4.537507,2020-0821-1226-24-000
4.497781,2020-0821-1226-24-250
4.378603,2020-0821-1226-24-500
4.186380,2020-0821-1226-24-750
4.005691,2020-0821-1226-25-000
3.866009,2020-0821-1226-25-250
3.761536,2020-0821-1226-25-500
3.688491,2020-0821-1226-25-750
3.639795,2020-0821-1226-26-000
3.606476,2020-0821-1226-26-250
3.574439,2020-0821-1226-26-500
3.569313,2020-0821-1226-26-750
3.579565,2020-0821-1226-27-000
3.538557,2020-0821-1226-27-250
3.525742,2020-0821-1226-27-500
3.520616,2020-0821-1226-27-750
3.518053,2020-0821-1226-28-000
3.510365,2020-0821-1226-28-250
3.498831,2020-0821-1226-28-500
3.496268,2020-0821-1226-28-750
3.486016,2020-0821-1226-29-000
3.473201,2020-0821-1226-29-250
3.445009,2020-0821-1226-29-500
3.436038,2020-0821-1226-29-750
3.422692,2020-0821-1226-30-000
3.327862,2020-0821-1226-30-250
3.352210,2020-0821-1226-30-500
3.381684,2020-0821-1226-30-750
3.479077,2020-0821-1226-31-000
3.662330,2020-0821-1226-31-250
3.881464,2020-0821-1226-31-500
3.981419,2020-0821-1226-31-750
4.017833,2020-0821-1226-32-000
3.984514,2020-0821-1226-32-250
3.930692,2020-0821-1226-32-500
3.849958,2020-0821-1226-32-750
3.771787,2020-0821-1226-33-000
3.691054,2020-0821-1226-33-250
3.639795,2020-0821-1226-33-500
3.592380,2020-0821-1226-33-750
3.555217,2020-0821-1226-34-000
3.519335,2020-0821-1226-34-250
3.494987,2020-0821-1226-34-500
3.478327,2020-0821-1226-34-750
3.452698,2020-0821-1226-35-000
3.441164,2020-0821-1226-35-250
3.434225,2020-0821-1226-35-500
