1598236767.000000,2020-0824-1139-27-000
4.000000,hz
0.000000,2020-0824-1139-27-000
0.829071,2020-0824-1139-27-250
1.176600,2020-0824-1139-27-500
1.614910,2020-0824-1139-27-750
2.092975,2020-0824-1139-28-000
2.581391,2020-0824-1139-28-250
3.103216,2020-0824-1139-28-500
3.598428,2020-0824-1139-28-750
4.095225,2020-0824-1139-29-000
4.592943,2020-0824-1139-29-250
5.092084,2020-0824-1139-29-500
5.591456,2020-0824-1139-29-750
6.090477,2020-0824-1139-30-000
6.589801,2020-0824-1139-30-250
7.088994,2020-0824-1139-30-500
7.588156,2020-0824-1139-30-750
8.087771,2020-0824-1139-31-000
8.585244,2020-0824-1139-31-250
9.084790,2020-0824-1139-31-500
9.583947,2020-0824-1139-31-750
10.113564,2020-0824-1139-32-000
10.616332,2020-0824-1139-32-250
11.118780,2020-0824-1139-32-500
11.620030,2020-0824-1139-32-750
12.121713,2020-0824-1139-33-000
12.623341,2020-0824-1139-33-250
13.124772,2020-0824-1139-33-500
13.625963,2020-0824-1139-33-750
14.127576,2020-0824-1139-34-000
14.629251,2020-0824-1139-34-250
15.130832,2020-0824-1139-34-500
15.631337,2020-0824-1139-34-750
16.131744,2020-0824-1139-35-000
16.631334,2020-0824-1139-35-250
17.150755,2020-0824-1139-35-500
17.658844,2020-0824-1139-35-750
18.160017,2020-0824-1139-36-000
18.659910,2020-0824-1139-36-250
19.161543,2020-0824-1139-36-500
19.663025,2020-0824-1139-36-750
20.089243,2020-0824-1139-37-000
20.223019,2020-0824-1139-37-250
20.217894,2020-0824-1139-37-500
20.215330,2020-0824-1139-37-750
20.214048,2020-0824-1139-38-000
20.221737,2020-0824-1139-38-250
20.229425,2020-0824-1139-38-500
20.231989,2020-0824-1139-38-750
20.235832,2020-0824-1139-39-000
20.247366,2020-0824-1139-39-250
20.247366,2020-0824-1139-39-500
20.246084,2020-0824-1139-39-750
20.253773,2020-0824-1139-40-000
20.279400,2020-0824-1139-40-250
20.312717,2020-0824-1139-40-500
20.326813,2020-0824-1139-40-750
20.346033,2020-0824-1139-41-000
20.347315,2020-0824-1139-41-250
20.321688,2020-0824-1139-41-500
20.312717,2020-0824-1139-41-750
20.338345,2020-0824-1139-42-000
20.340908,2020-0824-1139-42-250
20.370380,2020-0824-1139-42-500
20.363974,2020-0824-1139-42-750
20.351160,2020-0824-1139-43-000
20.337065,2020-0824-1139-43-250
20.330656,2020-0824-1139-43-500
20.366537,2020-0824-1139-43-750
20.376787,2020-0824-1139-44-000
20.369099,2020-0824-1139-44-250
20.351160,2020-0824-1139-44-500
20.358849,2020-0824-1139-44-750
20.352440,2020-0824-1139-45-000
20.338345,2020-0824-1139-45-250
20.328094,2020-0824-1139-45-500
20.288370,2020-0824-1139-45-750
20.269150,2020-0824-1139-46-000
20.215330,2020-0824-1139-46-250
20.173044,2020-0824-1139-46-500
20.146133,2020-0824-1139-46-750
20.152540,2020-0824-1139-47-000
20.129477,2020-0824-1139-47-250
20.124350,2020-0824-1139-47-500
20.115379,2020-0824-1139-47-750
20.085907,2020-0824-1139-48-000
20.070532,2020-0824-1139-48-250
20.105129,2020-0824-1139-48-500
20.120506,2020-0824-1139-48-750
20.164074,2020-0824-1139-49-000
20.251209,2020-0824-1139-49-250
20.585657,2020-0824-1139-49-500
20.500368,2020-0824-1139-49-750
20.310719,2020-0824-1139-50-000
20.323534,2020-0824-1139-50-250
20.640041,2020-0824-1139-50-500
20.784840,2020-0824-1139-50-750
20.818157,2020-0824-1139-51-000
20.822001,2020-0824-1139-51-250
20.779715,2020-0824-1139-51-500
20.715645,2020-0824-1139-51-750
20.620821,2020-0824-1139-52-000
20.549061,2020-0824-1139-52-250
20.504211,2020-0824-1139-52-500
20.432453,2020-0824-1139-52-750
20.418358,2020-0824-1139-53-000
20.415794,2020-0824-1139-53-250
20.420921,2020-0824-1139-53-500
20.392729,2020-0824-1139-53-750
20.349161,2020-0824-1139-54-000
20.295343,2020-0824-1139-54-250
20.291498,2020-0824-1139-54-500
20.299187,2020-0824-1139-54-750
20.281246,2020-0824-1139-55-000
20.182579,2020-0824-1139-55-250
20.229990,2020-0824-1139-55-500
20.259462,2020-0824-1139-55-750
20.258183,2020-0824-1139-56-000
20.219740,2020-0824-1139-56-250
20.219740,2020-0824-1139-56-500
20.309439,2020-0824-1139-56-750
20.254337,2020-0824-1139-57-000
20.349161,2020-0824-1139-57-250
20.529840,2020-0824-1139-57-500,Sess03_script02_User006M_001
20.587503,2020-0824-1139-57-750,Sess03_script02_User006M_001
20.484991,2020-0824-1139-58-000,Sess03_script02_User006M_001
20.410669,2020-0824-1139-58-250,Sess03_script02_User006M_001
20.319689,2020-0824-1139-58-500,Sess03_script02_User006M_001
20.300468,2020-0824-1139-58-750,Sess03_script02_User006M_001
20.308157,2020-0824-1139-59-000,Sess03_script02_User006M_001
20.305593,2020-0824-1139-59-250,Sess03_script02_User006M_001
20.306875,2020-0824-1139-59-500,Sess03_script02_User006M_001
20.360695,2020-0824-1139-59-750,Sess03_script02_User006M_001
20.461926,2020-0824-1140-00-000,Sess03_script02_User006M_001
20.583660,2020-0824-1140-00-250,Sess03_script02_User006M_001
20.696423,2020-0824-1140-00-500,Sess03_script02_User006M_001
20.742554,2020-0824-1140-00-750,Sess03_script02_User006M_001
20.897604,2020-0824-1140-01-000,Sess03_script02_User006M_001
20.788685,2020-0824-1140-01-250,Sess03_script02_User006M_001
20.728458,2020-0824-1140-01-500,Sess03_script02_User006M_001
20.678484,2020-0824-1140-01-750,Sess03_script02_User006M_001
20.684891,2020-0824-1140-02-000,Sess03_script02_User006M_001
20.722052,2020-0824-1140-02-250,Sess03_script02_User006M_001
20.701550,2020-0824-1140-02-500,Sess03_script02_User006M_001
20.878384,2020-0824-1140-02-750,Sess03_script02_User006M_001
20.891197,2020-0824-1140-03-000,Sess03_script02_User006M_001
20.863007,2020-0824-1140-03-250,Sess03_script02_User006M_001
20.907856,2020-0824-1140-03-500,Sess03_script02_User006M_001
20.810469,2020-0824-1140-03-750,Sess03_script02_User006M_001
20.823282,2020-0824-1140-04-000,Sess03_script02_User006M_001
20.907856,2020-0824-1140-04-250,Sess03_script02_User006M_001
21.025745,2020-0824-1140-04-500,Sess03_script02_User006M_001
21.162260,2020-0824-1140-04-750
21.176355,2020-0824-1140-05-000
21.199421,2020-0824-1140-05-250
21.185326,2020-0824-1140-05-500
21.021305,2020-0824-1140-05-750
20.845753,2020-0824-1140-06-000
20.804747,2020-0824-1140-06-250
20.698391,2020-0824-1140-06-500
20.734270,2020-0824-1140-06-750
20.957235,2020-0824-1140-07-000
21.098190,2020-0824-1140-07-250
21.114847,2020-0824-1140-07-500
21.201984,2020-0824-1140-07-750
21.126381,2020-0824-1140-08-000
21.099472,2020-0824-1140-08-250
21.061029,2020-0824-1140-08-500
21.052059,2020-0824-1140-08-750
21.149446,2020-0824-1140-09-000
21.130224,2020-0824-1140-09-250
21.087938,2020-0824-1140-09-500
21.134069,2020-0824-1140-09-750
21.189169,2020-0824-1140-10-000
21.057184,2020-0824-1140-10-250
20.908541,2020-0824-1140-10-500
21.022587,2020-0824-1140-10-750,Sess03_script02_User006M_002
21.144320,2020-0824-1140-11-000,Sess03_script02_User006M_002
21.168667,2020-0824-1140-11-250,Sess03_script02_User006M_002
21.173792,2020-0824-1140-11-500,Sess03_script02_User006M_002
21.162260,2020-0824-1140-11-750,Sess03_script02_User006M_002
21.071280,2020-0824-1140-12-000,Sess03_script02_User006M_002
21.078968,2020-0824-1140-12-250,Sess03_script02_User006M_002
20.957235,2020-0824-1140-12-500
20.839346,2020-0824-1140-12-750
20.838064,2020-0824-1140-13-000
20.826530,2020-0824-1140-13-250
20.862411,2020-0824-1140-13-500
20.904697,2020-0824-1140-13-750
21.082813,2020-0824-1140-14-000
21.187889,2020-0824-1140-14-250
21.246834,2020-0824-1140-14-500
21.241707,2020-0824-1140-14-750
21.212234,2020-0824-1140-15-000
21.200703,2020-0824-1140-15-250
21.143040,2020-0824-1140-15-500
21.132788,2020-0824-1140-15-750
21.090502,2020-0824-1140-16-000
21.004646,2020-0824-1140-16-250
20.899572,2020-0824-1140-16-500
20.891884,2020-0824-1140-16-750
20.959797,2020-0824-1140-17-000
20.989269,2020-0824-1140-17-250
21.076406,2020-0824-1140-17-500
21.080250,2020-0824-1140-17-750
21.102034,2020-0824-1140-18-000
21.113567,2020-0824-1140-18-250
21.128944,2020-0824-1140-18-500
21.127663,2020-0824-1140-18-750
21.099472,2020-0824-1140-19-000
21.046934,2020-0824-1140-19-250
21.008492,2020-0824-1140-19-500
20.973892,2020-0824-1140-19-750
20.957235,2020-0824-1140-20-000
20.989269,2020-0824-1140-20-250
21.096909,2020-0824-1140-20-500
21.219923,2020-0824-1140-20-750
21.292963,2020-0824-1140-21-000
21.298090,2020-0824-1140-21-250
21.287838,2020-0824-1140-21-500
21.281431,2020-0824-1140-21-750
21.221205,2020-0824-1140-22-000
21.167385,2020-0824-1140-22-250
21.100752,2020-0824-1140-22-500
21.234018,2020-0824-1140-22-750
21.321156,2020-0824-1140-23-000
21.319874,2020-0824-1140-23-250
21.140476,2020-0824-1140-23-500
21.028994,2020-0824-1140-23-750
21.057184,2020-0824-1140-24-000
21.146883,2020-0824-1140-24-250
21.195578,2020-0824-1140-24-500
21.239145,2020-0824-1140-24-750,Sess03_script02_User006M_003
21.262211,2020-0824-1140-25-000,Sess03_script02_User006M_003
21.259647,2020-0824-1140-25-250,Sess03_script02_User006M_003
21.309622,2020-0824-1140-25-500,Sess03_script02_User006M_003
21.258366,2020-0824-1140-25-750,Sess03_script02_User006M_003
21.191732,2020-0824-1140-26-000,Sess03_script02_User006M_003
21.116129,2020-0824-1140-26-250,Sess03_script02_User006M_003
21.109722,2020-0824-1140-26-500,Sess03_script02_User006M_003
21.254522,2020-0824-1140-26-750,Sess03_script02_User006M_003
21.441607,2020-0824-1140-27-000,Sess03_script02_User006M_003
21.568466,2020-0824-1140-27-250,Sess03_script02_User006M_003
21.754978,2020-0824-1140-27-500,Sess03_script02_User006M_003
21.802391,2020-0824-1140-27-750,Sess03_script02_User006M_003
21.871586,2020-0824-1140-28-000,Sess03_script02_User006M_003
21.876713,2020-0824-1140-28-250,Sess03_script02_User006M_003
21.725506,2020-0824-1140-28-500,Sess03_script02_User006M_003
21.626837,2020-0824-1140-28-750,Sess03_script02_User006M_003
21.487164,2020-0824-1140-29-000,Sess03_script02_User006M_003
21.405153,2020-0824-1140-29-250,Sess03_script02_User006M_003
21.338520,2020-0824-1140-29-500
21.288546,2020-0824-1140-29-750
21.216787,2020-0824-1140-30-000
21.192440,2020-0824-1140-30-250
21.197565,2020-0824-1140-30-500
21.151434,2020-0824-1140-30-750
21.136059,2020-0824-1140-31-000
21.098898,2020-0824-1140-31-250
21.116837,2020-0824-1140-31-500
21.112993,2020-0824-1140-31-750
21.097616,2020-0824-1140-32-000
21.118118,2020-0824-1140-32-250
21.210381,2020-0824-1140-32-500
21.233444,2020-0824-1140-32-750
21.241133,2020-0824-1140-33-000
21.232164,2020-0824-1140-33-250
21.156561,2020-0824-1140-33-500
21.138620,2020-0824-1140-33-750
21.124525,2020-0824-1140-34-000
21.106586,2020-0824-1140-34-250
21.069426,2020-0824-1140-34-500
21.086082,2020-0824-1140-34-750
