1598235563.000000,2020-0824-1119-23-000
4.000000,hz
0.000000,2020-0824-1119-23-000
0.135837,2020-0824-1119-23-250
0.171719,2020-0824-1119-23-500
0.174282,2020-0824-1119-23-750
0.175563,2020-0824-1119-24-000
0.175563,2020-0824-1119-24-250
0.175563,2020-0824-1119-24-500
0.180689,2020-0824-1119-24-750
0.175563,2020-0824-1119-25-000
0.178126,2020-0824-1119-25-250
0.180689,2020-0824-1119-25-500
0.181971,2020-0824-1119-25-750
0.176845,2020-0824-1119-26-000
0.180689,2020-0824-1119-26-250
0.180689,2020-0824-1119-26-500
0.181971,2020-0824-1119-26-750
0.178126,2020-0824-1119-27-000
0.176845,2020-0824-1119-27-250
0.180689,2020-0824-1119-27-500
0.183252,2020-0824-1119-27-750
0.181971,2020-0824-1119-28-000
0.181971,2020-0824-1119-28-250
0.185815,2020-0824-1119-28-500
0.190941,2020-0824-1119-28-750
0.188378,2020-0824-1119-29-000
0.188378,2020-0824-1119-29-250
0.193504,2020-0824-1119-29-500
0.193504,2020-0824-1119-29-750
0.188378,2020-0824-1119-30-000
0.189660,2020-0824-1119-30-250
0.192223,2020-0824-1119-30-500
0.192223,2020-0824-1119-30-750
0.189660,2020-0824-1119-31-000
0.188378,2020-0824-1119-31-250
0.190941,2020-0824-1119-31-500
0.190941,2020-0824-1119-31-750
0.188378,2020-0824-1119-32-000
0.187097,2020-0824-1119-32-250
0.188378,2020-0824-1119-32-500
0.184534,2020-0824-1119-32-750
0.185815,2020-0824-1119-33-000
0.184534,2020-0824-1119-33-250
0.188378,2020-0824-1119-33-500
0.188378,2020-0824-1119-33-750
0.185815,2020-0824-1119-34-000
0.185815,2020-0824-1119-34-250
0.188378,2020-0824-1119-34-500
0.187097,2020-0824-1119-34-750
0.184534,2020-0824-1119-35-000
0.184534,2020-0824-1119-35-250
0.185815,2020-0824-1119-35-500
0.187097,2020-0824-1119-35-750
0.183252,2020-0824-1119-36-000
0.183252,2020-0824-1119-36-250
0.187097,2020-0824-1119-36-500
0.187097,2020-0824-1119-36-750
0.183252,2020-0824-1119-37-000
0.183252,2020-0824-1119-37-250
0.187097,2020-0824-1119-37-500
0.185815,2020-0824-1119-37-750
0.183252,2020-0824-1119-38-000
0.181971,2020-0824-1119-38-250
0.185815,2020-0824-1119-38-500
0.187097,2020-0824-1119-38-750
0.181971,2020-0824-1119-39-000
0.183252,2020-0824-1119-39-250
0.185815,2020-0824-1119-39-500
0.187097,2020-0824-1119-39-750
0.181971,2020-0824-1119-40-000
0.181971,2020-0824-1119-40-250
0.184534,2020-0824-1119-40-500
