0.000000,0.25,14:35:03.250
0.298586,0.5,14:35:03.500
0.356253,0.75,14:35:03.750
0.360097,1.0,14:35:04.000
0.361379,1.25,14:35:04.250
0.357534,1.5,14:35:04.500
0.358816,1.75,14:35:04.750
0.361379,2.0,14:35:05.000
0.361379,2.25,14:35:05.250
0.362660,2.5,14:35:05.500
0.360097,2.75,14:35:05.750
0.360097,3.0,14:35:06.000
0.361379,3.25,14:35:06.250
0.358816,3.5,14:35:06.500
0.356253,3.75,14:35:06.750
0.356253,4.0,14:35:07.000
0.354971,4.25,14:35:07.250
0.353690,4.5,14:35:07.500
0.358816,4.75,14:35:07.750
0.356253,5.0,14:35:08.000
0.360097,5.25,14:35:08.250
0.357534,5.5,14:35:08.500
0.358816,5.75,14:35:08.750
0.361379,6.0,14:35:09.000
0.360097,6.25,14:35:09.250
0.361379,6.5,14:35:09.500
0.358816,6.75,14:35:09.750
0.356253,7.0,14:35:10.000
0.353690,7.25,14:35:10.250
0.357534,7.5,14:35:10.500
0.358816,7.75,14:35:10.750
0.358816,8.0,14:35:11.000
0.356253,8.25,14:35:11.250
0.353690,8.5,14:35:11.500
0.354971,8.75,14:35:11.750
0.357534,9.0,14:35:12.000
0.357534,9.25,14:35:12.250
0.357534,9.5,14:35:12.500
0.353690,9.75,14:35:12.750
0.353690,10.0,14:35:13.000
0.353690,10.25,14:35:13.250
0.356253,10.5,14:35:13.500
0.354971,10.75,14:35:13.750
0.353690,11.0,14:35:14.000
0.353690,11.25,14:35:14.250
0.352408,11.5,14:35:14.500
0.357534,11.75,14:35:14.750
0.356253,12.0,14:35:15.000
0.356253,12.25,14:35:15.250
0.352408,12.5,14:35:15.500
0.349845,12.75,14:35:15.750
0.353690,13.0,14:35:16.000
0.351127,13.25,14:35:16.250
0.354971,13.5,14:35:16.500
0.349845,13.75,14:35:16.750
0.353690,14.0,14:35:17.000
0.351127,14.25,14:35:17.250
0.352408,14.5,14:35:17.500
0.351127,14.75,14:35:17.750
0.353690,15.0,14:35:18.000
0.352408,15.25,14:35:18.250
0.348564,15.5,14:35:18.500
0.353690,15.75,14:35:18.750
0.353690,16.0,14:35:19.000
0.353690,16.25,14:35:19.250
0.349845,16.5,14:35:19.500
0.349845,16.75,14:35:19.750
0.349845,17.0,14:35:20.000
0.353690,17.25,14:35:20.250
0.353690,17.5,14:35:20.500
0.354971,17.75,14:35:20.750
0.351127,18.0,14:35:21.000
0.352408,18.25,14:35:21.250
0.353690,18.5,14:35:21.500
0.353690,18.75,14:35:21.750
0.353690,19.0,14:35:22.000
0.348564,19.25,14:35:22.250
0.351127,19.5,14:35:22.500
0.353690,19.75,14:35:22.750
0.357534,20.0,14:35:23.000
0.360097,20.25,14:35:23.250
0.361379,20.5,14:35:23.500
0.360097,20.75,14:35:23.750
0.361379,21.0,14:35:24.000
0.367786,21.25,14:35:24.250
0.366505,21.5,14:35:24.500
0.367786,21.75,14:35:24.750
0.366505,22.0,14:35:25.000
0.363942,22.25,14:35:25.250
0.363942,22.5,14:35:25.500
0.366505,22.75,14:35:25.750
0.365223,23.0,14:35:26.000
0.363942,23.25,14:35:26.250
0.360097,23.5,14:35:26.500
0.361379,23.75,14:35:26.750
0.362660,24.0,14:35:27.000
0.363942,24.25,14:35:27.250
0.363942,24.5,14:35:27.500
0.358816,24.75,14:35:27.750
0.360097,25.0,14:35:28.000
0.358816,25.25,14:35:28.250
0.362660,25.5,14:35:28.500
0.363942,25.75,14:35:28.750
0.363942,26.0,14:35:29.000
0.358816,26.25,14:35:29.250
0.358816,26.5,14:35:29.500
0.362660,26.75,14:35:29.750
0.362660,27.0,14:35:30.000
0.362660,27.25,14:35:30.250
0.361379,27.5,14:35:30.500
0.358816,27.75,14:35:30.750
0.358816,28.0,14:35:31.000
0.361379,28.25,14:35:31.250
0.361379,28.5,14:35:31.500
0.362660,28.75,14:35:31.750
0.358816,29.0,14:35:32.000
0.357534,29.25,14:35:32.250
0.361379,29.5,14:35:32.500
0.361379,29.75,14:35:32.750
0.361379,30.0,14:35:33.000
0.357534,30.25,14:35:33.250
0.357534,30.5,14:35:33.500
0.360097,30.75,14:35:33.750
0.361379,31.0,14:35:34.000
0.361379,31.25,14:35:34.250
0.361379,31.5,14:35:34.500
0.356253,31.75,14:35:34.750
0.357534,32.0,14:35:35.000
0.360097,32.25,14:35:35.250
0.358816,32.5,14:35:35.500
0.360097,32.75,14:35:35.750,Sess03_script01_M001
0.357534,33.0,14:35:36.000,Sess03_script01_M001
0.356253,33.25,14:35:36.250,Sess03_script01_M001
0.356253,33.5,14:35:36.500,Sess03_script01_M001
0.357534,33.75,14:35:36.750,Sess03_script01_M001
0.358816,34.0,14:35:37.000,Sess03_script01_M001
0.358816,34.25,14:35:37.250,Sess03_script01_M001
0.354971,34.5,14:35:37.500,Sess03_script01_M001
0.353690,34.75,14:35:37.750,Sess03_script01_M001
0.357534,35.0,14:35:38.000,Sess03_script01_M001
0.356253,35.25,14:35:38.250,Sess03_script01_M001
0.357534,35.5,14:35:38.500,Sess03_script01_M001
0.353690,35.75,14:35:38.750,Sess03_script01_M001
0.354971,36.0,14:35:39.000,Sess03_script01_M001
0.353690,36.25,14:35:39.250,Sess03_script01_M001
0.354971,36.5,14:35:39.500,Sess03_script01_M001
0.356253,36.75,14:35:39.750,Sess03_script01_M001
0.356253,37.0,14:35:40.000,Sess03_script01_M001
0.352408,37.25,14:35:40.250,Sess03_script01_M001
0.353690,37.5,14:35:40.500,Sess03_script01_M001
0.360097,37.75,14:35:40.750,Sess03_script01_M001
0.363942,38.0,14:35:41.000,Sess03_script01_M001
0.367786,38.25,14:35:41.250,Sess03_script01_F001
0.363942,38.5,14:35:41.500,Sess03_script01_F001
0.363942,38.75,14:35:41.750,Sess03_script01_F001
0.363942,39.0,14:35:42.000,Sess03_script01_F001
0.365223,39.25,14:35:42.250,Sess03_script01_F001
0.366505,39.5,14:35:42.500,Sess03_script01_F001
0.362660,39.75,14:35:42.750,Sess03_script01_F001
0.360097,40.0,14:35:43.000,Sess03_script01_F001
0.360097,40.25,14:35:43.250,Sess03_script01_F001
0.361379,40.5,14:35:43.500,Sess03_script01_F001
0.361379,40.75,14:35:43.750,Sess03_script01_F001
0.358816,41.0,14:35:44.000,Sess03_script01_F001
0.356253,41.25,14:35:44.250,Sess03_script01_F001
0.356253,41.5,14:35:44.500,Sess03_script01_F001
0.357534,41.75,14:35:44.750,Sess03_script01_F001
0.354971,42.0,14:35:45.000,Sess03_script01_F001
0.354971,42.25,14:35:45.250,Sess03_script01_F001
0.353690,42.5,14:35:45.500,Sess03_script01_F001
0.354971,42.75,14:35:45.750,Sess03_script01_F001
0.354971,43.0,14:35:46.000,Sess03_script01_F001
0.356253,43.25,14:35:46.250,Sess03_script01_F001
0.356253,43.5,14:35:46.500,Sess03_script01_F001
0.352408,43.75,14:35:46.750,Sess03_script01_M002
0.352408,44.0,14:35:47.000,Sess03_script01_M002
0.354971,44.25,14:35:47.250,Sess03_script01_M002
0.354971,44.5,14:35:47.500,Sess03_script01_M002
0.354971,44.75,14:35:47.750,Sess03_script01_M002
0.351127,45.0,14:35:48.000,Sess03_script01_M002
0.352408,45.25,14:35:48.250,Sess03_script01_M002
0.353690,45.5,14:35:48.500,Sess03_script01_M002
0.353690,45.75,14:35:48.750,Sess03_script01_M002
0.353690,46.0,14:35:49.000,Sess03_script01_M002
0.352408,46.25,14:35:49.250,Sess03_script01_M002
0.352408,46.5,14:35:49.500,Sess03_script01_M002
0.356253,46.75,14:35:49.750,Sess03_script01_M002
0.348564,47.0,14:35:50.000,Sess03_script01_M002
0.431861,47.25,14:35:50.250,Sess03_script01_M002
0.456209,47.5,14:35:50.500,Sess03_script01_M002
0.454927,47.75,14:35:50.750,Sess03_script01_M002
0.436987,48.0,14:35:51.000,Sess03_script01_M002
0.413920,48.25,14:35:51.250,Sess03_script01_M002
0.374194,48.5,14:35:51.500,Sess03_script01_M002
0.363942,48.75,14:35:51.750,Sess03_script01_M002
0.361379,49.0,14:35:52.000,Sess03_script01_M002
0.362660,49.25,14:35:52.250,Sess03_script01_M002
0.362660,49.5,14:35:52.500,Sess03_script01_M002
0.360097,49.75,14:35:52.750,Sess03_script01_M002
0.356253,50.0,14:35:53.000,Sess03_script01_M002
0.351127,50.25,14:35:53.250,Sess03_script01_M002
0.351127,50.5,14:35:53.500,Sess03_script01_M002
0.348564,50.75,14:35:53.750,Sess03_script01_M002
0.349845,51.0,14:35:54.000,Sess03_script01_M002
0.344720,51.25,14:35:54.250,Sess03_script01_M002
0.344720,51.5,14:35:54.500,Sess03_script01_M002
0.344720,51.75,14:35:54.750,Sess03_script01_M003
0.344720,52.0,14:35:55.000,Sess03_script01_M003
0.346001,52.25,14:35:55.250,Sess03_script01_M003
0.342157,52.5,14:35:55.500,Sess03_script01_M003
0.342157,52.75,14:35:55.750,Sess03_script01_M003
0.343438,53.0,14:35:56.000,Sess03_script01_M003
0.343438,53.25,14:35:56.250,Sess03_script01_M003
0.344720,53.5,14:35:56.500,Sess03_script01_M003
0.342157,53.75,14:35:56.750,Sess03_script01_M003
0.339594,54.0,14:35:57.000,Sess03_script01_M003
0.342157,54.25,14:35:57.250,Sess03_script01_F002
0.343438,54.5,14:35:57.500,Sess03_script01_F002
0.348564,54.75,14:35:57.750,Sess03_script01_F002
0.348564,55.0,14:35:58.000,Sess03_script01_F002
0.338312,55.25,14:35:58.250,Sess03_script01_F002
0.344720,55.5,14:35:58.500,Sess03_script01_F002
0.349845,55.75,14:35:58.750,Sess03_script01_F002
0.351127,56.0,14:35:59.000,Sess03_script01_F002
0.351127,56.25,14:35:59.250,Sess03_script01_F002
0.347283,56.5,14:35:59.500,Sess03_script01_F002
0.346001,56.75,14:35:59.750,Sess03_script01_F002
0.351127,57.0,14:36:00.000,Sess03_script01_F002
0.351127,57.25,14:36:00.250,Sess03_script01_F002
0.351127,57.5,14:36:00.500,Sess03_script01_F002
0.347283,57.75,14:36:00.750,Sess03_script01_F002
0.348564,58.0,14:36:01.000,Sess03_script01_M004
0.349845,58.25,14:36:01.250,Sess03_script01_M004
0.351127,58.5,14:36:01.500,Sess03_script01_M004
0.348564,58.75,14:36:01.750,Sess03_script01_M004
0.346001,59.0,14:36:02.000,Sess03_script01_M004
0.346001,59.25,14:36:02.250,Sess03_script01_M004
0.347283,59.5,14:36:02.500,Sess03_script01_M004
0.348564,59.75,14:36:02.750,Sess03_script01_M004
0.349845,60.0,14:36:03.000,Sess03_script01_M004
0.346001,60.25,14:36:03.250,Sess03_script01_M004
0.347283,60.5,14:36:03.500,Sess03_script01_M004
0.349845,60.75,14:36:03.750,Sess03_script01_M004
0.351127,61.0,14:36:04.000,Sess03_script01_M004
0.351127,61.25,14:36:04.250,Sess03_script01_M004
0.347283,61.5,14:36:04.500,Sess03_script01_M004
0.347283,61.75,14:36:04.750,Sess03_script01_M004
0.349845,62.0,14:36:05.000,Sess03_script01_M004
0.347283,62.25,14:36:05.250,Sess03_script01_M004
0.349845,62.5,14:36:05.500,Sess03_script01_M004
0.348564,62.75,14:36:05.750,Sess03_script01_M004
0.349845,63.0,14:36:06.000,Sess03_script01_M004
0.349845,63.25,14:36:06.250,Sess03_script01_M004
0.351127,63.5,14:36:06.500,Sess03_script01_M004
0.349845,63.75,14:36:06.750,Sess03_script01_M004
0.347283,64.0,14:36:07.000,Sess03_script01_M004
0.348564,64.25,14:36:07.250,Sess03_script01_M004
0.351127,64.5,14:36:07.500,Sess03_script01_M004
0.351127,64.75,14:36:07.750,Sess03_script01_M004
0.349845,65.0,14:36:08.000,Sess03_script01_F003
0.347283,65.25,14:36:08.250,Sess03_script01_F003
0.349845,65.5,14:36:08.500,Sess03_script01_F003
0.353690,65.75,14:36:08.750,Sess03_script01_F003
0.353690,66.0,14:36:09.000,Sess03_script01_F003
0.354971,66.25,14:36:09.250,Sess03_script01_F003
0.351127,66.5,14:36:09.500,Sess03_script01_F003
0.351127,66.75,14:36:09.750,Sess03_script01_F003
0.353690,67.0,14:36:10.000,Sess03_script01_F003
0.352408,67.25,14:36:10.250,Sess03_script01_F003
0.353690,67.5,14:36:10.500,Sess03_script01_F003
0.347283,67.75,14:36:10.750,Sess03_script01_F003
0.349845,68.0,14:36:11.000,Sess03_script01_F003
0.349845,68.25,14:36:11.250,Sess03_script01_F003
0.353690,68.5,14:36:11.500,Sess03_script01_F003
0.353690,68.75,14:36:11.750,Sess03_script01_F003
0.351127,69.0,14:36:12.000,Sess03_script01_F003
0.351127,69.25,14:36:12.250,Sess03_script01_F003
0.351127,69.5,14:36:12.500,Sess03_script01_F003
0.352408,69.75,14:36:12.750,Sess03_script01_F003
0.353690,70.0,14:36:13.000,Sess03_script01_F003
0.351127,70.25,14:36:13.250,Sess03_script01_F003
0.347283,70.5,14:36:13.500,Sess03_script01_F003
0.354971,70.75,14:36:13.750,Sess03_script01_F003
0.354971,71.0,14:36:14.000,Sess03_script01_F003
0.356253,71.25,14:36:14.250,Sess03_script01_F003
0.353690,71.5,14:36:14.500,Sess03_script01_F003
0.353690,71.75,14:36:14.750,Sess03_script01_F003
0.357534,72.0,14:36:15.000,Sess03_script01_F003
0.358816,72.25,14:36:15.250,Sess03_script01_F003
0.360097,72.5,14:36:15.500,Sess03_script01_F003
0.358816,72.75,14:36:15.750,Sess03_script01_F003
0.356253,73.0,14:36:16.000,Sess03_script01_F003
0.356253,73.25,14:36:16.250,Sess03_script01_F003
0.360097,73.5,14:36:16.500,Sess03_script01_F003
0.361379,73.75,14:36:16.750,Sess03_script01_F003
0.361379,74.0,14:36:17.000,Sess03_script01_F003
0.360097,74.25,14:36:17.250,Sess03_script01_F003
0.361379,74.5,14:36:17.500,Sess03_script01_M005
0.366505,74.75,14:36:17.750,Sess03_script01_M005
0.365223,75.0,14:36:18.000,Sess03_script01_M005
0.369068,75.25,14:36:18.250,Sess03_script01_M005
0.366505,75.5,14:36:18.500,Sess03_script01_M005
0.366505,75.75,14:36:18.750,Sess03_script01_M005
0.370349,76.0,14:36:19.000,Sess03_script01_M005
0.369068,76.25,14:36:19.250,Sess03_script01_M005
0.367786,76.5,14:36:19.500,Sess03_script01_M005
0.363942,76.75,14:36:19.750,Sess03_script01_M005
0.366505,77.0,14:36:20.000,Sess03_script01_M005
0.369068,77.25,14:36:20.250,Sess03_script01_M005
0.371631,77.5,14:36:20.500,Sess03_script01_M005
0.371631,77.75,14:36:20.750,Sess03_script01_M005
0.370349,78.0,14:36:21.000,Sess03_script01_M005
0.369068,78.25,14:36:21.250,Sess03_script01_M005
0.367786,78.5,14:36:21.500,Sess03_script01_M005
0.369068,78.75,14:36:21.750,Sess03_script01_M005
0.370349,79.0,14:36:22.000,Sess03_script01_M005
0.370349,79.25,14:36:22.250,Sess03_script01_M005
0.366505,79.5,14:36:22.500,Sess03_script01_M005
0.369068,79.75,14:36:22.750,Sess03_script01_M005
0.369068,80.0,14:36:23.000,Sess03_script01_M005
0.367786,80.25,14:36:23.250,Sess03_script01_M005
0.369068,80.5,14:36:23.500,Sess03_script01_M005
0.363942,80.75,14:36:23.750,Sess03_script01_M005
0.366505,81.0,14:36:24.000,Sess03_script01_M005
0.365223,81.25,14:36:24.250,Sess03_script01_M005
0.366505,81.5,14:36:24.500,Sess03_script01_M005
0.367786,81.75,14:36:24.750,Sess03_script01_M005
0.367786,82.0,14:36:25.000,Sess03_script01_M005
0.363942,82.25,14:36:25.250,Sess03_script01_M005
0.363942,82.5,14:36:25.500,Sess03_script01_M005
0.365223,82.75,14:36:25.750,Sess03_script01_M005
0.366505,83.0,14:36:26.000,Sess03_script01_M005
0.366505,83.25,14:36:26.250,Sess03_script01_M005
0.363942,83.5,14:36:26.500,Sess03_script01_M005
0.362660,83.75,14:36:26.750,Sess03_script01_M005
0.362660,84.0,14:36:27.000,Sess03_script01_M005
0.363942,84.25,14:36:27.250,Sess03_script01_M005
0.362660,84.5,14:36:27.500,Sess03_script01_M005
0.358816,84.75,14:36:27.750,Sess03_script01_M005
0.353690,85.0,14:36:28.000,Sess03_script01_M005
0.354971,85.25,14:36:28.250,Sess03_script01_M005
0.353690,85.5,14:36:28.500,Sess03_script01_M005
0.356253,85.75,14:36:28.750,Sess03_script01_M005
0.357534,86.0,14:36:29.000,Sess03_script01_M005
0.361379,86.25,14:36:29.250,Sess03_script01_M005
0.358816,86.5,14:36:29.500,Sess03_script01_M005
0.361379,86.75,14:36:29.750,Sess03_script01_M005
0.363942,87.0,14:36:30.000,Sess03_script01_M005
0.367786,87.25,14:36:30.250,Sess03_script01_M005
0.369068,87.5,14:36:30.500,Sess03_script01_M005
