0.000000,0.25,16:19:38.250
0.145940,0.5,16:19:38.500
0.183065,0.75,16:19:38.750
0.181785,1.0,16:19:39.000
0.179224,1.25,16:19:39.250
0.172824,1.5,16:19:39.500
0.172824,1.75,16:19:39.750
0.167703,2.0,16:19:40.000
0.168983,2.25,16:19:40.250
0.165143,2.5,16:19:40.500
0.162582,2.75,16:19:40.750
0.161302,3.0,16:19:41.000
0.160022,3.25,16:19:41.250
0.163862,3.5,16:19:41.500
0.161302,3.75,16:19:41.750
0.165143,4.0,16:19:42.000
0.163862,4.25,16:19:42.250
0.163862,4.5,16:19:42.500
0.158742,4.75,16:19:42.750
0.158742,5.0,16:19:43.000
0.158742,5.25,16:19:43.250
0.158742,5.5,16:19:43.500
0.158742,5.75,16:19:43.750
0.156181,6.0,16:19:44.000
0.157461,6.25,16:19:44.250
0.160022,6.5,16:19:44.500
0.172824,6.75,16:19:44.750
0.167703,7.0,16:19:45.000
0.165143,7.25,16:19:45.250
0.166423,7.5,16:19:45.500
0.166423,7.75,16:19:45.750
0.161302,8.0,16:19:46.000
0.161302,8.25,16:19:46.250
0.161302,8.5,16:19:46.500
0.161302,8.75,16:19:46.750
0.162582,9.0,16:19:47.000
0.158742,9.25,16:19:47.250
0.151061,9.5,16:19:47.500
0.154901,9.75,16:19:47.750
0.152341,10.0,16:19:48.000
0.157461,10.25,16:19:48.250
0.157461,10.5,16:19:48.500
0.156181,10.75,16:19:48.750
0.157461,11.0,16:19:49.000
0.153621,11.25,16:19:49.250
0.152341,11.5,16:19:49.500
0.153621,11.75,16:19:49.750
0.154901,12.0,16:19:50.000
0.154901,12.25,16:19:50.250
0.156181,12.5,16:19:50.500
0.147220,12.75,16:19:50.750
0.149780,13.0,16:19:51.000
0.148500,13.25,16:19:51.250
0.148500,13.5,16:19:51.500
0.145940,13.75,16:19:51.750
0.145940,14.0,16:19:52.000
0.147220,14.25,16:19:52.250
0.143380,14.5,16:19:52.500
0.142099,14.75,16:19:52.750
0.142099,15.0,16:19:53.000
0.143380,15.25,16:19:53.250
0.144660,15.5,16:19:53.500
0.147220,15.75,16:19:53.750
0.145940,16.0,16:19:54.000
0.142099,16.25,16:19:54.250
0.142099,16.5,16:19:54.500
0.143380,16.75,16:19:54.750
0.149780,17.0,16:19:55.000
0.148500,17.25,16:19:55.250
0.149780,17.5,16:19:55.500
0.144660,17.75,16:19:55.750
0.147220,18.0,16:19:56.000
0.144660,18.25,16:19:56.250
0.147220,18.5,16:19:56.500
0.148500,18.75,16:19:56.750
0.148500,19.0,16:19:57.000
0.144660,19.25,16:19:57.250
0.145940,19.5,16:19:57.500
0.147220,19.75,16:19:57.750
0.148500,20.0,16:19:58.000
0.149780,20.25,16:19:58.250
0.149780,20.5,16:19:58.500
0.148500,20.75,16:19:58.750
0.144660,21.0,16:19:59.000
0.145940,21.25,16:19:59.250
0.147220,21.5,16:19:59.500
0.147220,21.75,16:19:59.750
0.147220,22.0,16:20:00.000
0.143380,22.25,16:20:00.250
0.143380,22.5,16:20:00.500
0.143380,22.75,16:20:00.750
0.143380,23.0,16:20:01.000
0.145940,23.25,16:20:01.250
0.145940,23.5,16:20:01.500
0.145940,23.75,16:20:01.750
0.143380,24.0,16:20:02.000
0.144660,24.25,16:20:02.250
0.143380,24.5,16:20:02.500
0.145940,24.75,16:20:02.750
0.145940,25.0,16:20:03.000
0.145940,25.25,16:20:03.250
0.143380,25.5,16:20:03.500
0.143380,25.75,16:20:03.750
0.142099,26.0,16:20:04.000
0.145940,26.25,16:20:04.250
0.143380,26.5,16:20:04.500
0.144660,26.75,16:20:04.750
0.145940,27.0,16:20:05.000
0.142099,27.25,16:20:05.250
0.142099,27.5,16:20:05.500
0.142099,27.75,16:20:05.750
0.144660,28.0,16:20:06.000
0.144660,28.25,16:20:06.250
0.145940,28.5,16:20:06.500
0.145940,28.75,16:20:06.750
0.140819,29.0,16:20:07.000
0.140819,29.25,16:20:07.250
0.142099,29.5,16:20:07.500
0.144660,29.75,16:20:07.750
0.144660,30.0,16:20:08.000
0.144660,30.25,16:20:08.250
0.140819,30.5,16:20:08.500
0.140819,30.75,16:20:08.750
0.142099,31.0,16:20:09.000
0.143380,31.25,16:20:09.250
0.144660,31.5,16:20:09.500
0.144660,31.75,16:20:09.750
0.143380,32.0,16:20:10.000
0.143380,32.25,16:20:10.250
0.143380,32.5,16:20:10.500
0.145940,32.75,16:20:10.750
0.144660,33.0,16:20:11.000
0.145940,33.25,16:20:11.250
0.143380,33.5,16:20:11.500
0.142099,33.75,16:20:11.750
0.142099,34.0,16:20:12.000
0.144660,34.25,16:20:12.250
0.144660,34.5,16:20:12.500
0.142099,34.75,16:20:12.750
0.142099,35.0,16:20:13.000
0.142099,35.25,16:20:13.250
0.140819,35.5,16:20:13.500
0.143380,35.75,16:20:13.750
0.144660,36.0,16:20:14.000
0.142099,36.25,16:20:14.250
0.140819,36.5,16:20:14.500
0.142099,36.75,16:20:14.750
0.142099,37.0,16:20:15.000
0.143380,37.25,16:20:15.250
0.136979,37.5,16:20:15.500
0.143380,37.75,16:20:15.750
0.136979,38.0,16:20:16.000
0.139539,38.25,16:20:16.250
0.140819,38.5,16:20:16.500
0.142099,38.75,16:20:16.750
0.142099,39.0,16:20:17.000
0.140819,39.25,16:20:17.250
0.138259,39.5,16:20:17.500
0.138259,39.75,16:20:17.750
0.140819,40.0,16:20:18.000
0.139539,40.25,16:20:18.250
0.142099,40.5,16:20:18.500
0.143380,40.75,16:20:18.750
0.138259,41.0,16:20:19.000
0.139539,41.25,16:20:19.250
0.140819,41.5,16:20:19.500
0.139539,41.75,16:20:19.750
0.139539,42.0,16:20:20.000
0.139539,42.25,16:20:20.250
0.136979,42.5,16:20:20.500
0.138259,42.75,16:20:20.750
0.138259,43.0,16:20:21.000
0.140819,43.25,16:20:21.250
0.140819,43.5,16:20:21.500
0.140819,43.75,16:20:21.750
0.136979,44.0,16:20:22.000
0.136979,44.25,16:20:22.250
0.140819,44.5,16:20:22.500
0.140819,44.75,16:20:22.750
0.140819,45.0,16:20:23.000
0.140819,45.25,16:20:23.250
0.136979,45.5,16:20:23.500
0.136979,45.75,16:20:23.750
