1597983328.000000,2020-0821-1315-28-000
4.000000,hz
33.57,2020-0821-1315-28-000
33.57,2020-0821-1315-28-250
33.57,2020-0821-1315-28-500
33.57,2020-0821-1315-28-750
33.57,2020-0821-1315-29-000
33.57,2020-0821-1315-29-250
33.57,2020-0821-1315-29-500
33.57,2020-0821-1315-29-750
33.57,2020-0821-1315-30-000
33.57,2020-0821-1315-30-250
33.57,2020-0821-1315-30-500
33.57,2020-0821-1315-30-750
33.61,2020-0821-1315-31-000
33.61,2020-0821-1315-31-250
33.61,2020-0821-1315-31-500
33.61,2020-0821-1315-31-750
33.57,2020-0821-1315-32-000
33.57,2020-0821-1315-32-250
33.57,2020-0821-1315-32-500
33.57,2020-0821-1315-32-750
33.57,2020-0821-1315-33-000
33.57,2020-0821-1315-33-250
33.57,2020-0821-1315-33-500
33.57,2020-0821-1315-33-750
33.57,2020-0821-1315-34-000
33.57,2020-0821-1315-34-250
33.57,2020-0821-1315-34-500
33.57,2020-0821-1315-34-750
33.59,2020-0821-1315-35-000
33.59,2020-0821-1315-35-250
33.59,2020-0821-1315-35-500
33.59,2020-0821-1315-35-750
33.59,2020-0821-1315-36-000
33.59,2020-0821-1315-36-250
33.59,2020-0821-1315-36-500
33.59,2020-0821-1315-36-750
33.57,2020-0821-1315-37-000
33.57,2020-0821-1315-37-250
33.57,2020-0821-1315-37-500
33.57,2020-0821-1315-37-750
33.55,2020-0821-1315-38-000
33.55,2020-0821-1315-38-250
33.55,2020-0821-1315-38-500
33.55,2020-0821-1315-38-750
33.55,2020-0821-1315-39-000
33.55,2020-0821-1315-39-250
33.55,2020-0821-1315-39-500
33.55,2020-0821-1315-39-750
33.57,2020-0821-1315-40-000
33.57,2020-0821-1315-40-250
33.57,2020-0821-1315-40-500
33.57,2020-0821-1315-40-750
33.57,2020-0821-1315-41-000
33.57,2020-0821-1315-41-250
33.57,2020-0821-1315-41-500
33.57,2020-0821-1315-41-750
33.57,2020-0821-1315-42-000
33.57,2020-0821-1315-42-250
33.57,2020-0821-1315-42-500
33.57,2020-0821-1315-42-750
33.57,2020-0821-1315-43-000
33.57,2020-0821-1315-43-250
33.57,2020-0821-1315-43-500
33.57,2020-0821-1315-43-750
33.55,2020-0821-1315-44-000
33.55,2020-0821-1315-44-250
33.55,2020-0821-1315-44-500
33.55,2020-0821-1315-44-750
33.57,2020-0821-1315-45-000
33.57,2020-0821-1315-45-250
33.57,2020-0821-1315-45-500
33.57,2020-0821-1315-45-750
33.55,2020-0821-1315-46-000
33.55,2020-0821-1315-46-250
33.55,2020-0821-1315-46-500
33.55,2020-0821-1315-46-750
33.55,2020-0821-1315-47-000
33.55,2020-0821-1315-47-250
33.55,2020-0821-1315-47-500
33.55,2020-0821-1315-47-750
33.55,2020-0821-1315-48-000
33.55,2020-0821-1315-48-250
33.55,2020-0821-1315-48-500
33.55,2020-0821-1315-48-750
33.57,2020-0821-1315-49-000
33.57,2020-0821-1315-49-250
33.57,2020-0821-1315-49-500
33.57,2020-0821-1315-49-750
33.55,2020-0821-1315-50-000
33.55,2020-0821-1315-50-250
33.55,2020-0821-1315-50-500
33.55,2020-0821-1315-50-750
33.55,2020-0821-1315-51-000
33.55,2020-0821-1315-51-250
33.55,2020-0821-1315-51-500
33.55,2020-0821-1315-51-750
33.59,2020-0821-1315-52-000
33.59,2020-0821-1315-52-250
33.59,2020-0821-1315-52-500
33.59,2020-0821-1315-52-750
33.55,2020-0821-1315-53-000
33.55,2020-0821-1315-53-250
33.55,2020-0821-1315-53-500
33.55,2020-0821-1315-53-750
33.57,2020-0821-1315-54-000
33.57,2020-0821-1315-54-250
33.57,2020-0821-1315-54-500
33.57,2020-0821-1315-54-750
33.55,2020-0821-1315-55-000
33.55,2020-0821-1315-55-250
33.55,2020-0821-1315-55-500
33.55,2020-0821-1315-55-750
33.55,2020-0821-1315-56-000
33.55,2020-0821-1315-56-250
33.55,2020-0821-1315-56-500
33.55,2020-0821-1315-56-750
33.55,2020-0821-1315-57-000
33.55,2020-0821-1315-57-250
33.55,2020-0821-1315-57-500
33.55,2020-0821-1315-57-750
33.55,2020-0821-1315-58-000
33.55,2020-0821-1315-58-250
33.55,2020-0821-1315-58-500
33.55,2020-0821-1315-58-750
33.53,2020-0821-1315-59-000
33.53,2020-0821-1315-59-250
33.53,2020-0821-1315-59-500
33.53,2020-0821-1315-59-750
33.55,2020-0821-1316-00-000
33.55,2020-0821-1316-00-250
33.55,2020-0821-1316-00-500
33.55,2020-0821-1316-00-750
33.53,2020-0821-1316-01-000
33.53,2020-0821-1316-01-250
33.53,2020-0821-1316-01-500
33.53,2020-0821-1316-01-750
33.53,2020-0821-1316-02-000
33.53,2020-0821-1316-02-250
33.53,2020-0821-1316-02-500
33.53,2020-0821-1316-02-750
33.55,2020-0821-1316-03-000
33.55,2020-0821-1316-03-250
33.55,2020-0821-1316-03-500
33.55,2020-0821-1316-03-750
33.53,2020-0821-1316-04-000
33.53,2020-0821-1316-04-250
33.53,2020-0821-1316-04-500
33.53,2020-0821-1316-04-750
33.50,2020-0821-1316-05-000
33.50,2020-0821-1316-05-250
33.50,2020-0821-1316-05-500
33.50,2020-0821-1316-05-750
33.50,2020-0821-1316-06-000
33.50,2020-0821-1316-06-250
33.50,2020-0821-1316-06-500
33.50,2020-0821-1316-06-750
33.53,2020-0821-1316-07-000
33.53,2020-0821-1316-07-250
33.53,2020-0821-1316-07-500
33.53,2020-0821-1316-07-750
33.53,2020-0821-1316-08-000
33.53,2020-0821-1316-08-250
33.53,2020-0821-1316-08-500
33.53,2020-0821-1316-08-750
33.55,2020-0821-1316-09-000
33.55,2020-0821-1316-09-250
33.55,2020-0821-1316-09-500
33.55,2020-0821-1316-09-750
33.55,2020-0821-1316-10-000
33.55,2020-0821-1316-10-250
33.55,2020-0821-1316-10-500
33.55,2020-0821-1316-10-750
33.53,2020-0821-1316-11-000
33.53,2020-0821-1316-11-250
33.53,2020-0821-1316-11-500
33.53,2020-0821-1316-11-750
33.55,2020-0821-1316-12-000
33.55,2020-0821-1316-12-250
33.55,2020-0821-1316-12-500
33.55,2020-0821-1316-12-750
33.53,2020-0821-1316-13-000
33.53,2020-0821-1316-13-250
33.53,2020-0821-1316-13-500
33.53,2020-0821-1316-13-750
33.53,2020-0821-1316-14-000
33.53,2020-0821-1316-14-250
33.53,2020-0821-1316-14-500
33.53,2020-0821-1316-14-750
33.50,2020-0821-1316-15-000
33.50,2020-0821-1316-15-250
33.50,2020-0821-1316-15-500
33.50,2020-0821-1316-15-750
33.55,2020-0821-1316-16-000,Sess01_script05_User001F_001
33.55,2020-0821-1316-16-250,Sess01_script05_User001F_001
33.55,2020-0821-1316-16-500,Sess01_script05_User001F_001
33.55,2020-0821-1316-16-750,Sess01_script05_User001F_001
33.53,2020-0821-1316-17-000,Sess01_script05_User001F_001
33.53,2020-0821-1316-17-250,Sess01_script05_User001F_001
33.53,2020-0821-1316-17-500,Sess01_script05_User001F_001
33.53,2020-0821-1316-17-750,Sess01_script05_User001F_001
