1597978704.000000,2020-0821-1158-24-000
4.000000,hz
34.41,2020-0821-1158-24-000
34.41,2020-0821-1158-24-250
34.41,2020-0821-1158-24-500
34.41,2020-0821-1158-24-750
34.41,2020-0821-1158-25-000
34.41,2020-0821-1158-25-250
34.41,2020-0821-1158-25-500
34.41,2020-0821-1158-25-750
34.41,2020-0821-1158-26-000
34.41,2020-0821-1158-26-250
34.41,2020-0821-1158-26-500
34.41,2020-0821-1158-26-750
34.41,2020-0821-1158-27-000
34.41,2020-0821-1158-27-250
34.41,2020-0821-1158-27-500
34.41,2020-0821-1158-27-750
34.41,2020-0821-1158-28-000
34.41,2020-0821-1158-28-250
34.41,2020-0821-1158-28-500
34.41,2020-0821-1158-28-750
34.41,2020-0821-1158-29-000
34.41,2020-0821-1158-29-250
34.41,2020-0821-1158-29-500
34.41,2020-0821-1158-29-750
34.41,2020-0821-1158-30-000
34.41,2020-0821-1158-30-250
34.41,2020-0821-1158-30-500
34.41,2020-0821-1158-30-750
34.41,2020-0821-1158-31-000
34.41,2020-0821-1158-31-250
34.41,2020-0821-1158-31-500
34.41,2020-0821-1158-31-750
34.39,2020-0821-1158-32-000
34.39,2020-0821-1158-32-250
34.39,2020-0821-1158-32-500
34.39,2020-0821-1158-32-750
34.39,2020-0821-1158-33-000
34.39,2020-0821-1158-33-250
34.39,2020-0821-1158-33-500
34.39,2020-0821-1158-33-750
34.41,2020-0821-1158-34-000
34.41,2020-0821-1158-34-250
34.41,2020-0821-1158-34-500
34.41,2020-0821-1158-34-750
34.41,2020-0821-1158-35-000
34.41,2020-0821-1158-35-250
34.41,2020-0821-1158-35-500
34.41,2020-0821-1158-35-750
34.41,2020-0821-1158-36-000
34.41,2020-0821-1158-36-250
34.41,2020-0821-1158-36-500
34.41,2020-0821-1158-36-750
34.41,2020-0821-1158-37-000
34.41,2020-0821-1158-37-250
34.41,2020-0821-1158-37-500
34.41,2020-0821-1158-37-750
34.41,2020-0821-1158-38-000
34.41,2020-0821-1158-38-250
34.41,2020-0821-1158-38-500
34.41,2020-0821-1158-38-750
34.43,2020-0821-1158-39-000
34.43,2020-0821-1158-39-250
34.43,2020-0821-1158-39-500
34.43,2020-0821-1158-39-750
34.39,2020-0821-1158-40-000
34.39,2020-0821-1158-40-250
34.39,2020-0821-1158-40-500
34.39,2020-0821-1158-40-750
34.39,2020-0821-1158-41-000
34.39,2020-0821-1158-41-250
34.39,2020-0821-1158-41-500
34.39,2020-0821-1158-41-750
34.39,2020-0821-1158-42-000
34.39,2020-0821-1158-42-250
34.39,2020-0821-1158-42-500
34.39,2020-0821-1158-42-750
34.37,2020-0821-1158-43-000
34.37,2020-0821-1158-43-250
34.37,2020-0821-1158-43-500
34.37,2020-0821-1158-43-750
34.37,2020-0821-1158-44-000
34.37,2020-0821-1158-44-250
34.37,2020-0821-1158-44-500
34.37,2020-0821-1158-44-750
34.34,2020-0821-1158-45-000
34.34,2020-0821-1158-45-250
34.34,2020-0821-1158-45-500
34.34,2020-0821-1158-45-750
34.37,2020-0821-1158-46-000
34.37,2020-0821-1158-46-250
34.37,2020-0821-1158-46-500
34.37,2020-0821-1158-46-750
34.39,2020-0821-1158-47-000
34.39,2020-0821-1158-47-250
34.39,2020-0821-1158-47-500
34.39,2020-0821-1158-47-750
34.34,2020-0821-1158-48-000
34.34,2020-0821-1158-48-250
34.34,2020-0821-1158-48-500
34.34,2020-0821-1158-48-750
34.37,2020-0821-1158-49-000
34.37,2020-0821-1158-49-250
34.37,2020-0821-1158-49-500
34.37,2020-0821-1158-49-750
34.39,2020-0821-1158-50-000
34.39,2020-0821-1158-50-250
34.39,2020-0821-1158-50-500
34.39,2020-0821-1158-50-750
34.37,2020-0821-1158-51-000
34.37,2020-0821-1158-51-250
34.37,2020-0821-1158-51-500
34.37,2020-0821-1158-51-750
34.39,2020-0821-1158-52-000
34.39,2020-0821-1158-52-250
34.39,2020-0821-1158-52-500
34.39,2020-0821-1158-52-750
34.37,2020-0821-1158-53-000
34.37,2020-0821-1158-53-250
34.37,2020-0821-1158-53-500
34.37,2020-0821-1158-53-750
34.37,2020-0821-1158-54-000
34.37,2020-0821-1158-54-250
34.37,2020-0821-1158-54-500
34.37,2020-0821-1158-54-750
34.37,2020-0821-1158-55-000
34.37,2020-0821-1158-55-250
34.37,2020-0821-1158-55-500
34.37,2020-0821-1158-55-750
34.34,2020-0821-1158-56-000
34.34,2020-0821-1158-56-250
34.34,2020-0821-1158-56-500
34.34,2020-0821-1158-56-750
34.34,2020-0821-1158-57-000
34.34,2020-0821-1158-57-250
34.34,2020-0821-1158-57-500
34.34,2020-0821-1158-57-750
34.34,2020-0821-1158-58-000
34.34,2020-0821-1158-58-250
34.34,2020-0821-1158-58-500
34.34,2020-0821-1158-58-750
34.33,2020-0821-1158-59-000
34.33,2020-0821-1158-59-250
34.33,2020-0821-1158-59-500
34.33,2020-0821-1158-59-750
34.33,2020-0821-1159-00-000
34.33,2020-0821-1159-00-250
34.33,2020-0821-1159-00-500
34.33,2020-0821-1159-00-750
34.34,2020-0821-1159-01-000
34.34,2020-0821-1159-01-250
34.34,2020-0821-1159-01-500
34.34,2020-0821-1159-01-750
34.34,2020-0821-1159-02-000
34.34,2020-0821-1159-02-250
34.34,2020-0821-1159-02-500
34.34,2020-0821-1159-02-750
34.37,2020-0821-1159-03-000
34.37,2020-0821-1159-03-250
34.37,2020-0821-1159-03-500
34.37,2020-0821-1159-03-750
34.33,2020-0821-1159-04-000
34.33,2020-0821-1159-04-250
34.33,2020-0821-1159-04-500
34.33,2020-0821-1159-04-750
34.34,2020-0821-1159-05-000
34.34,2020-0821-1159-05-250
34.34,2020-0821-1159-05-500
34.34,2020-0821-1159-05-750
34.33,2020-0821-1159-06-000
34.33,2020-0821-1159-06-250
34.33,2020-0821-1159-06-500
34.33,2020-0821-1159-06-750
34.31,2020-0821-1159-07-000
34.31,2020-0821-1159-07-250
34.31,2020-0821-1159-07-500
34.31,2020-0821-1159-07-750
34.34,2020-0821-1159-08-000
34.34,2020-0821-1159-08-250
34.34,2020-0821-1159-08-500
34.34,2020-0821-1159-08-750
34.33,2020-0821-1159-09-000
34.33,2020-0821-1159-09-250
34.33,2020-0821-1159-09-500
34.33,2020-0821-1159-09-750
34.33,2020-0821-1159-10-000
34.33,2020-0821-1159-10-250
34.33,2020-0821-1159-10-500
34.33,2020-0821-1159-10-750
34.34,2020-0821-1159-11-000
34.34,2020-0821-1159-11-250
34.34,2020-0821-1159-11-500
34.34,2020-0821-1159-11-750
34.33,2020-0821-1159-12-000
34.33,2020-0821-1159-12-250
34.33,2020-0821-1159-12-500
34.33,2020-0821-1159-12-750
34.34,2020-0821-1159-13-000
34.34,2020-0821-1159-13-250
34.34,2020-0821-1159-13-500
34.34,2020-0821-1159-13-750
34.34,2020-0821-1159-14-000
34.34,2020-0821-1159-14-250
34.34,2020-0821-1159-14-500
34.34,2020-0821-1159-14-750
34.37,2020-0821-1159-15-000
34.37,2020-0821-1159-15-250
