1597976614.000000,2020-0821-1123-34-000
4.000000,hz
34.83,2020-0821-1123-34-000
34.83,2020-0821-1123-34-250
34.83,2020-0821-1123-34-500
34.83,2020-0821-1123-34-750
34.83,2020-0821-1123-35-000
34.83,2020-0821-1123-35-250
34.83,2020-0821-1123-35-500
34.83,2020-0821-1123-35-750
34.84,2020-0821-1123-36-000
34.84,2020-0821-1123-36-250
34.84,2020-0821-1123-36-500
34.84,2020-0821-1123-36-750
34.87,2020-0821-1123-37-000
34.87,2020-0821-1123-37-250
34.87,2020-0821-1123-37-500
34.87,2020-0821-1123-37-750
34.84,2020-0821-1123-38-000
34.84,2020-0821-1123-38-250
34.84,2020-0821-1123-38-500
34.84,2020-0821-1123-38-750
34.84,2020-0821-1123-39-000
34.84,2020-0821-1123-39-250
34.84,2020-0821-1123-39-500
34.84,2020-0821-1123-39-750
34.87,2020-0821-1123-40-000
34.87,2020-0821-1123-40-250
34.87,2020-0821-1123-40-500
34.87,2020-0821-1123-40-750
34.84,2020-0821-1123-41-000
34.84,2020-0821-1123-41-250
34.84,2020-0821-1123-41-500
34.84,2020-0821-1123-41-750
34.81,2020-0821-1123-42-000
34.81,2020-0821-1123-42-250
34.81,2020-0821-1123-42-500
34.81,2020-0821-1123-42-750
34.84,2020-0821-1123-43-000
34.84,2020-0821-1123-43-250
34.84,2020-0821-1123-43-500
34.84,2020-0821-1123-43-750
34.83,2020-0821-1123-44-000
34.83,2020-0821-1123-44-250
34.83,2020-0821-1123-44-500
34.83,2020-0821-1123-44-750
34.84,2020-0821-1123-45-000
34.84,2020-0821-1123-45-250
34.84,2020-0821-1123-45-500
34.84,2020-0821-1123-45-750
34.84,2020-0821-1123-46-000
34.84,2020-0821-1123-46-250
34.84,2020-0821-1123-46-500
34.84,2020-0821-1123-46-750
34.84,2020-0821-1123-47-000
34.84,2020-0821-1123-47-250
34.84,2020-0821-1123-47-500
34.84,2020-0821-1123-47-750
34.87,2020-0821-1123-48-000
34.87,2020-0821-1123-48-250
34.87,2020-0821-1123-48-500
34.87,2020-0821-1123-48-750
34.84,2020-0821-1123-49-000
34.84,2020-0821-1123-49-250
34.84,2020-0821-1123-49-500
34.84,2020-0821-1123-49-750
34.84,2020-0821-1123-50-000
34.84,2020-0821-1123-50-250
34.84,2020-0821-1123-50-500
34.84,2020-0821-1123-50-750
34.83,2020-0821-1123-51-000
34.83,2020-0821-1123-51-250
34.83,2020-0821-1123-51-500
34.83,2020-0821-1123-51-750
34.84,2020-0821-1123-52-000
34.84,2020-0821-1123-52-250
34.84,2020-0821-1123-52-500
34.84,2020-0821-1123-52-750
34.87,2020-0821-1123-53-000
34.87,2020-0821-1123-53-250
34.87,2020-0821-1123-53-500
34.87,2020-0821-1123-53-750
34.81,2020-0821-1123-54-000
34.81,2020-0821-1123-54-250
34.81,2020-0821-1123-54-500
34.81,2020-0821-1123-54-750
34.83,2020-0821-1123-55-000
34.83,2020-0821-1123-55-250
34.83,2020-0821-1123-55-500
34.83,2020-0821-1123-55-750
34.83,2020-0821-1123-56-000
34.83,2020-0821-1123-56-250
34.83,2020-0821-1123-56-500
34.83,2020-0821-1123-56-750
34.84,2020-0821-1123-57-000
34.84,2020-0821-1123-57-250
34.84,2020-0821-1123-57-500
34.84,2020-0821-1123-57-750
34.84,2020-0821-1123-58-000
34.84,2020-0821-1123-58-250
34.84,2020-0821-1123-58-500
34.84,2020-0821-1123-58-750
34.79,2020-0821-1123-59-000
34.79,2020-0821-1123-59-250
34.79,2020-0821-1123-59-500
34.79,2020-0821-1123-59-750
34.83,2020-0821-1124-00-000
34.83,2020-0821-1124-00-250
34.83,2020-0821-1124-00-500
34.83,2020-0821-1124-00-750
34.84,2020-0821-1124-01-000
34.84,2020-0821-1124-01-250
34.84,2020-0821-1124-01-500
34.84,2020-0821-1124-01-750
34.83,2020-0821-1124-02-000
34.83,2020-0821-1124-02-250
34.83,2020-0821-1124-02-500
34.83,2020-0821-1124-02-750
34.83,2020-0821-1124-03-000
34.83,2020-0821-1124-03-250
34.83,2020-0821-1124-03-500
34.83,2020-0821-1124-03-750
34.83,2020-0821-1124-04-000
34.83,2020-0821-1124-04-250
34.83,2020-0821-1124-04-500
34.83,2020-0821-1124-04-750
34.84,2020-0821-1124-05-000
34.84,2020-0821-1124-05-250
34.84,2020-0821-1124-05-500
34.84,2020-0821-1124-05-750
34.83,2020-0821-1124-06-000
34.83,2020-0821-1124-06-250
34.83,2020-0821-1124-06-500
34.83,2020-0821-1124-06-750
34.83,2020-0821-1124-07-000
