1597983085.000000,2020-0821-1311-25-000
4.000000,hz
35.59,2020-0821-1311-25-000
35.59,2020-0821-1311-25-250
35.59,2020-0821-1311-25-500
35.59,2020-0821-1311-25-750
35.59,2020-0821-1311-26-000
35.59,2020-0821-1311-26-250
35.59,2020-0821-1311-26-500
35.59,2020-0821-1311-26-750
35.61,2020-0821-1311-27-000
35.61,2020-0821-1311-27-250
35.61,2020-0821-1311-27-500
35.61,2020-0821-1311-27-750
35.59,2020-0821-1311-28-000
35.59,2020-0821-1311-28-250
35.59,2020-0821-1311-28-500
35.59,2020-0821-1311-28-750
35.59,2020-0821-1311-29-000
35.59,2020-0821-1311-29-250
35.59,2020-0821-1311-29-500
35.59,2020-0821-1311-29-750
35.61,2020-0821-1311-30-000
35.61,2020-0821-1311-30-250
35.61,2020-0821-1311-30-500
35.61,2020-0821-1311-30-750
35.59,2020-0821-1311-31-000
35.59,2020-0821-1311-31-250
35.59,2020-0821-1311-31-500
35.59,2020-0821-1311-31-750
35.61,2020-0821-1311-32-000
35.61,2020-0821-1311-32-250
35.61,2020-0821-1311-32-500
35.61,2020-0821-1311-32-750
35.59,2020-0821-1311-33-000
35.59,2020-0821-1311-33-250
35.59,2020-0821-1311-33-500
35.59,2020-0821-1311-33-750
35.59,2020-0821-1311-34-000
35.59,2020-0821-1311-34-250
35.59,2020-0821-1311-34-500
35.59,2020-0821-1311-34-750
35.59,2020-0821-1311-35-000
35.59,2020-0821-1311-35-250
35.59,2020-0821-1311-35-500
35.59,2020-0821-1311-35-750
35.59,2020-0821-1311-36-000
35.59,2020-0821-1311-36-250
35.59,2020-0821-1311-36-500
35.59,2020-0821-1311-36-750
35.59,2020-0821-1311-37-000
35.59,2020-0821-1311-37-250
35.59,2020-0821-1311-37-500
35.59,2020-0821-1311-37-750
35.57,2020-0821-1311-38-000
35.57,2020-0821-1311-38-250
35.57,2020-0821-1311-38-500
35.57,2020-0821-1311-38-750
35.57,2020-0821-1311-39-000
35.57,2020-0821-1311-39-250
35.57,2020-0821-1311-39-500
35.57,2020-0821-1311-39-750
35.57,2020-0821-1311-40-000
35.57,2020-0821-1311-40-250
35.57,2020-0821-1311-40-500
35.57,2020-0821-1311-40-750
35.57,2020-0821-1311-41-000
35.57,2020-0821-1311-41-250
35.57,2020-0821-1311-41-500
35.57,2020-0821-1311-41-750
35.53,2020-0821-1311-42-000
35.53,2020-0821-1311-42-250
35.53,2020-0821-1311-42-500
35.53,2020-0821-1311-42-750
35.55,2020-0821-1311-43-000
35.55,2020-0821-1311-43-250
35.55,2020-0821-1311-43-500
35.55,2020-0821-1311-43-750
35.57,2020-0821-1311-44-000
35.57,2020-0821-1311-44-250
35.57,2020-0821-1311-44-500
35.57,2020-0821-1311-44-750
35.57,2020-0821-1311-45-000
35.57,2020-0821-1311-45-250
35.57,2020-0821-1311-45-500
35.57,2020-0821-1311-45-750
35.55,2020-0821-1311-46-000
35.55,2020-0821-1311-46-250
35.55,2020-0821-1311-46-500
35.55,2020-0821-1311-46-750
35.55,2020-0821-1311-47-000
35.55,2020-0821-1311-47-250
35.55,2020-0821-1311-47-500
35.55,2020-0821-1311-47-750
35.55,2020-0821-1311-48-000
35.55,2020-0821-1311-48-250
35.55,2020-0821-1311-48-500
35.55,2020-0821-1311-48-750
35.55,2020-0821-1311-49-000
35.55,2020-0821-1311-49-250
35.55,2020-0821-1311-49-500
35.55,2020-0821-1311-49-750
35.55,2020-0821-1311-50-000
35.55,2020-0821-1311-50-250
35.55,2020-0821-1311-50-500
35.55,2020-0821-1311-50-750
35.55,2020-0821-1311-51-000
35.55,2020-0821-1311-51-250
35.55,2020-0821-1311-51-500
35.55,2020-0821-1311-51-750
35.53,2020-0821-1311-52-000
35.53,2020-0821-1311-52-250
35.53,2020-0821-1311-52-500
35.53,2020-0821-1311-52-750
35.57,2020-0821-1311-53-000
35.57,2020-0821-1311-53-250
35.57,2020-0821-1311-53-500
35.57,2020-0821-1311-53-750
35.57,2020-0821-1311-54-000
35.57,2020-0821-1311-54-250
35.57,2020-0821-1311-54-500
35.57,2020-0821-1311-54-750
35.55,2020-0821-1311-55-000
35.55,2020-0821-1311-55-250
35.55,2020-0821-1311-55-500
35.55,2020-0821-1311-55-750
35.53,2020-0821-1311-56-000
35.53,2020-0821-1311-56-250
35.53,2020-0821-1311-56-500
35.53,2020-0821-1311-56-750
35.55,2020-0821-1311-57-000
35.55,2020-0821-1311-57-250
35.55,2020-0821-1311-57-500
35.55,2020-0821-1311-57-750
35.53,2020-0821-1311-58-000
35.53,2020-0821-1311-58-250
35.53,2020-0821-1311-58-500
35.53,2020-0821-1311-58-750
35.53,2020-0821-1311-59-000
35.53,2020-0821-1311-59-250
35.53,2020-0821-1311-59-500
35.53,2020-0821-1311-59-750
35.55,2020-0821-1312-00-000
35.55,2020-0821-1312-00-250
35.55,2020-0821-1312-00-500
35.55,2020-0821-1312-00-750
35.53,2020-0821-1312-01-000
35.53,2020-0821-1312-01-250
35.53,2020-0821-1312-01-500
35.53,2020-0821-1312-01-750
35.55,2020-0821-1312-02-000
35.55,2020-0821-1312-02-250
35.55,2020-0821-1312-02-500
35.55,2020-0821-1312-02-750
35.57,2020-0821-1312-03-000
35.57,2020-0821-1312-03-250
35.57,2020-0821-1312-03-500
35.57,2020-0821-1312-03-750
35.55,2020-0821-1312-04-000
35.55,2020-0821-1312-04-250
35.55,2020-0821-1312-04-500
35.55,2020-0821-1312-04-750
35.57,2020-0821-1312-05-000
35.57,2020-0821-1312-05-250
35.57,2020-0821-1312-05-500
35.57,2020-0821-1312-05-750
35.57,2020-0821-1312-06-000
35.57,2020-0821-1312-06-250
35.57,2020-0821-1312-06-500
35.57,2020-0821-1312-06-750
35.59,2020-0821-1312-07-000
35.59,2020-0821-1312-07-250
35.59,2020-0821-1312-07-500,Sess01_script05_User002M_001
35.59,2020-0821-1312-07-750,Sess01_script05_User002M_001
35.57,2020-0821-1312-08-000,Sess01_script05_User002M_001
35.57,2020-0821-1312-08-250,Sess01_script05_User002M_001
35.57,2020-0821-1312-08-500,Sess01_script05_User002M_001
35.57,2020-0821-1312-08-750,Sess01_script05_User002M_001
35.57,2020-0821-1312-09-000,Sess01_script05_User002M_001
35.57,2020-0821-1312-09-250,Sess01_script05_User002M_001
35.57,2020-0821-1312-09-500,Sess01_script05_User002M_001
35.57,2020-0821-1312-09-750,Sess01_script05_User002M_001
35.59,2020-0821-1312-10-000,Sess01_script05_User002M_001
35.59,2020-0821-1312-10-250,Sess01_script05_User002M_001
35.59,2020-0821-1312-10-500,Sess01_script05_User002M_001
35.59,2020-0821-1312-10-750,Sess01_script05_User002M_001
35.61,2020-0821-1312-11-000,Sess01_script05_User002M_001
35.61,2020-0821-1312-11-250,Sess01_script05_User002M_001
35.61,2020-0821-1312-11-500,Sess01_script05_User002M_001
35.61,2020-0821-1312-11-750,Sess01_script05_User002M_001
35.61,2020-0821-1312-12-000,Sess01_script05_User002M_001
35.61,2020-0821-1312-12-250,Sess01_script05_User002M_001
35.61,2020-0821-1312-12-500,Sess01_script05_User002M_001
35.61,2020-0821-1312-12-750,Sess01_script05_User002M_001
35.63,2020-0821-1312-13-000,Sess01_script05_User002M_001
35.63,2020-0821-1312-13-250,Sess01_script05_User002M_001
35.63,2020-0821-1312-13-500,Sess01_script05_User002M_001
35.63,2020-0821-1312-13-750
35.61,2020-0821-1312-14-000
35.61,2020-0821-1312-14-250
35.61,2020-0821-1312-14-500
35.61,2020-0821-1312-14-750
35.65,2020-0821-1312-15-000
35.65,2020-0821-1312-15-250
35.65,2020-0821-1312-15-500
35.65,2020-0821-1312-15-750
35.65,2020-0821-1312-16-000
35.65,2020-0821-1312-16-250
35.65,2020-0821-1312-16-500
35.65,2020-0821-1312-16-750
35.68,2020-0821-1312-17-000
35.68,2020-0821-1312-17-250
35.68,2020-0821-1312-17-500
35.68,2020-0821-1312-17-750
35.66,2020-0821-1312-18-000
35.66,2020-0821-1312-18-250
35.66,2020-0821-1312-18-500
35.66,2020-0821-1312-18-750
35.65,2020-0821-1312-19-000
35.65,2020-0821-1312-19-250
35.65,2020-0821-1312-19-500
35.65,2020-0821-1312-19-750
35.66,2020-0821-1312-20-000
35.66,2020-0821-1312-20-250
35.66,2020-0821-1312-20-500
