0.000000,0.25,10:57:56.250
0.826608,0.5,10:57:56.500
1.174178,0.75,10:57:56.750
1.612542,1.0,10:57:57.000
2.090664,1.25,10:57:57.250
2.579138,1.5,10:57:57.500
3.101027,1.75,10:57:57.750
3.295131,2.0,10:57:58.000
3.302821,2.25,10:57:58.250
3.315636,2.5,10:57:58.500
3.329734,2.75,10:57:58.750
3.341268,3.0,10:57:59.000
3.345112,3.25,10:57:59.250
3.355365,3.5,10:57:59.500
3.368181,3.75,10:57:59.750
3.375870,4.0,10:58:00.000
3.380996,4.25,10:58:00.250
3.391248,4.5,10:58:00.500
3.396375,4.75,10:58:00.750
3.404064,5.0,10:58:01.000
3.409190,5.25,10:58:01.250
3.419443,5.5,10:58:01.500
3.428414,5.75,10:58:01.750
3.436103,6.0,10:58:02.000
3.440840,6.25,10:58:02.250
3.451092,6.5,10:58:02.500
3.460063,6.75,10:58:02.750
3.460063,7.0,10:58:03.000
3.466471,7.25,10:58:03.250
3.472879,7.5,10:58:03.500
3.478005,7.75,10:58:03.750
3.484413,8.0,10:58:04.000
3.492102,8.25,10:58:04.250
3.495947,8.5,10:58:04.500
3.502355,8.75,10:58:04.750
3.507481,9.0,10:58:05.000
3.481850,9.25,10:58:05.250
3.520297,9.5,10:58:05.500
3.536957,9.75,10:58:05.750
3.538239,10.0,10:58:06.000
3.544646,10.25,10:58:06.250
3.548491,10.5,10:58:06.500
3.554899,10.75,10:58:06.750
3.556180,11.0,10:58:07.000
3.567714,11.25,10:58:07.250
3.568996,11.5,10:58:07.500
3.574122,11.75,10:58:07.750
3.554899,12.0,10:58:08.000
3.592064,12.25,10:58:08.250
3.607443,12.5,10:58:08.500
3.520297,12.75,10:58:08.750
3.840687,13.0,10:58:09.000
3.958591,13.25,10:58:09.250
3.978346,13.5,10:58:09.500
3.887355,13.75,10:58:09.750
3.873258,14.0,10:58:10.000
3.957841,14.25,10:58:10.250
3.969375,14.5,10:58:10.500
3.962967,14.75,10:58:10.750
3.845064,15.0,10:58:11.000
3.897608,15.25,10:58:11.250
3.905297,15.5,10:58:11.500
3.920676,15.75,10:58:11.750
3.968094,16.0,10:58:12.000
4.094968,16.25,10:58:12.250
4.307708,16.5,10:58:12.500
4.510195,16.75,10:58:12.750
4.680034,17.0,10:58:13.000
4.772306,17.25,10:58:13.250
4.832540,17.5,10:58:13.500
4.846637,17.75,10:58:13.750
4.853045,18.0,10:58:14.000
4.826132,18.25,10:58:14.250
4.774869,18.5,10:58:14.500
4.718481,18.75,10:58:14.750
4.660810,19.0,10:58:15.000
4.608266,19.25,10:58:15.250
4.563412,19.5,10:58:15.500
4.527528,19.75,10:58:15.750
4.498052,20.0,10:58:16.000
