1598235563.000000,2020-0824-1119-23-000
4.000000,hz
33.91,2020-0824-1119-23-000
33.91,2020-0824-1119-23-250
33.91,2020-0824-1119-23-500
33.91,2020-0824-1119-23-750
33.91,2020-0824-1119-24-000
33.91,2020-0824-1119-24-250
33.91,2020-0824-1119-24-500
33.91,2020-0824-1119-24-750
33.93,2020-0824-1119-25-000
33.93,2020-0824-1119-25-250
33.93,2020-0824-1119-25-500
33.93,2020-0824-1119-25-750
33.93,2020-0824-1119-26-000
33.93,2020-0824-1119-26-250
33.93,2020-0824-1119-26-500
33.93,2020-0824-1119-26-750
33.93,2020-0824-1119-27-000
33.93,2020-0824-1119-27-250
33.93,2020-0824-1119-27-500
33.93,2020-0824-1119-27-750
33.93,2020-0824-1119-28-000
33.93,2020-0824-1119-28-250
33.93,2020-0824-1119-28-500
33.93,2020-0824-1119-28-750
33.91,2020-0824-1119-29-000
33.91,2020-0824-1119-29-250
33.91,2020-0824-1119-29-500
33.91,2020-0824-1119-29-750
33.91,2020-0824-1119-30-000
33.91,2020-0824-1119-30-250
33.91,2020-0824-1119-30-500
33.91,2020-0824-1119-30-750
33.89,2020-0824-1119-31-000
33.89,2020-0824-1119-31-250
33.89,2020-0824-1119-31-500
33.89,2020-0824-1119-31-750
33.89,2020-0824-1119-32-000
33.89,2020-0824-1119-32-250
33.89,2020-0824-1119-32-500
33.89,2020-0824-1119-32-750
33.89,2020-0824-1119-33-000
33.89,2020-0824-1119-33-250
33.89,2020-0824-1119-33-500
33.89,2020-0824-1119-33-750
33.89,2020-0824-1119-34-000
33.89,2020-0824-1119-34-250
33.89,2020-0824-1119-34-500
33.89,2020-0824-1119-34-750
33.91,2020-0824-1119-35-000
33.91,2020-0824-1119-35-250
33.91,2020-0824-1119-35-500
33.91,2020-0824-1119-35-750
33.89,2020-0824-1119-36-000
33.89,2020-0824-1119-36-250
33.89,2020-0824-1119-36-500
33.89,2020-0824-1119-36-750
33.84,2020-0824-1119-37-000
33.84,2020-0824-1119-37-250
33.84,2020-0824-1119-37-500
33.84,2020-0824-1119-37-750
33.87,2020-0824-1119-38-000
33.87,2020-0824-1119-38-250
33.87,2020-0824-1119-38-500
33.87,2020-0824-1119-38-750
33.87,2020-0824-1119-39-000
33.87,2020-0824-1119-39-250
33.87,2020-0824-1119-39-500
33.87,2020-0824-1119-39-750
33.89,2020-0824-1119-40-000
33.89,2020-0824-1119-40-250
33.89,2020-0824-1119-40-500
33.89,2020-0824-1119-40-750
33.87,2020-0824-1119-41-000
33.87,2020-0824-1119-41-250
33.87,2020-0824-1119-41-500
