1598238493.000000,2020-0824-1208-13-000
4.000000,hz
34.87,2020-0824-1208-13-000
34.87,2020-0824-1208-13-250
34.87,2020-0824-1208-13-500
34.87,2020-0824-1208-13-750
34.87,2020-0824-1208-14-000
34.87,2020-0824-1208-14-250
34.87,2020-0824-1208-14-500
34.87,2020-0824-1208-14-750
34.89,2020-0824-1208-15-000
34.89,2020-0824-1208-15-250
34.89,2020-0824-1208-15-500
34.89,2020-0824-1208-15-750
34.84,2020-0824-1208-16-000
34.84,2020-0824-1208-16-250
34.84,2020-0824-1208-16-500
34.84,2020-0824-1208-16-750
34.83,2020-0824-1208-17-000
34.83,2020-0824-1208-17-250
34.83,2020-0824-1208-17-500
34.83,2020-0824-1208-17-750
34.84,2020-0824-1208-18-000
34.84,2020-0824-1208-18-250
34.84,2020-0824-1208-18-500
34.84,2020-0824-1208-18-750
34.79,2020-0824-1208-19-000
34.79,2020-0824-1208-19-250
34.79,2020-0824-1208-19-500
34.79,2020-0824-1208-19-750
34.81,2020-0824-1208-20-000
34.81,2020-0824-1208-20-250
34.81,2020-0824-1208-20-500
34.81,2020-0824-1208-20-750
34.79,2020-0824-1208-21-000
34.79,2020-0824-1208-21-250
34.79,2020-0824-1208-21-500
34.79,2020-0824-1208-21-750
34.79,2020-0824-1208-22-000
34.79,2020-0824-1208-22-250
34.79,2020-0824-1208-22-500
34.79,2020-0824-1208-22-750
34.77,2020-0824-1208-23-000
34.77,2020-0824-1208-23-250
34.77,2020-0824-1208-23-500
34.77,2020-0824-1208-23-750
34.77,2020-0824-1208-24-000
34.77,2020-0824-1208-24-250
34.77,2020-0824-1208-24-500
34.77,2020-0824-1208-24-750
34.79,2020-0824-1208-25-000
34.79,2020-0824-1208-25-250
34.79,2020-0824-1208-25-500
34.79,2020-0824-1208-25-750
34.79,2020-0824-1208-26-000
34.79,2020-0824-1208-26-250
34.79,2020-0824-1208-26-500
34.79,2020-0824-1208-26-750
34.79,2020-0824-1208-27-000
34.79,2020-0824-1208-27-250
34.79,2020-0824-1208-27-500
34.79,2020-0824-1208-27-750
34.79,2020-0824-1208-28-000
34.79,2020-0824-1208-28-250
34.79,2020-0824-1208-28-500
34.79,2020-0824-1208-28-750
34.75,2020-0824-1208-29-000
34.75,2020-0824-1208-29-250
34.75,2020-0824-1208-29-500
34.75,2020-0824-1208-29-750
34.77,2020-0824-1208-30-000
34.77,2020-0824-1208-30-250
34.77,2020-0824-1208-30-500
34.77,2020-0824-1208-30-750
34.79,2020-0824-1208-31-000
34.79,2020-0824-1208-31-250
34.79,2020-0824-1208-31-500
34.79,2020-0824-1208-31-750
34.77,2020-0824-1208-32-000
34.77,2020-0824-1208-32-250
34.77,2020-0824-1208-32-500
34.77,2020-0824-1208-32-750
34.77,2020-0824-1208-33-000
34.77,2020-0824-1208-33-250
34.77,2020-0824-1208-33-500
34.77,2020-0824-1208-33-750
34.75,2020-0824-1208-34-000
34.75,2020-0824-1208-34-250
34.75,2020-0824-1208-34-500
34.75,2020-0824-1208-34-750
34.75,2020-0824-1208-35-000
34.75,2020-0824-1208-35-250
34.75,2020-0824-1208-35-500
34.75,2020-0824-1208-35-750
34.75,2020-0824-1208-36-000
34.75,2020-0824-1208-36-250
34.75,2020-0824-1208-36-500
34.75,2020-0824-1208-36-750
34.77,2020-0824-1208-37-000
34.77,2020-0824-1208-37-250
34.77,2020-0824-1208-37-500
34.77,2020-0824-1208-37-750
34.73,2020-0824-1208-38-000,Sess03_script04_User005M_001
34.73,2020-0824-1208-38-250,Sess03_script04_User005M_001
34.73,2020-0824-1208-38-500,Sess03_script04_User005M_001
34.73,2020-0824-1208-38-750,Sess03_script04_User005M_001
34.75,2020-0824-1208-39-000,Sess03_script04_User005M_001
34.75,2020-0824-1208-39-250,Sess03_script04_User005M_001
34.75,2020-0824-1208-39-500,Sess03_script04_User005M_001
34.75,2020-0824-1208-39-750,Sess03_script04_User005M_001
34.75,2020-0824-1208-40-000,Sess03_script04_User005M_001
34.75,2020-0824-1208-40-250,Sess03_script04_User005M_001
34.75,2020-0824-1208-40-500,Sess03_script04_User005M_001
34.75,2020-0824-1208-40-750,Sess03_script04_User005M_001
34.75,2020-0824-1208-41-000,Sess03_script04_User005M_001
34.75,2020-0824-1208-41-250,Sess03_script04_User005M_001
34.75,2020-0824-1208-41-500,Sess03_script04_User005M_001
34.75,2020-0824-1208-41-750,Sess03_script04_User005M_001
34.75,2020-0824-1208-42-000,Sess03_script04_User005M_001
34.75,2020-0824-1208-42-250,Sess03_script04_User005M_001
34.75,2020-0824-1208-42-500,Sess03_script04_User005M_001
34.75,2020-0824-1208-42-750,Sess03_script04_User005M_001
34.75,2020-0824-1208-43-000,Sess03_script04_User005M_001
34.75,2020-0824-1208-43-250,Sess03_script04_User005M_001
34.75,2020-0824-1208-43-500,Sess03_script04_User005M_001
34.75,2020-0824-1208-43-750,Sess03_script04_User005M_001
34.75,2020-0824-1208-44-000,Sess03_script04_User005M_001
34.75,2020-0824-1208-44-250,Sess03_script04_User005M_001
34.75,2020-0824-1208-44-500,Sess03_script04_User005M_001
34.75,2020-0824-1208-44-750,Sess03_script04_User005M_001
34.73,2020-0824-1208-45-000,Sess03_script04_User005M_001
34.73,2020-0824-1208-45-250,Sess03_script04_User005M_001
34.73,2020-0824-1208-45-500,Sess03_script04_User005M_001
34.73,2020-0824-1208-45-750,Sess03_script04_User005M_001
34.75,2020-0824-1208-46-000,Sess03_script04_User005M_001
34.75,2020-0824-1208-46-250,Sess03_script04_User005M_001
34.75,2020-0824-1208-46-500,Sess03_script04_User005M_001
34.75,2020-0824-1208-46-750,Sess03_script04_User005M_001
34.73,2020-0824-1208-47-000,Sess03_script04_User005M_001
34.73,2020-0824-1208-47-250,Sess03_script04_User005M_001
34.73,2020-0824-1208-47-500,Sess03_script04_User005M_001
34.73,2020-0824-1208-47-750,Sess03_script04_User005M_001
34.73,2020-0824-1208-48-000,Sess03_script04_User005M_001
34.73,2020-0824-1208-48-250,Sess03_script04_User005M_001
34.73,2020-0824-1208-48-500,Sess03_script04_User005M_001
34.73,2020-0824-1208-48-750,Sess03_script04_User005M_001
34.75,2020-0824-1208-49-000,Sess03_script04_User005M_002
34.75,2020-0824-1208-49-250,Sess03_script04_User005M_002
34.75,2020-0824-1208-49-500,Sess03_script04_User005M_002
34.75,2020-0824-1208-49-750,Sess03_script04_User005M_002
34.73,2020-0824-1208-50-000,Sess03_script04_User005M_002
34.73,2020-0824-1208-50-250,Sess03_script04_User005M_002
34.73,2020-0824-1208-50-500,Sess03_script04_User005M_002
34.73,2020-0824-1208-50-750,Sess03_script04_User005M_002
34.75,2020-0824-1208-51-000,Sess03_script04_User005M_002
34.75,2020-0824-1208-51-250,Sess03_script04_User005M_002
34.75,2020-0824-1208-51-500,Sess03_script04_User005M_002
34.75,2020-0824-1208-51-750,Sess03_script04_User005M_002
34.73,2020-0824-1208-52-000,Sess03_script04_User005M_002
34.73,2020-0824-1208-52-250,Sess03_script04_User005M_002
34.73,2020-0824-1208-52-500,Sess03_script04_User005M_002
34.73,2020-0824-1208-52-750,Sess03_script04_User005M_002
34.77,2020-0824-1208-53-000,Sess03_script04_User005M_002
34.77,2020-0824-1208-53-250,Sess03_script04_User005M_002
34.77,2020-0824-1208-53-500,Sess03_script04_User005M_002
34.77,2020-0824-1208-53-750,Sess03_script04_User005M_002
34.75,2020-0824-1208-54-000,Sess03_script04_User005M_002
34.75,2020-0824-1208-54-250,Sess03_script04_User005M_002
34.75,2020-0824-1208-54-500,Sess03_script04_User005M_002
34.75,2020-0824-1208-54-750,Sess03_script04_User005M_002
34.73,2020-0824-1208-55-000,Sess03_script04_User005M_002
34.73,2020-0824-1208-55-250,Sess03_script04_User005M_002
34.73,2020-0824-1208-55-500,Sess03_script04_User005M_002
34.73,2020-0824-1208-55-750,Sess03_script04_User005M_002
34.73,2020-0824-1208-56-000,Sess03_script04_User005M_002
34.73,2020-0824-1208-56-250,Sess03_script04_User005M_002
