1598236767.000000,2020-0824-1139-27-000
4.000000,hz
33.43,2020-0824-1139-27-000
33.43,2020-0824-1139-27-250
33.43,2020-0824-1139-27-500
33.43,2020-0824-1139-27-750
33.43,2020-0824-1139-28-000
33.43,2020-0824-1139-28-250
33.43,2020-0824-1139-28-500
33.43,2020-0824-1139-28-750
33.45,2020-0824-1139-29-000
33.45,2020-0824-1139-29-250
33.45,2020-0824-1139-29-500
33.45,2020-0824-1139-29-750
33.47,2020-0824-1139-30-000
33.47,2020-0824-1139-30-250
33.47,2020-0824-1139-30-500
33.47,2020-0824-1139-30-750
33.43,2020-0824-1139-31-000
33.43,2020-0824-1139-31-250
33.43,2020-0824-1139-31-500
33.43,2020-0824-1139-31-750
33.45,2020-0824-1139-32-000
33.45,2020-0824-1139-32-250
33.45,2020-0824-1139-32-500
33.45,2020-0824-1139-32-750
33.43,2020-0824-1139-33-000
33.43,2020-0824-1139-33-250
33.43,2020-0824-1139-33-500
33.43,2020-0824-1139-33-750
33.43,2020-0824-1139-34-000
33.43,2020-0824-1139-34-250
33.43,2020-0824-1139-34-500
33.43,2020-0824-1139-34-750
33.45,2020-0824-1139-35-000
33.45,2020-0824-1139-35-250
33.45,2020-0824-1139-35-500
33.45,2020-0824-1139-35-750
33.43,2020-0824-1139-36-000
33.43,2020-0824-1139-36-250
33.43,2020-0824-1139-36-500
33.43,2020-0824-1139-36-750
33.41,2020-0824-1139-37-000
33.41,2020-0824-1139-37-250
33.41,2020-0824-1139-37-500
33.41,2020-0824-1139-37-750
33.43,2020-0824-1139-38-000
33.43,2020-0824-1139-38-250
33.43,2020-0824-1139-38-500
33.43,2020-0824-1139-38-750
33.41,2020-0824-1139-39-000
33.41,2020-0824-1139-39-250
33.41,2020-0824-1139-39-500
33.41,2020-0824-1139-39-750
33.43,2020-0824-1139-40-000
33.43,2020-0824-1139-40-250
33.43,2020-0824-1139-40-500
33.43,2020-0824-1139-40-750
33.41,2020-0824-1139-41-000
33.41,2020-0824-1139-41-250
33.41,2020-0824-1139-41-500
33.41,2020-0824-1139-41-750
33.41,2020-0824-1139-42-000
33.41,2020-0824-1139-42-250
33.41,2020-0824-1139-42-500
33.41,2020-0824-1139-42-750
33.43,2020-0824-1139-43-000
33.43,2020-0824-1139-43-250
33.43,2020-0824-1139-43-500
33.43,2020-0824-1139-43-750
33.43,2020-0824-1139-44-000
33.43,2020-0824-1139-44-250
33.43,2020-0824-1139-44-500
33.43,2020-0824-1139-44-750
33.41,2020-0824-1139-45-000
33.41,2020-0824-1139-45-250
33.41,2020-0824-1139-45-500
33.41,2020-0824-1139-45-750
33.39,2020-0824-1139-46-000
33.39,2020-0824-1139-46-250
33.39,2020-0824-1139-46-500
33.39,2020-0824-1139-46-750
33.39,2020-0824-1139-47-000
33.39,2020-0824-1139-47-250
33.39,2020-0824-1139-47-500
33.39,2020-0824-1139-47-750
33.41,2020-0824-1139-48-000
33.41,2020-0824-1139-48-250
33.41,2020-0824-1139-48-500
33.41,2020-0824-1139-48-750
33.41,2020-0824-1139-49-000
33.41,2020-0824-1139-49-250
33.41,2020-0824-1139-49-500
33.41,2020-0824-1139-49-750
33.39,2020-0824-1139-50-000
33.39,2020-0824-1139-50-250
33.39,2020-0824-1139-50-500
33.39,2020-0824-1139-50-750
33.39,2020-0824-1139-51-000
33.39,2020-0824-1139-51-250
33.39,2020-0824-1139-51-500
33.39,2020-0824-1139-51-750
33.39,2020-0824-1139-52-000
33.39,2020-0824-1139-52-250
33.39,2020-0824-1139-52-500
33.39,2020-0824-1139-52-750
33.39,2020-0824-1139-53-000
33.39,2020-0824-1139-53-250
33.39,2020-0824-1139-53-500
33.39,2020-0824-1139-53-750
33.39,2020-0824-1139-54-000
33.39,2020-0824-1139-54-250
33.39,2020-0824-1139-54-500
33.39,2020-0824-1139-54-750
33.37,2020-0824-1139-55-000
33.37,2020-0824-1139-55-250
33.37,2020-0824-1139-55-500
33.37,2020-0824-1139-55-750
33.41,2020-0824-1139-56-000
33.41,2020-0824-1139-56-250
33.41,2020-0824-1139-56-500
33.41,2020-0824-1139-56-750
33.39,2020-0824-1139-57-000
33.39,2020-0824-1139-57-250
33.39,2020-0824-1139-57-500,Sess03_script02_User006M_001
33.39,2020-0824-1139-57-750,Sess03_script02_User006M_001
33.37,2020-0824-1139-58-000,Sess03_script02_User006M_001
33.37,2020-0824-1139-58-250,Sess03_script02_User006M_001
33.37,2020-0824-1139-58-500,Sess03_script02_User006M_001
33.37,2020-0824-1139-58-750,Sess03_script02_User006M_001
33.37,2020-0824-1139-59-000,Sess03_script02_User006M_001
33.37,2020-0824-1139-59-250,Sess03_script02_User006M_001
33.37,2020-0824-1139-59-500,Sess03_script02_User006M_001
33.37,2020-0824-1139-59-750,Sess03_script02_User006M_001
33.37,2020-0824-1140-00-000,Sess03_script02_User006M_001
33.37,2020-0824-1140-00-250,Sess03_script02_User006M_001
33.37,2020-0824-1140-00-500,Sess03_script02_User006M_001
33.37,2020-0824-1140-00-750,Sess03_script02_User006M_001
33.37,2020-0824-1140-01-000,Sess03_script02_User006M_001
33.37,2020-0824-1140-01-250,Sess03_script02_User006M_001
33.37,2020-0824-1140-01-500,Sess03_script02_User006M_001
33.37,2020-0824-1140-01-750,Sess03_script02_User006M_001
33.37,2020-0824-1140-02-000,Sess03_script02_User006M_001
33.37,2020-0824-1140-02-250,Sess03_script02_User006M_001
33.37,2020-0824-1140-02-500,Sess03_script02_User006M_001
33.37,2020-0824-1140-02-750,Sess03_script02_User006M_001
33.37,2020-0824-1140-03-000,Sess03_script02_User006M_001
33.37,2020-0824-1140-03-250,Sess03_script02_User006M_001
33.37,2020-0824-1140-03-500,Sess03_script02_User006M_001
33.37,2020-0824-1140-03-750,Sess03_script02_User006M_001
33.37,2020-0824-1140-04-000,Sess03_script02_User006M_001
33.37,2020-0824-1140-04-250,Sess03_script02_User006M_001
33.37,2020-0824-1140-04-500,Sess03_script02_User006M_001
33.37,2020-0824-1140-04-750
33.37,2020-0824-1140-05-000
33.37,2020-0824-1140-05-250
33.37,2020-0824-1140-05-500
33.37,2020-0824-1140-05-750
33.37,2020-0824-1140-06-000
33.37,2020-0824-1140-06-250
33.37,2020-0824-1140-06-500
33.37,2020-0824-1140-06-750
33.37,2020-0824-1140-07-000
33.37,2020-0824-1140-07-250
33.37,2020-0824-1140-07-500
33.37,2020-0824-1140-07-750
33.34,2020-0824-1140-08-000
33.34,2020-0824-1140-08-250
33.34,2020-0824-1140-08-500
33.34,2020-0824-1140-08-750
33.34,2020-0824-1140-09-000
33.34,2020-0824-1140-09-250
33.34,2020-0824-1140-09-500
33.34,2020-0824-1140-09-750
33.34,2020-0824-1140-10-000
33.34,2020-0824-1140-10-250
33.34,2020-0824-1140-10-500
33.34,2020-0824-1140-10-750,Sess03_script02_User006M_002
33.34,2020-0824-1140-11-000,Sess03_script02_User006M_002
33.34,2020-0824-1140-11-250,Sess03_script02_User006M_002
33.34,2020-0824-1140-11-500,Sess03_script02_User006M_002
33.34,2020-0824-1140-11-750,Sess03_script02_User006M_002
33.37,2020-0824-1140-12-000,Sess03_script02_User006M_002
33.37,2020-0824-1140-12-250,Sess03_script02_User006M_002
33.37,2020-0824-1140-12-500
33.37,2020-0824-1140-12-750
33.34,2020-0824-1140-13-000
33.34,2020-0824-1140-13-250
33.34,2020-0824-1140-13-500
33.34,2020-0824-1140-13-750
33.34,2020-0824-1140-14-000
33.34,2020-0824-1140-14-250
33.34,2020-0824-1140-14-500
33.34,2020-0824-1140-14-750
33.33,2020-0824-1140-15-000
33.33,2020-0824-1140-15-250
33.33,2020-0824-1140-15-500
33.33,2020-0824-1140-15-750
33.33,2020-0824-1140-16-000
33.33,2020-0824-1140-16-250
33.33,2020-0824-1140-16-500
33.33,2020-0824-1140-16-750
33.34,2020-0824-1140-17-000
33.34,2020-0824-1140-17-250
33.34,2020-0824-1140-17-500
33.34,2020-0824-1140-17-750
33.34,2020-0824-1140-18-000
33.34,2020-0824-1140-18-250
33.34,2020-0824-1140-18-500
33.34,2020-0824-1140-18-750
33.34,2020-0824-1140-19-000
33.34,2020-0824-1140-19-250
33.34,2020-0824-1140-19-500
33.34,2020-0824-1140-19-750
33.33,2020-0824-1140-20-000
33.33,2020-0824-1140-20-250
33.33,2020-0824-1140-20-500
33.33,2020-0824-1140-20-750
33.34,2020-0824-1140-21-000
33.34,2020-0824-1140-21-250
33.34,2020-0824-1140-21-500
33.34,2020-0824-1140-21-750
33.33,2020-0824-1140-22-000
33.33,2020-0824-1140-22-250
33.33,2020-0824-1140-22-500
33.33,2020-0824-1140-22-750
33.33,2020-0824-1140-23-000
33.33,2020-0824-1140-23-250
33.33,2020-0824-1140-23-500
33.33,2020-0824-1140-23-750
33.31,2020-0824-1140-24-000
33.31,2020-0824-1140-24-250
33.31,2020-0824-1140-24-500
33.31,2020-0824-1140-24-750,Sess03_script02_User006M_003
33.31,2020-0824-1140-25-000,Sess03_script02_User006M_003
33.31,2020-0824-1140-25-250,Sess03_script02_User006M_003
33.31,2020-0824-1140-25-500,Sess03_script02_User006M_003
33.31,2020-0824-1140-25-750,Sess03_script02_User006M_003
33.33,2020-0824-1140-26-000,Sess03_script02_User006M_003
33.33,2020-0824-1140-26-250,Sess03_script02_User006M_003
33.33,2020-0824-1140-26-500,Sess03_script02_User006M_003
33.33,2020-0824-1140-26-750,Sess03_script02_User006M_003
33.33,2020-0824-1140-27-000,Sess03_script02_User006M_003
33.33,2020-0824-1140-27-250,Sess03_script02_User006M_003
33.33,2020-0824-1140-27-500,Sess03_script02_User006M_003
33.33,2020-0824-1140-27-750,Sess03_script02_User006M_003
33.33,2020-0824-1140-28-000,Sess03_script02_User006M_003
33.33,2020-0824-1140-28-250,Sess03_script02_User006M_003
33.33,2020-0824-1140-28-500,Sess03_script02_User006M_003
33.33,2020-0824-1140-28-750,Sess03_script02_User006M_003
33.34,2020-0824-1140-29-000,Sess03_script02_User006M_003
33.34,2020-0824-1140-29-250,Sess03_script02_User006M_003
33.34,2020-0824-1140-29-500
33.34,2020-0824-1140-29-750
33.33,2020-0824-1140-30-000
33.33,2020-0824-1140-30-250
33.33,2020-0824-1140-30-500
33.33,2020-0824-1140-30-750
33.31,2020-0824-1140-31-000
33.31,2020-0824-1140-31-250
33.31,2020-0824-1140-31-500
33.31,2020-0824-1140-31-750
33.31,2020-0824-1140-32-000
33.31,2020-0824-1140-32-250
33.31,2020-0824-1140-32-500
33.31,2020-0824-1140-32-750
33.33,2020-0824-1140-33-000
33.33,2020-0824-1140-33-250
33.33,2020-0824-1140-33-500
33.33,2020-0824-1140-33-750
33.33,2020-0824-1140-34-000
33.33,2020-0824-1140-34-250
33.33,2020-0824-1140-34-500
33.33,2020-0824-1140-34-750
33.33,2020-0824-1140-35-000
33.33,2020-0824-1140-35-250
33.33,2020-0824-1140-35-500
33.33,2020-0824-1140-35-750
33.33,2020-0824-1140-36-000
33.33,2020-0824-1140-36-250
33.33,2020-0824-1140-36-500
33.33,2020-0824-1140-36-750
33.33,2020-0824-1140-37-000
33.33,2020-0824-1140-37-250
33.33,2020-0824-1140-37-500
33.33,2020-0824-1140-37-750
33.33,2020-0824-1140-38-000
33.33,2020-0824-1140-38-250
33.33,2020-0824-1140-38-500
33.33,2020-0824-1140-38-750
