1598238502.000000,IBI,2020-0824-1208-22-000
42.968750,0.812500,2020-0824-1209-04-968
43.796875,0.828125,2020-0824-1209-05-796
44.640625,0.843750,2020-0824-1209-06-640
45.453125,0.812500,2020-0824-1209-07-453
46.328125,0.875000,2020-0824-1209-08-328,Sess03_script04_User006M_001
47.156250,0.828125,2020-0824-1209-09-156,Sess03_script04_User006M_001
48.046875,0.890625,2020-0824-1209-10-046
48.921875,0.875000,2020-0824-1209-10-921
49.796875,0.875000,2020-0824-1209-11-796
50.625000,0.828125,2020-0824-1209-12-625
55.437500,0.781250,2020-0824-1209-17-437
67.125000,0.859375,2020-0824-1209-29-125
68.000000,0.875000,2020-0824-1209-30-000
68.843750,0.843750,2020-0824-1209-30-843
69.703125,0.859375,2020-0824-1209-31-703
70.562500,0.859375,2020-0824-1209-32-562
71.421875,0.859375,2020-0824-1209-33-421
72.265625,0.843750,2020-0824-1209-34-265
73.125000,0.859375,2020-0824-1209-35-125
79.781250,0.843750,2020-0824-1209-41-781
80.625000,0.843750,2020-0824-1209-42-625
81.468750,0.843750,2020-0824-1209-43-468
82.312500,0.843750,2020-0824-1209-44-312
83.171875,0.859375,2020-0824-1209-45-171
84.000000,0.828125,2020-0824-1209-46-000
104.906250,0.906250,2020-0824-1210-06-906
109.968750,0.828125,2020-0824-1210-11-968
110.812500,0.843750,2020-0824-1210-12-812
111.671875,0.859375,2020-0824-1210-13-671
201.250000,0.843750,2020-0824-1211-43-250
