1598235584.000000,IBI,2020-0824-1119-44-000
14.843750,0.812500,2020-0824-1119-58-843
15.671875,0.828125,2020-0824-1119-59-671
16.484375,0.812500,2020-0824-1120-00-484
17.250000,0.765625,2020-0824-1120-01-250
18.000000,0.750000,2020-0824-1120-02-000
18.703125,0.703125,2020-0824-1120-02-703
19.375000,0.671875,2020-0824-1120-03-375
20.062500,0.687500,2020-0824-1120-04-062
20.734375,0.671875,2020-0824-1120-04-734
21.406250,0.671875,2020-0824-1120-05-406
22.140625,0.734375,2020-0824-1120-06-140
22.828125,0.687500,2020-0824-1120-06-828
27.234375,0.750000,2020-0824-1120-11-234
27.984375,0.750000,2020-0824-1120-11-984
28.671875,0.687500,2020-0824-1120-12-671
29.406250,0.734375,2020-0824-1120-13-406
30.062500,0.656250,2020-0824-1120-14-062
30.734375,0.671875,2020-0824-1120-14-734
31.421875,0.687500,2020-0824-1120-15-421
32.109375,0.687500,2020-0824-1120-16-109
32.812500,0.703125,2020-0824-1120-16-812
33.468750,0.656250,2020-0824-1120-17-468
34.171875,0.703125,2020-0824-1120-18-171
34.953125,0.781250,2020-0824-1120-18-953
35.703125,0.750000,2020-0824-1120-19-703
36.468750,0.765625,2020-0824-1120-20-468
37.156250,0.687500,2020-0824-1120-21-156
37.875000,0.718750,2020-0824-1120-21-875
64.390625,0.718750,2020-0824-1120-48-390
65.156250,0.765625,2020-0824-1120-49-156,Sess03_script01_User006M_001
65.906250,0.750000,2020-0824-1120-49-906,Sess03_script01_User006M_001
66.625000,0.718750,2020-0824-1120-50-625,Sess03_script01_User006M_001
176.515625,0.781250,2020-0824-1122-40-515
177.328125,0.812500,2020-0824-1122-41-328
178.093750,0.765625,2020-0824-1122-42-093
184.593750,0.781250,2020-0824-1122-48-593
185.390625,0.796875,2020-0824-1122-49-390
189.000000,0.750000,2020-0824-1122-53-000,Sess03_script01_User006M_012
189.718750,0.718750,2020-0824-1122-53-718,Sess03_script01_User006M_012
214.250000,0.781250,2020-0824-1123-18-250
215.000000,0.750000,2020-0824-1123-19-000
215.812500,0.812500,2020-0824-1123-19-812
216.593750,0.781250,2020-0824-1123-20-593
217.328125,0.734375,2020-0824-1123-21-328
218.031250,0.703125,2020-0824-1123-22-031
218.765625,0.734375,2020-0824-1123-22-765
219.484375,0.718750,2020-0824-1123-23-484
220.265625,0.781250,2020-0824-1123-24-265
221.000000,0.734375,2020-0824-1123-25-000
221.781250,0.781250,2020-0824-1123-25-781
222.609375,0.828125,2020-0824-1123-26-609
223.359375,0.750000,2020-0824-1123-27-359,Sess03_script01_User006M_017
224.125000,0.765625,2020-0824-1123-28-125,Sess03_script01_User006M_017
224.750000,0.625000,2020-0824-1123-28-750,Sess03_script01_User006M_017
225.625000,0.875000,2020-0824-1123-29-625,Sess03_script01_User006M_017
226.343750,0.718750,2020-0824-1123-30-343,Sess03_script01_User006M_017
227.062500,0.718750,2020-0824-1123-31-062,Sess03_script01_User006M_017
227.781250,0.718750,2020-0824-1123-31-781,Sess03_script01_User006M_017
228.562500,0.781250,2020-0824-1123-32-562
229.343750,0.781250,2020-0824-1123-33-343
230.093750,0.750000,2020-0824-1123-34-093
230.843750,0.750000,2020-0824-1123-34-843
231.593750,0.750000,2020-0824-1123-35-593
232.328125,0.734375,2020-0824-1123-36-328
236.687500,0.765625,2020-0824-1123-40-687
246.921875,0.796875,2020-0824-1123-50-921
247.734375,0.812500,2020-0824-1123-51-734,Sess03_script01_User006M_018
248.578125,0.843750,2020-0824-1123-52-578,Sess03_script01_User006M_018
249.421875,0.843750,2020-0824-1123-53-421,Sess03_script01_User006M_018
250.250000,0.828125,2020-0824-1123-54-250
258.578125,0.796875,2020-0824-1124-02-578,Sess03_script01_User006M_019
259.375000,0.796875,2020-0824-1124-03-375,Sess03_script01_User006M_019
260.375000,1.000000,2020-0824-1124-04-375,Sess03_script01_User006M_019
261.234375,0.859375,2020-0824-1124-05-234
275.593750,0.640625,2020-0824-1124-19-593
276.312500,0.718750,2020-0824-1124-20-312
276.984375,0.671875,2020-0824-1124-20-984
294.875000,0.859375,2020-0824-1124-38-875,Sess03_script01_User006M_021
295.703125,0.828125,2020-0824-1124-39-703,Sess03_script01_User006M_021
296.546875,0.843750,2020-0824-1124-40-546
297.390625,0.843750,2020-0824-1124-41-390
298.234375,0.843750,2020-0824-1124-42-234
305.093750,0.796875,2020-0824-1124-49-093,Sess03_script01_User006M_022
318.812500,0.765625,2020-0824-1125-02-812,Sess03_script01_User006M_023
319.500000,0.687500,2020-0824-1125-03-500,Sess03_script01_User006M_023
320.265625,0.765625,2020-0824-1125-04-265,Sess03_script01_User006M_023
331.953125,0.515625,2020-0824-1125-15-953,Sess03_script01_User006M_024
335.609375,0.843750,2020-0824-1125-19-609,Sess03_script01_User006M_025
340.406250,0.562500,2020-0824-1125-24-406
340.953125,0.546875,2020-0824-1125-24-953,Sess03_script01_User006M_027
