1598239654.000000,IBI,2020-0824-1227-34-000
12.125000,0.703125,2020-0824-1227-46-125
12.843750,0.718750,2020-0824-1227-46-843
13.578125,0.734375,2020-0824-1227-47-578
14.343750,0.765625,2020-0824-1227-48-343
15.125000,0.781250,2020-0824-1227-49-125
15.906250,0.781250,2020-0824-1227-49-906
16.703125,0.796875,2020-0824-1227-50-703
17.468750,0.765625,2020-0824-1227-51-468
18.234375,0.765625,2020-0824-1227-52-234
19.015625,0.781250,2020-0824-1227-53-015
19.812500,0.796875,2020-0824-1227-53-812
20.593750,0.781250,2020-0824-1227-54-593
21.390625,0.796875,2020-0824-1227-55-390
36.718750,0.640625,2020-0824-1228-10-718
45.218750,0.640625,2020-0824-1228-19-218
45.906250,0.687500,2020-0824-1228-19-906
46.562500,0.656250,2020-0824-1228-20-562
47.265625,0.703125,2020-0824-1228-21-265
55.921875,0.671875,2020-0824-1228-29-921,Sess03_script05_User005M_002
56.578125,0.656250,2020-0824-1228-30-578,Sess03_script05_User005M_002
57.250000,0.671875,2020-0824-1228-31-250,Sess03_script05_User005M_002
57.968750,0.718750,2020-0824-1228-31-968,Sess03_script05_User005M_002
58.656250,0.687500,2020-0824-1228-32-656,Sess03_script05_User005M_003
59.406250,0.750000,2020-0824-1228-33-406,Sess03_script05_User005M_003
60.140625,0.734375,2020-0824-1228-34-140,Sess03_script05_User005M_003
60.921875,0.781250,2020-0824-1228-34-921
61.718750,0.796875,2020-0824-1228-35-718
68.921875,0.765625,2020-0824-1228-42-921,Sess03_script05_User005M_005
69.734375,0.812500,2020-0824-1228-43-734,Sess03_script05_User005M_005
113.406250,0.718750,2020-0824-1229-27-406,Sess03_script05_User005M_011
114.171875,0.765625,2020-0824-1229-28-171,Sess03_script05_User005M_011
114.937500,0.765625,2020-0824-1229-28-937,Sess03_script05_User005M_011
115.734375,0.796875,2020-0824-1229-29-734,Sess03_script05_User005M_011
116.578125,0.843750,2020-0824-1229-30-578,Sess03_script05_User005M_011
122.859375,0.781250,2020-0824-1229-36-859
127.390625,0.781250,2020-0824-1229-41-390
128.125000,0.734375,2020-0824-1229-42-125
128.953125,0.828125,2020-0824-1229-42-953
129.671875,0.718750,2020-0824-1229-43-671
130.390625,0.718750,2020-0824-1229-44-390
131.109375,0.718750,2020-0824-1229-45-109
135.437500,0.703125,2020-0824-1229-49-437
136.281250,0.843750,2020-0824-1229-50-281
136.875000,0.593750,2020-0824-1229-50-875
137.734375,0.859375,2020-0824-1229-51-734
138.406250,0.671875,2020-0824-1229-52-406
139.078125,0.671875,2020-0824-1229-53-078
139.750000,0.671875,2020-0824-1229-53-750
152.281250,0.796875,2020-0824-1230-06-281
157.062500,0.890625,2020-0824-1230-11-062,Sess03_script05_User005M_013
157.875000,0.812500,2020-0824-1230-11-875
162.843750,0.828125,2020-0824-1230-16-843
163.687500,0.843750,2020-0824-1230-17-687
164.468750,0.781250,2020-0824-1230-18-468
169.046875,0.718750,2020-0824-1230-23-046
169.781250,0.734375,2020-0824-1230-23-781
170.546875,0.765625,2020-0824-1230-24-546
177.609375,0.640625,2020-0824-1230-31-609
178.453125,0.843750,2020-0824-1230-32-453
179.203125,0.750000,2020-0824-1230-33-203
179.875000,0.671875,2020-0824-1230-33-875
180.593750,0.718750,2020-0824-1230-34-593
189.390625,0.609375,2020-0824-1230-43-390
190.093750,0.703125,2020-0824-1230-44-093
207.984375,0.656250,2020-0824-1231-01-984
208.703125,0.718750,2020-0824-1231-02-703
209.375000,0.671875,2020-0824-1231-03-375
220.046875,0.734375,2020-0824-1231-14-046
220.796875,0.750000,2020-0824-1231-14-796
221.578125,0.781250,2020-0824-1231-15-578
222.359375,0.781250,2020-0824-1231-16-359
223.109375,0.750000,2020-0824-1231-17-109
223.906250,0.796875,2020-0824-1231-17-906
224.703125,0.796875,2020-0824-1231-18-703
240.031250,0.671875,2020-0824-1231-34-031
240.765625,0.734375,2020-0824-1231-34-765
241.453125,0.687500,2020-0824-1231-35-453
242.109375,0.656250,2020-0824-1231-36-109
242.875000,0.765625,2020-0824-1231-36-875
248.546875,0.734375,2020-0824-1231-42-546
249.281250,0.734375,2020-0824-1231-43-281
250.000000,0.718750,2020-0824-1231-44-000
250.734375,0.734375,2020-0824-1231-44-734
251.390625,0.656250,2020-0824-1231-45-390
252.046875,0.656250,2020-0824-1231-46-046
252.718750,0.671875,2020-0824-1231-46-718
253.421875,0.703125,2020-0824-1231-47-421,Sess03_script05_User005M_019
254.093750,0.671875,2020-0824-1231-48-093,Sess03_script05_User005M_019
254.781250,0.687500,2020-0824-1231-48-781,Sess03_script05_User005M_019
259.750000,0.765625,2020-0824-1231-53-750,Sess03_script05_User005M_019
260.484375,0.734375,2020-0824-1231-54-484,Sess03_script05_User005M_019
261.218750,0.734375,2020-0824-1231-55-218,Sess03_script05_User005M_019
261.890625,0.671875,2020-0824-1231-55-890,Sess03_script05_User005M_019
262.578125,0.687500,2020-0824-1231-56-578,Sess03_script05_User005M_019
263.234375,0.656250,2020-0824-1231-57-234,Sess03_script05_User005M_019
294.171875,0.765625,2020-0824-1232-28-171,Sess03_script05_User005M_022
