1598240663.000000,IBI,2020-0824-1244-23-000
12.062500,0.718750,2020-0824-1244-35-062
12.687500,0.625000,2020-0824-1244-35-687
13.375000,0.687500,2020-0824-1244-36-375
14.062500,0.687500,2020-0824-1244-37-062
14.734375,0.671875,2020-0824-1244-37-734
15.421875,0.687500,2020-0824-1244-38-421
16.156250,0.734375,2020-0824-1244-39-156
16.968750,0.812500,2020-0824-1244-39-968
17.859375,0.890625,2020-0824-1244-40-859
18.625000,0.765625,2020-0824-1244-41-625
19.390625,0.765625,2020-0824-1244-42-390
31.546875,0.734375,2020-0824-1244-54-546
45.765625,0.843750,2020-0824-1245-08-765
46.640625,0.875000,2020-0824-1245-09-640
47.515625,0.875000,2020-0824-1245-10-515
48.343750,0.828125,2020-0824-1245-11-343
59.906250,0.828125,2020-0824-1245-22-906
60.687500,0.781250,2020-0824-1245-23-687
61.484375,0.796875,2020-0824-1245-24-484
62.250000,0.765625,2020-0824-1245-25-250
63.015625,0.765625,2020-0824-1245-26-015
63.812500,0.796875,2020-0824-1245-26-812
64.609375,0.796875,2020-0824-1245-27-609
65.437500,0.828125,2020-0824-1245-28-437
66.296875,0.859375,2020-0824-1245-29-296
67.125000,0.828125,2020-0824-1245-30-125
67.984375,0.859375,2020-0824-1245-30-984
68.875000,0.890625,2020-0824-1245-31-875
69.703125,0.828125,2020-0824-1245-32-703
70.546875,0.843750,2020-0824-1245-33-546
71.328125,0.781250,2020-0824-1245-34-328
72.109375,0.781250,2020-0824-1245-35-109
72.828125,0.718750,2020-0824-1245-35-828
73.625000,0.796875,2020-0824-1245-36-625
74.312500,0.687500,2020-0824-1245-37-312
84.359375,0.921875,2020-0824-1245-47-359
91.265625,0.843750,2020-0824-1245-54-265
105.078125,0.750000,2020-0824-1246-08-078,Sess03_script06_User006M_003
105.859375,0.781250,2020-0824-1246-08-859,Sess03_script06_User006M_003
143.828125,0.781250,2020-0824-1246-46-828,Sess03_script06_User006M_009
144.687500,0.859375,2020-0824-1246-47-687,Sess03_script06_User006M_009
145.515625,0.828125,2020-0824-1246-48-515,Sess03_script06_User006M_009
146.390625,0.875000,2020-0824-1246-49-390,Sess03_script06_User006M_009
147.187500,0.796875,2020-0824-1246-50-187,Sess03_script06_User006M_009
148.015625,0.828125,2020-0824-1246-51-015,Sess03_script06_User006M_009
148.859375,0.843750,2020-0824-1246-51-859,Sess03_script06_User006M_009
149.640625,0.781250,2020-0824-1246-52-640,Sess03_script06_User006M_009
150.375000,0.734375,2020-0824-1246-53-375
151.078125,0.703125,2020-0824-1246-54-078
151.812500,0.734375,2020-0824-1246-54-812,Sess03_script06_User006M_010
152.578125,0.765625,2020-0824-1246-55-578,Sess03_script06_User006M_010
153.328125,0.750000,2020-0824-1246-56-328,Sess03_script06_User006M_010
169.781250,0.890625,2020-0824-1247-12-781
170.703125,0.921875,2020-0824-1247-13-703
177.968750,0.859375,2020-0824-1247-20-968
178.875000,0.906250,2020-0824-1247-21-875
179.796875,0.921875,2020-0824-1247-22-796
180.718750,0.921875,2020-0824-1247-23-718
181.640625,0.921875,2020-0824-1247-24-640
182.546875,0.906250,2020-0824-1247-25-546
183.421875,0.875000,2020-0824-1247-26-421
184.234375,0.812500,2020-0824-1247-27-234
227.546875,0.796875,2020-0824-1248-10-546
228.312500,0.765625,2020-0824-1248-11-312
228.984375,0.671875,2020-0824-1248-11-984
229.734375,0.750000,2020-0824-1248-12-734,Sess03_script06_User006M_016
235.671875,0.796875,2020-0824-1248-18-671,Sess03_script06_User006M_017
236.484375,0.812500,2020-0824-1248-19-484,Sess03_script06_User006M_017
237.265625,0.781250,2020-0824-1248-20-265,Sess03_script06_User006M_017
240.921875,0.734375,2020-0824-1248-23-921,Sess03_script06_User006M_018
241.640625,0.718750,2020-0824-1248-24-640,Sess03_script06_User006M_018
242.453125,0.812500,2020-0824-1248-25-453,Sess03_script06_User006M_018
257.906250,0.890625,2020-0824-1248-40-906
258.812500,0.906250,2020-0824-1248-41-812
259.718750,0.906250,2020-0824-1248-42-718
260.656250,0.937500,2020-0824-1248-43-656
261.562500,0.906250,2020-0824-1248-44-562
262.484375,0.921875,2020-0824-1248-45-484
263.406250,0.921875,2020-0824-1248-46-406
264.328125,0.921875,2020-0824-1248-47-328
265.265625,0.937500,2020-0824-1248-48-265
266.171875,0.906250,2020-0824-1248-49-171
267.078125,0.906250,2020-0824-1248-50-078
267.937500,0.859375,2020-0824-1248-50-937
268.812500,0.875000,2020-0824-1248-51-812
269.687500,0.875000,2020-0824-1248-52-687
270.578125,0.890625,2020-0824-1248-53-578
271.453125,0.875000,2020-0824-1248-54-453
272.359375,0.906250,2020-0824-1248-55-359
273.234375,0.875000,2020-0824-1248-56-234
274.156250,0.921875,2020-0824-1248-57-156
275.031250,0.875000,2020-0824-1248-58-031
275.875000,0.843750,2020-0824-1248-58-875
276.765625,0.890625,2020-0824-1248-59-765
286.828125,0.937500,2020-0824-1249-09-828
287.703125,0.875000,2020-0824-1249-10-703
288.546875,0.843750,2020-0824-1249-11-546
289.500000,0.953125,2020-0824-1249-12-500
290.531250,1.031250,2020-0824-1249-13-531
291.484375,0.953125,2020-0824-1249-14-484
292.359375,0.875000,2020-0824-1249-15-359
293.218750,0.859375,2020-0824-1249-16-218
294.093750,0.875000,2020-0824-1249-17-093
294.921875,0.828125,2020-0824-1249-17-921
295.750000,0.828125,2020-0824-1249-18-750
296.593750,0.843750,2020-0824-1249-19-593
297.468750,0.875000,2020-0824-1249-20-468
298.218750,0.750000,2020-0824-1249-21-218,Sess03_script06_User006M_019
299.062500,0.843750,2020-0824-1249-22-062,Sess03_script06_User006M_019
326.421875,0.906250,2020-0824-1249-49-421
327.171875,0.750000,2020-0824-1249-50-171
328.187500,1.015625,2020-0824-1249-51-187
329.109375,0.921875,2020-0824-1249-52-109
329.968750,0.859375,2020-0824-1249-52-968
330.843750,0.875000,2020-0824-1249-53-843
343.828125,0.875000,2020-0824-1250-06-828
344.656250,0.828125,2020-0824-1250-07-656
345.515625,0.859375,2020-0824-1250-08-515
346.312500,0.796875,2020-0824-1250-09-312
347.078125,0.765625,2020-0824-1250-10-078
