1597994048.000000,2020-0821-1614-08-000
4.000000,hz
35.50,2020-0821-1614-08-000
35.50,2020-0821-1614-08-250
35.50,2020-0821-1614-08-500
35.50,2020-0821-1614-08-750
35.50,2020-0821-1614-09-000
35.50,2020-0821-1614-09-250
35.50,2020-0821-1614-09-500
35.50,2020-0821-1614-09-750
35.53,2020-0821-1614-10-000
35.53,2020-0821-1614-10-250
35.53,2020-0821-1614-10-500
35.53,2020-0821-1614-10-750
35.50,2020-0821-1614-11-000
35.50,2020-0821-1614-11-250
35.50,2020-0821-1614-11-500
35.50,2020-0821-1614-11-750
35.53,2020-0821-1614-12-000
35.53,2020-0821-1614-12-250
35.53,2020-0821-1614-12-500
35.53,2020-0821-1614-12-750
35.50,2020-0821-1614-13-000
35.50,2020-0821-1614-13-250
35.50,2020-0821-1614-13-500
35.50,2020-0821-1614-13-750
35.50,2020-0821-1614-14-000
35.50,2020-0821-1614-14-250
35.50,2020-0821-1614-14-500
35.50,2020-0821-1614-14-750
35.53,2020-0821-1614-15-000
35.53,2020-0821-1614-15-250
35.53,2020-0821-1614-15-500
35.53,2020-0821-1614-15-750
35.50,2020-0821-1614-16-000
35.50,2020-0821-1614-16-250
35.50,2020-0821-1614-16-500
35.50,2020-0821-1614-16-750
35.50,2020-0821-1614-17-000
35.50,2020-0821-1614-17-250
35.50,2020-0821-1614-17-500
35.50,2020-0821-1614-17-750
35.53,2020-0821-1614-18-000
35.53,2020-0821-1614-18-250
35.53,2020-0821-1614-18-500
35.53,2020-0821-1614-18-750
35.55,2020-0821-1614-19-000
35.55,2020-0821-1614-19-250
35.55,2020-0821-1614-19-500
35.55,2020-0821-1614-19-750
35.50,2020-0821-1614-20-000
35.50,2020-0821-1614-20-250
35.50,2020-0821-1614-20-500
35.50,2020-0821-1614-20-750
35.53,2020-0821-1614-21-000
35.53,2020-0821-1614-21-250
35.53,2020-0821-1614-21-500
35.53,2020-0821-1614-21-750
35.53,2020-0821-1614-22-000
35.53,2020-0821-1614-22-250
35.53,2020-0821-1614-22-500
35.53,2020-0821-1614-22-750
35.50,2020-0821-1614-23-000
35.50,2020-0821-1614-23-250
35.50,2020-0821-1614-23-500
35.50,2020-0821-1614-23-750
35.53,2020-0821-1614-24-000
35.53,2020-0821-1614-24-250
35.53,2020-0821-1614-24-500
35.53,2020-0821-1614-24-750
35.50,2020-0821-1614-25-000
35.50,2020-0821-1614-25-250
35.50,2020-0821-1614-25-500
35.50,2020-0821-1614-25-750
35.53,2020-0821-1614-26-000
35.53,2020-0821-1614-26-250
35.53,2020-0821-1614-26-500
35.53,2020-0821-1614-26-750
35.50,2020-0821-1614-27-000
35.50,2020-0821-1614-27-250
