1597990488.000000,2020-0821-1514-48-000
4.000000,hz
35.75,2020-0821-1514-48-000
35.75,2020-0821-1514-48-250
35.75,2020-0821-1514-48-500
35.75,2020-0821-1514-48-750
35.75,2020-0821-1514-49-000
35.75,2020-0821-1514-49-250
35.75,2020-0821-1514-49-500
35.75,2020-0821-1514-49-750
35.73,2020-0821-1514-50-000
35.73,2020-0821-1514-50-250
35.73,2020-0821-1514-50-500
35.73,2020-0821-1514-50-750
35.71,2020-0821-1514-51-000
35.71,2020-0821-1514-51-250
35.71,2020-0821-1514-51-500
35.71,2020-0821-1514-51-750
35.75,2020-0821-1514-52-000
35.75,2020-0821-1514-52-250
35.75,2020-0821-1514-52-500
35.75,2020-0821-1514-52-750
35.73,2020-0821-1514-53-000
35.73,2020-0821-1514-53-250
35.73,2020-0821-1514-53-500
35.73,2020-0821-1514-53-750
35.73,2020-0821-1514-54-000
35.73,2020-0821-1514-54-250
35.73,2020-0821-1514-54-500
35.73,2020-0821-1514-54-750
35.73,2020-0821-1514-55-000
35.73,2020-0821-1514-55-250
35.73,2020-0821-1514-55-500
35.73,2020-0821-1514-55-750
35.71,2020-0821-1514-56-000
35.71,2020-0821-1514-56-250
35.71,2020-0821-1514-56-500
35.71,2020-0821-1514-56-750
35.71,2020-0821-1514-57-000
35.71,2020-0821-1514-57-250
35.71,2020-0821-1514-57-500
35.71,2020-0821-1514-57-750
35.71,2020-0821-1514-58-000
35.71,2020-0821-1514-58-250
35.71,2020-0821-1514-58-500
35.71,2020-0821-1514-58-750
35.71,2020-0821-1514-59-000
35.71,2020-0821-1514-59-250
35.71,2020-0821-1514-59-500
35.71,2020-0821-1514-59-750
35.68,2020-0821-1515-00-000
35.68,2020-0821-1515-00-250
35.68,2020-0821-1515-00-500
35.68,2020-0821-1515-00-750
35.71,2020-0821-1515-01-000
35.71,2020-0821-1515-01-250
35.71,2020-0821-1515-01-500
35.71,2020-0821-1515-01-750
35.68,2020-0821-1515-02-000
35.68,2020-0821-1515-02-250
35.68,2020-0821-1515-02-500
35.68,2020-0821-1515-02-750
35.71,2020-0821-1515-03-000
35.71,2020-0821-1515-03-250
35.71,2020-0821-1515-03-500
35.71,2020-0821-1515-03-750
35.68,2020-0821-1515-04-000
35.68,2020-0821-1515-04-250
35.68,2020-0821-1515-04-500
35.68,2020-0821-1515-04-750
35.68,2020-0821-1515-05-000
35.68,2020-0821-1515-05-250
35.68,2020-0821-1515-05-500
35.68,2020-0821-1515-05-750
35.68,2020-0821-1515-06-000
35.68,2020-0821-1515-06-250
35.68,2020-0821-1515-06-500
35.68,2020-0821-1515-06-750
35.68,2020-0821-1515-07-000
35.68,2020-0821-1515-07-250
35.68,2020-0821-1515-07-500
35.68,2020-0821-1515-07-750
35.68,2020-0821-1515-08-000
35.68,2020-0821-1515-08-250
35.68,2020-0821-1515-08-500
35.68,2020-0821-1515-08-750
35.65,2020-0821-1515-09-000
35.65,2020-0821-1515-09-250
35.65,2020-0821-1515-09-500
35.65,2020-0821-1515-09-750
35.66,2020-0821-1515-10-000
35.66,2020-0821-1515-10-250
35.66,2020-0821-1515-10-500
35.66,2020-0821-1515-10-750
35.66,2020-0821-1515-11-000
35.66,2020-0821-1515-11-250
35.66,2020-0821-1515-11-500
35.66,2020-0821-1515-11-750
35.65,2020-0821-1515-12-000
35.65,2020-0821-1515-12-250
35.65,2020-0821-1515-12-500
35.65,2020-0821-1515-12-750
35.66,2020-0821-1515-13-000
35.66,2020-0821-1515-13-250
35.66,2020-0821-1515-13-500
35.66,2020-0821-1515-13-750
35.66,2020-0821-1515-14-000
35.66,2020-0821-1515-14-250
35.66,2020-0821-1515-14-500
35.66,2020-0821-1515-14-750
35.63,2020-0821-1515-15-000
35.63,2020-0821-1515-15-250
35.63,2020-0821-1515-15-500
35.63,2020-0821-1515-15-750
35.65,2020-0821-1515-16-000
35.65,2020-0821-1515-16-250
35.65,2020-0821-1515-16-500
35.65,2020-0821-1515-16-750
35.65,2020-0821-1515-17-000
