1597991432.000000,2020-0821-1530-32-000
4.000000,hz
34.95,2020-0821-1530-32-000
34.95,2020-0821-1530-32-250
34.95,2020-0821-1530-32-500
34.95,2020-0821-1530-32-750
34.95,2020-0821-1530-33-000
34.95,2020-0821-1530-33-250
34.95,2020-0821-1530-33-500
34.95,2020-0821-1530-33-750
34.97,2020-0821-1530-34-000
34.97,2020-0821-1530-34-250
34.97,2020-0821-1530-34-500
34.97,2020-0821-1530-34-750
34.99,2020-0821-1530-35-000
34.99,2020-0821-1530-35-250
34.99,2020-0821-1530-35-500
34.99,2020-0821-1530-35-750
34.97,2020-0821-1530-36-000
34.97,2020-0821-1530-36-250
34.97,2020-0821-1530-36-500
34.97,2020-0821-1530-36-750
34.97,2020-0821-1530-37-000
34.97,2020-0821-1530-37-250
34.97,2020-0821-1530-37-500
34.97,2020-0821-1530-37-750
34.97,2020-0821-1530-38-000
34.97,2020-0821-1530-38-250
34.97,2020-0821-1530-38-500
34.97,2020-0821-1530-38-750
34.99,2020-0821-1530-39-000
34.99,2020-0821-1530-39-250
34.99,2020-0821-1530-39-500
34.99,2020-0821-1530-39-750
34.97,2020-0821-1530-40-000
34.97,2020-0821-1530-40-250
34.97,2020-0821-1530-40-500
34.97,2020-0821-1530-40-750
34.99,2020-0821-1530-41-000
34.99,2020-0821-1530-41-250
34.99,2020-0821-1530-41-500
34.99,2020-0821-1530-41-750
34.97,2020-0821-1530-42-000
34.97,2020-0821-1530-42-250
34.97,2020-0821-1530-42-500
34.97,2020-0821-1530-42-750
34.99,2020-0821-1530-43-000
34.99,2020-0821-1530-43-250
34.99,2020-0821-1530-43-500
34.99,2020-0821-1530-43-750
34.97,2020-0821-1530-44-000
34.97,2020-0821-1530-44-250
34.97,2020-0821-1530-44-500
34.97,2020-0821-1530-44-750
34.97,2020-0821-1530-45-000
34.97,2020-0821-1530-45-250
34.97,2020-0821-1530-45-500
34.97,2020-0821-1530-45-750
34.99,2020-0821-1530-46-000
34.99,2020-0821-1530-46-250
34.99,2020-0821-1530-46-500
34.99,2020-0821-1530-46-750
34.97,2020-0821-1530-47-000
34.97,2020-0821-1530-47-250
34.97,2020-0821-1530-47-500
34.97,2020-0821-1530-47-750
34.99,2020-0821-1530-48-000
34.99,2020-0821-1530-48-250
34.99,2020-0821-1530-48-500
34.99,2020-0821-1530-48-750
34.99,2020-0821-1530-49-000
34.99,2020-0821-1530-49-250
34.99,2020-0821-1530-49-500
34.99,2020-0821-1530-49-750
34.99,2020-0821-1530-50-000
34.99,2020-0821-1530-50-250
34.99,2020-0821-1530-50-500
34.99,2020-0821-1530-50-750
35.00,2020-0821-1530-51-000
35.00,2020-0821-1530-51-250
35.00,2020-0821-1530-51-500
35.00,2020-0821-1530-51-750
34.99,2020-0821-1530-52-000
34.99,2020-0821-1530-52-250
34.99,2020-0821-1530-52-500
34.99,2020-0821-1530-52-750
35.00,2020-0821-1530-53-000
35.00,2020-0821-1530-53-250
35.00,2020-0821-1530-53-500
35.00,2020-0821-1530-53-750
34.97,2020-0821-1530-54-000
34.97,2020-0821-1530-54-250
34.97,2020-0821-1530-54-500
34.97,2020-0821-1530-54-750
34.99,2020-0821-1530-55-000
34.99,2020-0821-1530-55-250
34.99,2020-0821-1530-55-500
34.99,2020-0821-1530-55-750
34.99,2020-0821-1530-56-000
34.99,2020-0821-1530-56-250
34.99,2020-0821-1530-56-500
34.99,2020-0821-1530-56-750
34.99,2020-0821-1530-57-000
