1597995087.000000,2020-0821-1631-27-000
4.000000,hz
34.61,2020-0821-1631-27-000
34.61,2020-0821-1631-27-250
34.61,2020-0821-1631-27-500
34.61,2020-0821-1631-27-750
34.61,2020-0821-1631-28-000
34.61,2020-0821-1631-28-250
34.61,2020-0821-1631-28-500
34.61,2020-0821-1631-28-750
34.61,2020-0821-1631-29-000
34.61,2020-0821-1631-29-250
34.61,2020-0821-1631-29-500
34.61,2020-0821-1631-29-750
34.61,2020-0821-1631-30-000
34.61,2020-0821-1631-30-250
34.61,2020-0821-1631-30-500
34.61,2020-0821-1631-30-750
34.61,2020-0821-1631-31-000
34.61,2020-0821-1631-31-250
34.61,2020-0821-1631-31-500
34.61,2020-0821-1631-31-750
34.61,2020-0821-1631-32-000
34.61,2020-0821-1631-32-250
34.61,2020-0821-1631-32-500
34.61,2020-0821-1631-32-750
34.61,2020-0821-1631-33-000
34.61,2020-0821-1631-33-250
34.61,2020-0821-1631-33-500
34.61,2020-0821-1631-33-750
34.61,2020-0821-1631-34-000
34.61,2020-0821-1631-34-250
34.61,2020-0821-1631-34-500
34.61,2020-0821-1631-34-750
34.61,2020-0821-1631-35-000
34.61,2020-0821-1631-35-250
34.61,2020-0821-1631-35-500
34.61,2020-0821-1631-35-750
34.59,2020-0821-1631-36-000
34.59,2020-0821-1631-36-250
34.59,2020-0821-1631-36-500
34.59,2020-0821-1631-36-750
34.59,2020-0821-1631-37-000
34.59,2020-0821-1631-37-250
34.59,2020-0821-1631-37-500
34.59,2020-0821-1631-37-750
34.59,2020-0821-1631-38-000
34.59,2020-0821-1631-38-250
34.59,2020-0821-1631-38-500
34.59,2020-0821-1631-38-750
34.63,2020-0821-1631-39-000
34.63,2020-0821-1631-39-250
34.63,2020-0821-1631-39-500
34.63,2020-0821-1631-39-750
34.59,2020-0821-1631-40-000
34.59,2020-0821-1631-40-250
34.59,2020-0821-1631-40-500
34.59,2020-0821-1631-40-750
34.61,2020-0821-1631-41-000
