1597991432.000000,IBI,2020-0821-1530-32-000
14.140625,0.578125,2020-0821-1530-46-140
14.718750,0.578125,2020-0821-1530-46-718
15.296875,0.578125,2020-0821-1530-47-296
15.859375,0.562500,2020-0821-1530-47-859
16.468750,0.609375,2020-0821-1530-48-468
17.125000,0.656250,2020-0821-1530-49-125
17.812500,0.687500,2020-0821-1530-49-812
18.546875,0.734375,2020-0821-1530-50-546
19.343750,0.796875,2020-0821-1530-51-343
20.171875,0.828125,2020-0821-1530-52-171
20.953125,0.781250,2020-0821-1530-52-953
21.718750,0.765625,2020-0821-1530-53-718
30.140625,0.703125,2020-0821-1531-02-140
30.875000,0.734375,2020-0821-1531-02-875
31.593750,0.718750,2020-0821-1531-03-593
32.281250,0.687500,2020-0821-1531-04-281
32.953125,0.671875,2020-0821-1531-04-953
33.640625,0.687500,2020-0821-1531-05-640
34.312500,0.671875,2020-0821-1531-06-312
34.984375,0.671875,2020-0821-1531-06-984
35.640625,0.656250,2020-0821-1531-07-640
36.281250,0.640625,2020-0821-1531-08-281
36.953125,0.671875,2020-0821-1531-08-953
37.640625,0.687500,2020-0821-1531-09-640
38.359375,0.718750,2020-0821-1531-10-359
39.078125,0.718750,2020-0821-1531-11-078
39.828125,0.750000,2020-0821-1531-11-828
40.578125,0.750000,2020-0821-1531-12-578
41.359375,0.781250,2020-0821-1531-13-359
42.156250,0.796875,2020-0821-1531-14-156
42.906250,0.750000,2020-0821-1531-14-906
43.640625,0.734375,2020-0821-1531-15-640
44.406250,0.765625,2020-0821-1531-16-406
63.218750,0.921875,2020-0821-1531-35-218
64.125000,0.906250,2020-0821-1531-36-125
65.078125,0.953125,2020-0821-1531-37-078
65.968750,0.890625,2020-0821-1531-37-968
66.828125,0.859375,2020-0821-1531-38-828
67.718750,0.890625,2020-0821-1531-39-718
68.609375,0.890625,2020-0821-1531-40-609
69.437500,0.828125,2020-0821-1531-41-437
70.265625,0.828125,2020-0821-1531-42-265
71.109375,0.843750,2020-0821-1531-43-109
71.906250,0.796875,2020-0821-1531-43-906
72.750000,0.843750,2020-0821-1531-44-750
73.625000,0.875000,2020-0821-1531-45-625
74.468750,0.843750,2020-0821-1531-46-468
75.265625,0.796875,2020-0821-1531-47-265
76.078125,0.812500,2020-0821-1531-48-078
76.937500,0.859375,2020-0821-1531-48-937
77.828125,0.890625,2020-0821-1531-49-828
78.656250,0.828125,2020-0821-1531-50-656
79.453125,0.796875,2020-0821-1531-51-453
80.281250,0.828125,2020-0821-1531-52-281
81.093750,0.812500,2020-0821-1531-53-093
81.906250,0.812500,2020-0821-1531-53-906
82.671875,0.765625,2020-0821-1531-54-671
83.421875,0.750000,2020-0821-1531-55-421
84.203125,0.781250,2020-0821-1531-56-203
85.046875,0.843750,2020-0821-1531-57-046
85.937500,0.890625,2020-0821-1531-57-937
86.859375,0.921875,2020-0821-1531-58-859,Sess02_script04_User004M_003
87.687500,0.828125,2020-0821-1531-59-687,Sess02_script04_User004M_003
110.859375,0.828125,2020-0821-1532-22-859,Sess02_script04_User004M_005
111.609375,0.750000,2020-0821-1532-23-609,Sess02_script04_User004M_005
112.312500,0.703125,2020-0821-1532-24-312,Sess02_script04_User004M_005
113.000000,0.687500,2020-0821-1532-25-000,Sess02_script04_User004M_005
124.312500,0.718750,2020-0821-1532-36-312,Sess02_script04_User004M_005
125.078125,0.765625,2020-0821-1532-37-078,Sess02_script04_User004M_005
125.828125,0.750000,2020-0821-1532-37-828,Sess02_script04_User004M_005
126.750000,0.921875,2020-0821-1532-38-750,Sess02_script04_User004M_005
127.546875,0.796875,2020-0821-1532-39-546,Sess02_script04_User004M_005
128.343750,0.796875,2020-0821-1532-40-343,Sess02_script04_User004M_005
129.093750,0.750000,2020-0821-1532-41-093,Sess02_script04_User004M_005
135.046875,0.781250,2020-0821-1532-47-046
135.875000,0.828125,2020-0821-1532-47-875
136.718750,0.843750,2020-0821-1532-48-718
137.578125,0.859375,2020-0821-1532-49-578
138.421875,0.843750,2020-0821-1532-50-421
139.281250,0.859375,2020-0821-1532-51-281
140.140625,0.859375,2020-0821-1532-52-140
140.921875,0.781250,2020-0821-1532-52-921
