1597988359.000000,IBI,2020-0821-1439-19-000
11.843750,0.750000,2020-0821-1439-30-843
12.593750,0.750000,2020-0821-1439-31-593
13.375000,0.781250,2020-0821-1439-32-375
14.156250,0.781250,2020-0821-1439-33-156
14.937500,0.781250,2020-0821-1439-33-937
15.687500,0.750000,2020-0821-1439-34-687
16.406250,0.718750,2020-0821-1439-35-406
17.109375,0.703125,2020-0821-1439-36-109
17.828125,0.718750,2020-0821-1439-36-828
21.796875,0.640625,2020-0821-1439-40-796
22.453125,0.656250,2020-0821-1439-41-453
23.125000,0.671875,2020-0821-1439-42-125
23.828125,0.703125,2020-0821-1439-42-828
24.531250,0.703125,2020-0821-1439-43-531
25.218750,0.687500,2020-0821-1439-44-218
25.875000,0.656250,2020-0821-1439-44-875
26.546875,0.671875,2020-0821-1439-45-546
27.281250,0.734375,2020-0821-1439-46-281
27.984375,0.703125,2020-0821-1439-46-984
28.671875,0.687500,2020-0821-1439-47-671
29.375000,0.703125,2020-0821-1439-48-375
30.109375,0.734375,2020-0821-1439-49-109
30.828125,0.718750,2020-0821-1439-49-828
31.546875,0.718750,2020-0821-1439-50-546
32.296875,0.750000,2020-0821-1439-51-296
33.078125,0.781250,2020-0821-1439-52-078
33.859375,0.781250,2020-0821-1439-52-859
34.609375,0.750000,2020-0821-1439-53-609
35.343750,0.734375,2020-0821-1439-54-343
36.093750,0.750000,2020-0821-1439-55-093
36.843750,0.750000,2020-0821-1439-55-843
37.546875,0.703125,2020-0821-1439-56-546
38.281250,0.734375,2020-0821-1439-57-281
39.000000,0.718750,2020-0821-1439-58-000
39.718750,0.718750,2020-0821-1439-58-718
40.437500,0.718750,2020-0821-1439-59-437
41.156250,0.718750,2020-0821-1440-00-156
41.906250,0.750000,2020-0821-1440-00-906
42.640625,0.734375,2020-0821-1440-01-640
43.390625,0.750000,2020-0821-1440-02-390
44.156250,0.765625,2020-0821-1440-03-156
44.937500,0.781250,2020-0821-1440-03-937
45.703125,0.765625,2020-0821-1440-04-703
46.468750,0.765625,2020-0821-1440-05-468
47.250000,0.781250,2020-0821-1440-06-250
48.015625,0.765625,2020-0821-1440-07-015
48.781250,0.765625,2020-0821-1440-07-781
49.515625,0.734375,2020-0821-1440-08-515
50.218750,0.703125,2020-0821-1440-09-218
50.921875,0.703125,2020-0821-1440-09-921
51.625000,0.703125,2020-0821-1440-10-625
52.328125,0.703125,2020-0821-1440-11-328
53.015625,0.687500,2020-0821-1440-12-015
53.718750,0.703125,2020-0821-1440-12-718
54.453125,0.734375,2020-0821-1440-13-453
55.234375,0.781250,2020-0821-1440-14-234
66.609375,0.703125,2020-0821-1440-25-609
67.375000,0.765625,2020-0821-1440-26-375
68.171875,0.796875,2020-0821-1440-27-171
69.015625,0.843750,2020-0821-1440-28-015
69.796875,0.781250,2020-0821-1440-28-796
70.593750,0.796875,2020-0821-1440-29-593
71.359375,0.765625,2020-0821-1440-30-359
72.093750,0.734375,2020-0821-1440-31-093
72.828125,0.734375,2020-0821-1440-31-828
73.578125,0.750000,2020-0821-1440-32-578
74.312500,0.734375,2020-0821-1440-33-312
75.015625,0.703125,2020-0821-1440-34-015
75.671875,0.656250,2020-0821-1440-34-671
76.328125,0.656250,2020-0821-1440-35-328
76.968750,0.640625,2020-0821-1440-35-968
77.593750,0.625000,2020-0821-1440-36-593
78.234375,0.640625,2020-0821-1440-37-234
78.859375,0.625000,2020-0821-1440-37-859
79.500000,0.640625,2020-0821-1440-38-500
80.156250,0.656250,2020-0821-1440-39-156
80.812500,0.656250,2020-0821-1440-39-812
81.484375,0.671875,2020-0821-1440-40-484
82.156250,0.671875,2020-0821-1440-41-156
82.812500,0.656250,2020-0821-1440-41-812
83.468750,0.656250,2020-0821-1440-42-468
84.125000,0.656250,2020-0821-1440-43-125
84.781250,0.656250,2020-0821-1440-43-781
85.468750,0.687500,2020-0821-1440-44-468
86.140625,0.671875,2020-0821-1440-45-140
86.828125,0.687500,2020-0821-1440-45-828
87.515625,0.687500,2020-0821-1440-46-515
88.234375,0.718750,2020-0821-1440-47-234
88.953125,0.718750,2020-0821-1440-47-953
89.671875,0.718750,2020-0821-1440-48-671
90.406250,0.734375,2020-0821-1440-49-406
91.171875,0.765625,2020-0821-1440-50-171
91.921875,0.750000,2020-0821-1440-50-921
92.703125,0.781250,2020-0821-1440-51-703
93.500000,0.796875,2020-0821-1440-52-500
114.312500,0.718750,2020-0821-1441-13-312
115.046875,0.734375,2020-0821-1441-14-046
115.765625,0.718750,2020-0821-1441-14-765
116.453125,0.687500,2020-0821-1441-15-453
117.125000,0.671875,2020-0821-1441-16-125
117.812500,0.687500,2020-0821-1441-16-812
118.500000,0.687500,2020-0821-1441-17-500
119.203125,0.703125,2020-0821-1441-18-203
119.875000,0.671875,2020-0821-1441-18-875
120.546875,0.671875,2020-0821-1441-19-546
125.859375,0.781250,2020-0821-1441-24-859
126.656250,0.796875,2020-0821-1441-25-656
127.437500,0.781250,2020-0821-1441-26-437
128.171875,0.734375,2020-0821-1441-27-171
128.875000,0.703125,2020-0821-1441-27-875
129.546875,0.671875,2020-0821-1441-28-546
130.109375,0.562500,2020-0821-1441-29-109
130.890625,0.781250,2020-0821-1441-29-890
145.906250,0.734375,2020-0821-1441-44-906
146.671875,0.765625,2020-0821-1441-45-671
147.421875,0.750000,2020-0821-1441-46-421
155.484375,0.734375,2020-0821-1441-54-484
156.218750,0.734375,2020-0821-1441-55-218
156.937500,0.718750,2020-0821-1441-55-937
157.656250,0.718750,2020-0821-1441-56-656
158.406250,0.750000,2020-0821-1441-57-406
159.171875,0.765625,2020-0821-1441-58-171
159.953125,0.781250,2020-0821-1441-58-953
160.718750,0.765625,2020-0821-1441-59-718
161.515625,0.796875,2020-0821-1442-00-515
162.296875,0.781250,2020-0821-1442-01-296
163.093750,0.796875,2020-0821-1442-02-093
163.875000,0.781250,2020-0821-1442-02-875
164.593750,0.718750,2020-0821-1442-03-593
165.328125,0.734375,2020-0821-1442-04-328
