1597990488.000000,IBI,2020-0821-1514-48-000
10.625000,0.625000,2020-0821-1514-58-625
11.250000,0.625000,2020-0821-1514-59-250
11.843750,0.593750,2020-0821-1514-59-843
12.406250,0.562500,2020-0821-1515-00-406
13.015625,0.609375,2020-0821-1515-01-015
13.609375,0.593750,2020-0821-1515-01-609
14.218750,0.609375,2020-0821-1515-02-218
14.812500,0.593750,2020-0821-1515-02-812
15.390625,0.578125,2020-0821-1515-03-390
15.968750,0.578125,2020-0821-1515-03-968
16.578125,0.609375,2020-0821-1515-04-578
17.187500,0.609375,2020-0821-1515-05-187
17.796875,0.609375,2020-0821-1515-05-796
18.390625,0.593750,2020-0821-1515-06-390
18.953125,0.562500,2020-0821-1515-06-953
19.515625,0.562500,2020-0821-1515-07-515
20.109375,0.593750,2020-0821-1515-08-109
20.750000,0.640625,2020-0821-1515-08-750
21.359375,0.609375,2020-0821-1515-09-359
21.953125,0.593750,2020-0821-1515-09-953
22.593750,0.640625,2020-0821-1515-10-593
23.328125,0.734375,2020-0821-1515-11-328
24.046875,0.718750,2020-0821-1515-12-046
24.734375,0.687500,2020-0821-1515-12-734
25.390625,0.656250,2020-0821-1515-13-390
26.031250,0.640625,2020-0821-1515-14-031
26.671875,0.640625,2020-0821-1515-14-671
27.296875,0.625000,2020-0821-1515-15-296
27.875000,0.578125,2020-0821-1515-15-875
28.453125,0.578125,2020-0821-1515-16-453
29.046875,0.593750,2020-0821-1515-17-046
29.656250,0.609375,2020-0821-1515-17-656
30.218750,0.562500,2020-0821-1515-18-218
45.109375,0.656250,2020-0821-1515-33-109
45.781250,0.671875,2020-0821-1515-33-781
46.406250,0.625000,2020-0821-1515-34-406
46.968750,0.562500,2020-0821-1515-34-968
47.515625,0.546875,2020-0821-1515-35-515
48.078125,0.562500,2020-0821-1515-36-078
86.406250,0.468750,2020-0821-1516-14-406,Sess02_script03_User003F_005
87.062500,0.656250,2020-0821-1516-15-062,Sess02_script03_User003F_005
95.468750,0.515625,2020-0821-1516-23-468,Sess02_script03_User003F_006
99.765625,0.562500,2020-0821-1516-27-765,Sess02_script03_User003F_006
100.312500,0.546875,2020-0821-1516-28-312,Sess02_script03_User003F_006
100.781250,0.468750,2020-0821-1516-28-781,Sess02_script03_User003F_006
101.421875,0.640625,2020-0821-1516-29-421,Sess02_script03_User003F_006
102.015625,0.593750,2020-0821-1516-30-015,Sess02_script03_User003F_006
112.421875,0.562500,2020-0821-1516-40-421,Sess02_script03_User003F_008
124.390625,0.593750,2020-0821-1516-52-390
125.046875,0.656250,2020-0821-1516-53-046
125.703125,0.656250,2020-0821-1516-53-703
126.484375,0.781250,2020-0821-1516-54-484
127.218750,0.734375,2020-0821-1516-55-218
127.937500,0.718750,2020-0821-1516-55-937
128.671875,0.734375,2020-0821-1516-56-671
129.312500,0.640625,2020-0821-1516-57-312
129.906250,0.593750,2020-0821-1516-57-906
130.500000,0.593750,2020-0821-1516-58-500
131.062500,0.562500,2020-0821-1516-59-062
131.625000,0.562500,2020-0821-1516-59-625
132.171875,0.546875,2020-0821-1517-00-171
132.687500,0.515625,2020-0821-1517-00-687
133.218750,0.531250,2020-0821-1517-01-218
133.765625,0.546875,2020-0821-1517-01-765
134.343750,0.578125,2020-0821-1517-02-343
134.953125,0.609375,2020-0821-1517-02-953
135.593750,0.640625,2020-0821-1517-03-593
136.265625,0.671875,2020-0821-1517-04-265
136.921875,0.656250,2020-0821-1517-04-921
137.546875,0.625000,2020-0821-1517-05-546
138.125000,0.578125,2020-0821-1517-06-125
138.750000,0.625000,2020-0821-1517-06-750
139.375000,0.625000,2020-0821-1517-07-375
140.000000,0.625000,2020-0821-1517-08-000
140.640625,0.640625,2020-0821-1517-08-640
141.234375,0.593750,2020-0821-1517-09-234
141.828125,0.593750,2020-0821-1517-09-828
142.468750,0.640625,2020-0821-1517-10-468
143.140625,0.671875,2020-0821-1517-11-140
143.750000,0.609375,2020-0821-1517-11-750
144.343750,0.593750,2020-0821-1517-12-343
144.968750,0.625000,2020-0821-1517-12-968
145.671875,0.703125,2020-0821-1517-13-671
146.343750,0.671875,2020-0821-1517-14-343
146.984375,0.640625,2020-0821-1517-14-984
147.609375,0.625000,2020-0821-1517-15-609
148.203125,0.593750,2020-0821-1517-16-203
148.781250,0.578125,2020-0821-1517-16-781
149.375000,0.593750,2020-0821-1517-17-375
149.953125,0.578125,2020-0821-1517-17-953
150.546875,0.593750,2020-0821-1517-18-546
151.171875,0.625000,2020-0821-1517-19-171
151.796875,0.625000,2020-0821-1517-19-796
152.390625,0.593750,2020-0821-1517-20-390
153.078125,0.687500,2020-0821-1517-21-078
153.718750,0.640625,2020-0821-1517-21-718
154.375000,0.656250,2020-0821-1517-22-375
154.953125,0.578125,2020-0821-1517-22-953
155.546875,0.593750,2020-0821-1517-23-546
156.171875,0.625000,2020-0821-1517-24-171
156.781250,0.609375,2020-0821-1517-24-781
157.390625,0.609375,2020-0821-1517-25-390
157.968750,0.578125,2020-0821-1517-25-968
158.546875,0.578125,2020-0821-1517-26-546
159.125000,0.578125,2020-0821-1517-27-125
159.734375,0.609375,2020-0821-1517-27-734
160.312500,0.578125,2020-0821-1517-28-312
160.890625,0.578125,2020-0821-1517-28-890
161.500000,0.609375,2020-0821-1517-29-500
162.109375,0.609375,2020-0821-1517-30-109
162.734375,0.625000,2020-0821-1517-30-734
163.328125,0.593750,2020-0821-1517-31-328
163.937500,0.609375,2020-0821-1517-31-937
164.562500,0.625000,2020-0821-1517-32-562
